"11","2014/04/01 18:18",0,0,0,0,0,0,0,0,0,4,5,5,4,59,2,6,3,5,4,6,5,3,4,5,5,3,5,3,3,5,3,3,5,4,4,4,5,6,4,4,5,4,5,4,4,3,5,8,5,4,3,4,5,4,5,3,8,5,3,4,3,4,3,4,7,2,4,5,3,5,4,4,6,6,6,4,4,6,4,5,3,5,5,3,5,6,5,5,2,3,5,5,5,4,5,4,4,4,7,6,4,4,4,3,5,3,4,5,4,7,6,5,4,5,4,5,4,4,5,3,5,6,5,5,3,4,6,6
"12","2014/04/01 18:23",0,0,0,0,0,0,0,0,0,9,9,9,10,65,9,10,5,12,8,14,11,7,11,12,10,7,10,7,10,13,10,10,10,10,10,11,11,13,9,9,10,8,10,8,9,7,9,16,10,10,9,8,14,9,12,5,14,9,6,8,7,9,6,11,12,5,9,13,8,9,9,8,12,12,11,8,10,10,11,10,7,10,11,9,9,10,14,10,7,7,10,10,9,9,11,7,10,9,11,12,11,9,7,6,12,8,10,13,10,14,8,11,9,10,9,10,9,8,12,6,9,12,12,10,5,8,13,12
"13","2014/04/01 18:28",0,0,0,0,0,0,0,0,0,3,6,4,5,61,3,6,4,6,4,7,6,3,5,5,6,2,5,3,4,7,3,4,5,3,4,5,7,6,4,5,5,5,6,4,5,5,4,8,5,4,3,5,6,4,5,4,8,5,2,6,5,4,3,4,5,2,5,6,4,5,6,4,5,6,5,4,4,5,5,4,4,5,5,2,5,5,6,5,2,3,5,5,5,4,4,4,5,4,6,5,5,4,4,4,5,3,4,6,4,6,5,5,4,5,5,5,5,3,5,3,6,5,4,4,4,3,6,6
"14","2014/04/01 18:33",0,0,0,0,0,0,0,0,0,6,9,8,8,62,6,9,5,10,8,11,8,5,7,8,9,5,9,6,5,10,7,6,9,7,9,7,9,11,7,7,9,8,8,6,10,7,8,14,9,7,7,6,10,7,8,6,12,8,5,7,7,8,6,7,10,5,8,10,6,8,9,6,11,9,9,7,7,9,8,9,6,7,10,6,7,8,12,7,4,6,9,7,8,8,8,7,8,7,10,9,9,8,7,6,9,7,6,10,7,11,7,8,7,8,8,8,7,7,8,4,8,10,9,8,4,6,10,10
"15","2014/04/01 18:38",0,0,0,0,0,0,0,0,0,6,8,8,8,64,5,8,5,10,7,11,8,5,7,8,8,5,7,6,5,10,7,7,7,8,9,6,9,9,7,7,9,7,8,6,7,6,8,13,8,7,7,6,9,8,9,5,12,7,5,7,6,7,6,8,10,5,7,10,6,7,8,6,9,10,9,6,7,8,8,8,6,7,8,7,7,9,11,7,4,5,8,8,8,6,8,5,7,7,10,9,9,7,6,5,8,5,7,9,7,11,6,7,7,7,7,8,7,6,8,5,7,9,9,7,5,6,9,10
"16","2014/04/01 18:43",0,0,0,0,0,0,0,0,0,8,12,11,11,66,6,12,7,13,10,15,12,7,11,12,12,7,11,7,8,14,10,9,10,10,11,10,13,13,9,9,11,9,11,8,12,8,11,19,12,9,9,8,12,10,12,7,14,10,7,9,9,10,8,11,15,7,10,14,8,11,11,9,14,12,12,10,10,12,11,11,8,10,12,7,9,11,15,10,6,8,12,11,11,9,10,8,12,9,14,12,12,11,9,7,12,8,9,13,10,16,11,11,9,10,11,12,10,8,11,6,10,13,12,10,6,7,13,13
"17","2014/04/01 18:48",0,0,0,0,0,0,0,0,0,4,6,6,5,60,4,6,5,7,6,8,6,4,6,5,6,4,5,4,5,8,4,4,6,6,6,5,6,6,5,5,6,5,6,5,6,5,6,10,6,5,5,5,7,5,7,3,9,5,3,4,4,5,4,6,9,4,6,8,4,6,5,5,7,7,7,6,5,7,5,6,4,5,6,5,6,6,8,5,2,3,7,5,6,5,6,5,6,6,8,6,8,6,4,3,6,5,5,8,6,9,7,6,6,6,5,6,5,5,7,2,5,7,7,5,4,4,7,8
"18","2014/04/01 18:53",0,0,0,0,0,0,0,0,0,7,9,8,8,64,6,9,5,11,8,12,10,6,9,9,9,6,9,6,7,11,9,7,8,8,9,7,10,9,7,7,9,8,9,7,9,6,9,15,10,8,7,6,9,8,10,6,12,7,5,7,7,8,6,9,10,5,8,11,6,9,8,7,11,9,10,7,8,9,9,8,7,9,9,7,8,9,13,7,5,6,10,9,8,8,8,6,9,7,11,9,8,9,7,5,9,6,8,10,8,13,8,9,7,8,8,9,8,7,9,5,8,11,11,8,5,6,10,10
"19","2014/04/01 18:58",0,0,0,0,0,0,0,0,0,3,5,5,5,60,2,5,3,6,4,7,5,3,4,5,5,2,5,3,3,7,3,4,5,3,4,5,5,5,4,4,5,4,4,4,5,4,5,8,5,4,3,4,5,4,6,3,9,4,3,5,3,3,3,5,7,2,4,6,4,5,4,3,6,6,6,4,4,6,5,5,4,5,6,2,4,5,6,4,2,3,5,5,5,4,4,4,5,5,6,6,5,5,4,3,5,4,5,6,4,7,5,4,5,4,4,4,5,4,5,3,5,6,5,5,2,3,6,6
"20","2014/04/01 19:03",0,0,0,0,0,0,0,0,0,6,7,8,7,63,4,8,5,9,6,11,8,5,7,8,8,5,7,5,5,11,8,6,12,6,8,6,9,10,7,6,8,7,8,6,10,6,7,12,8,7,7,5,9,7,8,6,11,7,5,6,6,7,5,7,9,5,7,10,6,8,7,6,9,9,9,6,6,8,7,8,6,7,8,5,7,8,11,7,4,5,8,7,7,6,8,5,8,7,10,9,8,7,6,5,8,5,7,9,7,11,7,7,6,9,7,9,6,6,8,4,8,10,8,7,5,5,10,9
"21","2014/04/01 19:08",1,1,1,4,1,1,0,3,2,6,10,10,10,62,6,11,6,11,8,12,11,6,10,10,8,6,10,7,7,12,8,8,9,8,9,8,10,9,9,7,10,9,10,8,8,8,9,13,11,9,10,8,10,8,10,7,12,9,7,9,8,9,7,8,12,6,8,11,6,9,10,7,12,11,11,10,8,12,8,10,7,9,10,8,8,9,12,8,7,7,10,10,9,8,9,7,11,7,12,11,10,10,8,6,11,8,9,11,9,13,10,10,8,10,10,9,8,8,9,6,8,11,13,10,6,6,10,13
"22","2014/04/01 19:13",0,0,0,1,0,0,0,3,3,10,12,15,9,67,10,13,8,16,10,15,15,9,10,13,10,10,11,8,9,14,11,12,10,10,10,9,12,11,14,10,14,9,13,10,13,10,12,16,12,11,10,10,12,10,13,7,15,10,11,12,9,12,10,11,12,7,14,14,7,11,13,9,16,13,14,10,9,10,13,12,9,10,13,11,12,11,14,11,8,9,12,12,10,10,13,9,11,9,13,13,11,12,9,7,11,10,10,12,14,15,13,10,11,11,14,12,10,11,12,8,11,11,14,13,8,8,13,14
"23","2014/04/01 19:18",0,0,0,1,0,1,0,0,1,7,11,12,10,65,7,13,7,14,10,18,14,8,10,12,11,9,10,6,8,16,11,10,9,10,11,8,14,12,10,9,11,9,13,11,10,11,13,17,13,11,10,9,11,11,13,9,17,11,10,12,11,11,8,11,12,8,11,16,8,11,11,8,13,10,15,10,9,12,13,12,8,9,12,10,12,12,16,10,8,9,9,11,11,10,13,10,12,10,14,14,12,11,9,7,10,9,10,12,13,15,11,11,9,11,13,12,9,10,11,10,11,13,12,12,10,7,13,13
"24","2014/04/01 19:23",0,0,0,0,0,0,0,1,0,7,10,12,8,64,6,12,6,12,8,13,12,7,9,11,10,7,9,6,7,13,8,8,9,9,9,9,11,11,9,8,10,8,11,8,10,8,10,16,10,9,7,7,10,9,10,7,20,9,9,9,7,9,7,9,12,6,10,13,8,9,10,7,11,11,10,9,7,10,9,10,8,8,11,7,10,10,12,9,6,8,11,10,9,8,9,7,10,8,13,11,9,10,9,6,10,6,8,12,8,14,10,10,8,9,10,11,9,8,10,6,10,11,11,10,6,7,11,12
"25","2014/04/01 19:28",0,0,1,0,1,0,0,0,0,8,9,12,8,64,7,12,6,12,9,13,13,8,8,10,9,8,8,7,9,13,9,9,10,10,8,7,10,9,10,9,11,7,12,9,11,10,11,13,10,11,8,9,9,7,11,6,13,9,9,10,9,10,6,9,11,6,11,11,8,9,11,8,12,10,11,8,7,10,11,11,8,9,10,9,10,9,12,9,8,8,10,10,9,8,12,8,10,9,11,12,10,12,8,6,9,6,8,10,12,13,10,9,9,9,11,10,9,9,9,6,10,10,12,9,7,7,11,12
"26","2014/04/01 19:33",1,1,1,0,3,3,0,5,0,9,10,11,8,64,18,12,9,14,8,11,13,8,7,9,10,8,8,5,8,13,10,8,9,8,11,8,11,10,9,10,12,9,11,8,11,8,9,13,10,9,8,7,36,8,11,7,12,9,9,12,7,11,8,9,10,6,10,12,7,11,10,9,13,9,11,9,7,9,13,11,10,8,12,8,10,9,12,8,7,7,10,11,10,8,10,9,11,9,11,11,8,12,7,8,9,6,8,11,11,13,10,9,8,10,12,10,8,9,10,7,10,10,9,10,8,5,11,12
"27","2014/04/01 19:38",0,0,0,0,0,1,0,0,1,10,11,12,10,67,8,13,8,14,11,16,13,7,12,12,12,8,11,10,9,15,11,10,10,12,11,10,13,14,11,10,14,10,12,9,12,11,12,18,12,12,9,10,13,10,13,7,16,11,8,11,10,10,8,11,14,7,12,14,10,11,11,10,15,12,14,10,11,12,13,11,9,12,12,9,12,12,16,9,7,10,12,10,11,10,11,10,13,11,14,13,12,13,9,7,12,8,10,13,11,17,11,12,10,11,10,12,10,9,11,6,11,14,15,12,8,9,14,13
"28","2014/04/01 19:43",0,0,0,0,0,0,0,0,0,6,7,6,6,60,5,7,6,8,6,8,7,6,7,7,7,5,6,6,6,7,6,6,8,6,7,7,8,8,6,7,6,7,7,6,7,6,7,9,7,6,7,7,6,6,7,6,9,6,6,6,5,7,6,6,8,6,6,8,6,6,6,5,9,8,7,6,6,7,7,7,6,6,8,6,7,7,8,6,5,7,7,8,6,6,6,7,7,6,8,7,6,7,6,6,6,6,6,8,6,8,7,7,6,8,7,7,6,6,8,6,7,7,7,6,5,5,7,8
"29","2014/04/01 19:48",0,0,0,0,0,0,0,0,0,5,7,6,6,60,5,6,6,7,6,7,7,6,7,5,6,5,6,5,6,8,6,6,7,6,5,6,6,6,5,5,6,6,5,5,6,6,7,8,6,6,6,6,7,6,6,5,8,5,4,5,5,6,4,7,8,5,6,8,6,6,5,6,7,7,7,6,6,6,5,8,5,6,6,5,6,6,8,5,5,5,7,6,6,5,6,5,7,5,7,7,7,5,5,5,6,4,6,7,7,9,6,6,5,6,6,6,6,5,5,4,6,7,7,6,5,5,6,10
"30","2014/04/01 19:53",0,0,0,0,0,0,0,0,0,7,6,8,6,62,6,8,5,7,6,8,8,5,6,7,6,6,6,5,5,8,5,7,7,6,7,6,7,7,7,7,7,6,7,6,7,6,7,8,6,7,6,6,6,6,7,4,10,6,6,7,6,6,6,7,6,5,6,7,5,6,8,5,8,7,8,6,5,7,7,7,5,5,8,7,7,7,7,7,5,5,7,6,6,6,7,6,6,6,7,8,6,7,6,4,7,5,6,7,8,8,8,6,6,8,8,6,6,6,7,5,7,6,7,7,6,5,7,8
"31","2014/04/01 19:58",0,0,0,0,0,0,0,2,17,7,9,8,9,66,6,9,6,11,8,13,10,7,9,9,10,6,9,6,6,11,9,8,14,7,9,8,9,10,10,7,11,8,9,8,10,7,9,14,10,9,7,7,9,8,10,6,11,8,5,8,7,8,6,9,11,5,9,11,8,10,8,7,10,10,11,7,8,10,8,10,7,9,9,7,9,9,12,8,5,8,9,9,9,9,8,7,9,7,11,9,9,9,8,6,10,6,8,10,8,12,10,9,8,13,8,10,8,7,10,5,10,11,9,8,6,8,11,11
"32","2014/04/01 20:03",0,0,0,0,0,0,0,0,0,9,11,11,12,66,7,11,10,14,9,15,12,8,15,11,12,8,12,9,8,14,11,10,15,10,11,9,12,13,10,9,12,10,12,8,14,12,11,18,13,10,10,9,12,13,12,9,16,9,7,10,9,10,8,11,13,6,10,14,8,10,11,9,14,12,13,11,10,11,11,11,9,11,11,8,12,13,15,10,7,8,11,11,10,10,10,7,12,10,15,14,12,10,10,9,12,8,10,15,13,17,10,11,10,12,10,13,10,8,11,7,11,13,13,10,7,8,13,14
"33","2014/04/01 20:08",0,0,0,0,0,0,0,4,2,7,10,9,10,64,7,10,5,12,9,12,10,6,10,11,10,5,9,6,6,13,7,7,8,8,9,8,10,10,8,7,10,8,8,7,9,7,10,16,10,8,7,8,11,9,11,5,11,10,6,8,7,9,6,8,12,5,8,12,9,10,9,7,11,11,12,9,8,11,8,9,7,9,12,5,9,8,12,9,5,6,12,9,9,8,9,7,10,9,12,10,11,9,8,7,11,7,8,12,8,15,10,9,8,10,9,10,8,8,10,4,10,12,10,9,5,6,10,11
"34","2014/04/01 20:13",0,0,0,0,0,0,0,1,0,7,10,10,9,65,8,11,7,13,9,14,13,6,11,11,12,7,11,7,7,14,9,8,10,9,10,8,12,13,12,10,12,10,10,8,12,10,11,17,11,9,9,7,12,9,11,7,15,9,6,9,9,9,8,10,14,6,10,13,8,10,11,8,13,13,13,9,9,12,10,10,7,9,12,7,10,11,15,10,5,8,12,10,9,10,10,8,11,9,14,13,11,10,9,7,11,9,9,12,9,16,11,12,9,10,11,11,9,9,11,7,10,13,13,13,7,7,13,13
"35","2014/04/01 20:18",0,0,0,0,0,0,0,1,0,8,11,10,10,65,7,12,7,13,10,15,12,7,12,11,11,6,10,7,7,14,9,8,9,10,10,9,12,13,9,8,11,9,10,8,12,9,11,17,11,8,8,8,12,9,12,6,14,8,7,8,7,9,6,10,13,5,10,13,9,11,10,8,12,13,13,9,9,12,11,11,8,11,11,7,9,11,16,9,6,8,11,9,12,9,10,8,11,10,14,13,11,10,8,8,11,8,9,13,9,17,10,11,9,9,10,11,9,8,11,6,10,13,12,9,6,8,12,13
"36","2014/04/01 20:23",0,0,0,0,0,0,0,0,0,8,11,11,10,65,7,11,6,14,10,15,12,7,11,12,10,6,11,7,7,13,9,9,9,9,10,8,12,12,9,9,11,9,10,8,11,8,11,18,11,10,7,8,11,9,12,6,15,10,7,8,7,9,7,10,13,6,10,13,8,10,10,8,12,12,12,9,9,11,10,10,8,10,12,7,10,10,15,9,5,6,11,10,11,9,9,8,11,9,13,11,11,10,8,6,11,7,8,12,9,15,9,11,9,8,10,12,9,8,11,6,10,12,13,10,5,7,13,13
"37","2014/04/01 20:28",0,0,0,0,0,0,0,0,0,7,11,10,11,66,9,11,7,14,9,15,13,7,10,11,11,8,10,7,10,14,10,8,10,9,10,9,11,13,10,9,11,10,10,9,11,8,11,19,11,10,8,8,14,9,11,6,14,10,6,8,9,10,8,10,14,6,11,14,8,11,10,8,13,13,13,9,11,13,10,11,8,10,11,9,10,11,15,9,7,7,12,10,11,9,9,8,12,9,14,12,13,11,8,6,11,7,9,13,11,16,10,11,10,9,10,13,10,8,11,6,10,14,13,10,5,7,13,13
"38","2014/04/01 20:33",0,0,0,0,0,0,0,0,0,8,11,10,10,65,6,12,7,13,9,14,12,7,10,11,11,6,10,7,8,14,9,8,9,9,10,9,12,13,9,8,12,9,9,8,13,9,10,18,11,9,9,8,12,9,11,8,13,10,6,9,8,9,8,10,13,6,11,13,9,10,11,8,13,12,12,9,9,12,10,11,8,9,11,7,9,11,15,10,6,7,11,11,11,9,9,7,10,9,14,12,12,10,8,7,11,8,9,12,10,16,10,11,9,9,10,12,9,8,11,6,10,12,13,9,6,7,13,13
"39","2014/04/01 20:38",0,0,0,0,0,0,0,0,0,8,10,10,10,65,7,10,6,13,9,15,12,7,11,12,10,7,11,7,7,13,10,8,9,9,10,9,11,13,10,9,11,9,9,7,11,8,11,19,11,9,9,8,11,9,11,6,14,9,6,9,7,9,7,11,14,6,9,13,7,10,10,8,12,12,12,9,9,11,10,10,7,10,11,7,10,11,15,9,5,6,11,10,11,9,10,8,11,10,14,11,11,11,8,6,11,7,9,12,9,17,10,10,9,9,9,12,9,8,11,6,10,13,12,9,6,7,13,12
"40","2014/04/01 20:43",0,0,0,0,0,0,0,0,0,8,12,11,11,66,7,12,7,13,10,14,13,9,12,12,11,7,10,7,8,14,10,9,10,10,11,9,12,13,10,9,12,10,11,9,13,8,11,19,12,10,9,10,12,10,12,8,15,10,7,11,8,9,8,11,15,6,10,14,9,12,11,9,12,13,14,10,9,11,11,10,9,10,12,7,10,12,15,9,5,7,13,10,11,11,10,9,11,10,15,13,12,11,8,7,11,9,9,12,10,16,12,11,9,8,10,13,10,9,12,5,10,14,13,10,7,8,13,14
"41","2014/04/01 20:48",0,0,0,0,0,0,0,0,0,7,10,10,9,65,6,11,6,12,9,14,11,7,9,10,9,6,10,6,7,13,8,8,8,9,10,8,10,12,8,8,10,8,9,7,9,7,10,17,10,8,8,8,11,9,11,5,14,8,6,8,6,9,7,10,13,6,9,13,7,10,9,7,12,11,12,9,9,10,9,10,7,9,10,7,9,10,15,8,5,7,11,9,10,8,8,8,10,8,13,10,10,10,7,6,11,7,7,11,8,14,9,9,8,8,9,10,9,7,10,5,9,12,11,9,5,6,12,12
