LDEV_Write_IOPS_X415-1.csv
Serial number : xxxxx(RAID600)
From : 2014/04/01 17:23
To   : 2014/04/02 01:23
sampling rate : 5

"No.","time","00:03:27 X"
"1","2014/04/01 17:28",18
"2","2014/04/01 17:33",33
"3","2014/04/01 17:38",58
"4","2014/04/01 17:43",22
"5","2014/04/01 17:48",0
"6","2014/04/01 17:53",45
"7","2014/04/01 17:58",44
"8","2014/04/01 18:03",37
"9","2014/04/01 18:08",74
"10","2014/04/01 18:13",61
"11","2014/04/01 18:18",0
"12","2014/04/01 18:23",27
"13","2014/04/01 18:28",18
"14","2014/04/01 18:33",0
"15","2014/04/01 18:38",32
"16","2014/04/01 18:43",46
"17","2014/04/01 18:48",27
"18","2014/04/01 18:53",61
"19","2014/04/01 18:58",40
"20","2014/04/01 19:03",0
"21","2014/04/01 19:08",95
"22","2014/04/01 19:13",90
"23","2014/04/01 19:18",11
"24","2014/04/01 19:23",58
"25","2014/04/01 19:28",44
"26","2014/04/01 19:33",41
"27","2014/04/01 19:38",63
"28","2014/04/01 19:43",29
"29","2014/04/01 19:48",3
"30","2014/04/01 19:53",27
"31","2014/04/01 19:58",18
"32","2014/04/01 20:03",21
"33","2014/04/01 20:08",67
"34","2014/04/01 20:13",49
"35","2014/04/01 20:18",16
"36","2014/04/01 20:23",63
"37","2014/04/01 20:28",18
"38","2014/04/01 20:33",27
"39","2014/04/01 20:38",56
"40","2014/04/01 20:43",49
"41","2014/04/01 20:48",30
"42","2014/04/01 20:53",34
"43","2014/04/01 20:58",17
"44","2014/04/01 21:03",0
"45","2014/04/01 21:08",26
"46","2014/04/01 21:13",65
"47","2014/04/01 21:18",31
"48","2014/04/01 21:23",49
"49","2014/04/01 21:28",51
"50","2014/04/01 21:33",22
"51","2014/04/01 21:38",62
"52","2014/04/01 21:43",50
"53","2014/04/01 21:48",26
"54","2014/04/01 21:53",49
"55","2014/04/01 21:58",18
"56","2014/04/01 22:03",0
"57","2014/04/01 22:08",34
"58","2014/04/01 22:13",59
"59","2014/04/01 22:18",31
"60","2014/04/01 22:23",43
"61","2014/04/01 22:28",18
"62","2014/04/01 22:33",25
"63","2014/04/01 22:38",53
"64","2014/04/01 22:43",34
"65","2014/04/01 22:48",0
"66","2014/04/01 22:53",40
"67","2014/04/01 22:58",37
"68","2014/04/01 23:03",23
"69","2014/04/01 23:08",47
"70","2014/04/01 23:13",44
"71","2014/04/01 23:18",32
"72","2014/04/01 23:23",54
"73","2014/04/01 23:28",18
"74","2014/04/01 23:33",0
"75","2014/04/01 23:38",27
"76","2014/04/01 23:43",18
"77","2014/04/01 23:48",0
"78","2014/04/01 23:53",33
"79","2014/04/01 23:58",35
"80","2014/04/02 00:03",26
"81","2014/04/02 00:08",48
"82","2014/04/02 00:13",43
"83","2014/04/02 00:18",15
"84","2014/04/02 00:23",27
"85","2014/04/02 00:28",18
"86","2014/04/02 00:33",1
"87","2014/04/02 00:38",42
"88","2014/04/02 00:43",35
"89","2014/04/02 00:48",19
"90","2014/04/02 00:53",40
"91","2014/04/02 00:58",18
"92","2014/04/02 01:03",0
"93","2014/04/02 01:08",36
"94","2014/04/02 01:13",24
"95","2014/04/02 01:18",25
"96","2014/04/02 01:23",49
