LDEV_Write_Hit_X752-1.csv
Serial number : xxxxx(RAID600)
From : 2014/04/01 17:23
To   : 2014/04/02 01:23
sampling rate : 5

"No.","time","00:C8:07 X"
"1","2014/04/01 17:28",78
"2","2014/04/01 17:33",79
"3","2014/04/01 17:38",69
"4","2014/04/01 17:43",81
"5","2014/04/01 17:48",93
"6","2014/04/01 17:53",69
"7","2014/04/01 17:58",73
"8","2014/04/01 18:03",63
"9","2014/04/01 18:08",38
"10","2014/04/01 18:13",85
"11","2014/04/01 18:18",71
"12","2014/04/01 18:23",63
"13","2014/04/01 18:28",54
"14","2014/04/01 18:33",53
"15","2014/04/01 18:38",77
"16","2014/04/01 18:43",50
"17","2014/04/01 18:48",80
"18","2014/04/01 18:53",83
"19","2014/04/01 18:58",73
"20","2014/04/01 19:03",86
"21","2014/04/01 19:08",86
"22","2014/04/01 19:13",89
"23","2014/04/01 19:18",82
"24","2014/04/01 19:23",82
"25","2014/04/01 19:28",91
"26","2014/04/01 19:33",84
"27","2014/04/01 19:38",91
"28","2014/04/01 19:43",93
"29","2014/04/01 19:48",73
"30","2014/04/01 19:53",75
"31","2014/04/01 19:58",88
"32","2014/04/01 20:03",66
"33","2014/04/01 20:08",84
"34","2014/04/01 20:13",76
"35","2014/04/01 20:18",93
"36","2014/04/01 20:23",95
"37","2014/04/01 20:28",87
"38","2014/04/01 20:33",64
"39","2014/04/01 20:38",58
"40","2014/04/01 20:43",87
"41","2014/04/01 20:48",95
"42","2014/04/01 20:53",93
"43","2014/04/01 20:58",90
"44","2014/04/01 21:03",88
"45","2014/04/01 21:08",84
"46","2014/04/01 21:13",85
"47","2014/04/01 21:18",81
"48","2014/04/01 21:23",83
"49","2014/04/01 21:28",78
"50","2014/04/01 21:33",81
"51","2014/04/01 21:38",78
"52","2014/04/01 21:43",82
"53","2014/04/01 21:48",83
"54","2014/04/01 21:53",92
"55","2014/04/01 21:58",88
"56","2014/04/01 22:03",57
"57","2014/04/01 22:08",46
"58","2014/04/01 22:13",64
"59","2014/04/01 22:18",42
"60","2014/04/01 22:23",60
"61","2014/04/01 22:28",44
"62","2014/04/01 22:33",46
"63","2014/04/01 22:38",48
"64","2014/04/01 22:43",79
"65","2014/04/01 22:48",80
"66","2014/04/01 22:53",73
"67","2014/04/01 22:58",56
"68","2014/04/01 23:03",54
"69","2014/04/01 23:08",66
"70","2014/04/01 23:13",60
"71","2014/04/01 23:18",51
"72","2014/04/01 23:23",52
"73","2014/04/01 23:28",48
"74","2014/04/01 23:33",52
"75","2014/04/01 23:38",54
"76","2014/04/01 23:43",48
"77","2014/04/01 23:48",42
"78","2014/04/01 23:53",45
"79","2014/04/01 23:58",50
"80","2014/04/02 00:03",45
"81","2014/04/02 00:08",38
"82","2014/04/02 00:13",48
"83","2014/04/02 00:18",47
"84","2014/04/02 00:23",43
"85","2014/04/02 00:28",44
"86","2014/04/02 00:33",47
"87","2014/04/02 00:38",49
"88","2014/04/02 00:43",43
"89","2014/04/02 00:48",40
"90","2014/04/02 00:53",28
"91","2014/04/02 00:58",34
"92","2014/04/02 01:03",53
"93","2014/04/02 01:08",64
"94","2014/04/02 01:13",59
"95","2014/04/02 01:18",57
"96","2014/04/02 01:23",63
