LDEV_Write_Hit_X579-1.csv
Serial number : xxxxx(RAID600)
From : 2014/04/01 17:23
To   : 2014/04/02 01:23
sampling rate : 5

"No.","time","00:0C:06 X"
"1","2014/04/01 17:28",28
"2","2014/04/01 17:33",68
"3","2014/04/01 17:38",41
"4","2014/04/01 17:43",57
"5","2014/04/01 17:48",66
"6","2014/04/01 17:53",72
"7","2014/04/01 17:58",44
"8","2014/04/01 18:03",60
"9","2014/04/01 18:08",50
"10","2014/04/01 18:13",60
"11","2014/04/01 18:18",39
"12","2014/04/01 18:23",52
"13","2014/04/01 18:28",94
"14","2014/04/01 18:33",93
"15","2014/04/01 18:38",65
"16","2014/04/01 18:43",54
"17","2014/04/01 18:48",54
"18","2014/04/01 18:53",68
"19","2014/04/01 18:58",74
"20","2014/04/01 19:03",68
"21","2014/04/01 19:08",51
"22","2014/04/01 19:13",58
"23","2014/04/01 19:18",48
"24","2014/04/01 19:23",27
"25","2014/04/01 19:28",43
"26","2014/04/01 19:33",82
"27","2014/04/01 19:38",55
"28","2014/04/01 19:43",21
"29","2014/04/01 19:48",27
"30","2014/04/01 19:53",28
"31","2014/04/01 19:58",46
"32","2014/04/01 20:03",44
"33","2014/04/01 20:08",50
"34","2014/04/01 20:13",80
"35","2014/04/01 20:18",55
"36","2014/04/01 20:23",48
"37","2014/04/01 20:28",91
"38","2014/04/01 20:33",63
"39","2014/04/01 20:38",46
"40","2014/04/01 20:43",50
"41","2014/04/01 20:48",65
"42","2014/04/01 20:53",51
"43","2014/04/01 20:58",55
"44","2014/04/01 21:03",48
"45","2014/04/01 21:08",40
"46","2014/04/01 21:13",12
"47","2014/04/01 21:18",20
"48","2014/04/01 21:23",5
"49","2014/04/01 21:28",7
"50","2014/04/01 21:33",13
"51","2014/04/01 21:38",26
"52","2014/04/01 21:43",50
"53","2014/04/01 21:48",45
"54","2014/04/01 21:53",66
"55","2014/04/01 21:58",92
"56","2014/04/01 22:03",77
"57","2014/04/01 22:08",48
"58","2014/04/01 22:13",43
"59","2014/04/01 22:18",45
"60","2014/04/01 22:23",44
"61","2014/04/01 22:28",84
"62","2014/04/01 22:33",94
"63","2014/04/01 22:38",72
"64","2014/04/01 22:43",54
"65","2014/04/01 22:48",93
"66","2014/04/01 22:53",74
"67","2014/04/01 22:58",40
"68","2014/04/01 23:03",85
"69","2014/04/01 23:08",72
"70","2014/04/01 23:13",80
"71","2014/04/01 23:18",81
"72","2014/04/01 23:23",83
"73","2014/04/01 23:28",82
"74","2014/04/01 23:33",83
"75","2014/04/01 23:38",84
"76","2014/04/01 23:43",85
"77","2014/04/01 23:48",81
"78","2014/04/01 23:53",77
"79","2014/04/01 23:58",84
"80","2014/04/02 00:03",77
"81","2014/04/02 00:08",78
"82","2014/04/02 00:13",84
"83","2014/04/02 00:18",84
"84","2014/04/02 00:23",85
"85","2014/04/02 00:28",87
"86","2014/04/02 00:33",83
"87","2014/04/02 00:38",81
"88","2014/04/02 00:43",74
"89","2014/04/02 00:48",64
"90","2014/04/02 00:53",83
"91","2014/04/02 00:58",62
"92","2014/04/02 01:03",77
"93","2014/04/02 01:08",49
"94","2014/04/02 01:13",52
"95","2014/04/02 01:18",43
"96","2014/04/02 01:23",55
