LDEV_Rnd_Read_IOPS_X279-1.csv
Serial number : xxxxx(RAID600)
From : 2014/04/01 17:23
To   : 2014/04/02 01:23
sampling rate : 5

"No.","time","00:01:04 X"
"1","2014/04/01 17:28",121
"2","2014/04/01 17:33",124
"3","2014/04/01 17:38",115
"4","2014/04/01 17:43",123
"5","2014/04/01 17:48",155
"6","2014/04/01 17:53",131
"7","2014/04/01 17:58",139
"8","2014/04/01 18:03",191
"9","2014/04/01 18:08",165
"10","2014/04/01 18:13",145
"11","2014/04/01 18:18",150
"12","2014/04/01 18:23",205
"13","2014/04/01 18:28",232
"14","2014/04/01 18:33",232
"15","2014/04/01 18:38",191
"16","2014/04/01 18:43",202
"17","2014/04/01 18:48",227
"18","2014/04/01 18:53",90
"19","2014/04/01 18:58",82
"20","2014/04/01 19:03",94
"21","2014/04/01 19:08",107
"22","2014/04/01 19:13",132
"23","2014/04/01 19:18",93
"24","2014/04/01 19:23",136
"25","2014/04/01 19:28",139
"26","2014/04/01 19:33",153
"27","2014/04/01 19:38",111
"28","2014/04/01 19:43",131
"29","2014/04/01 19:48",132
"30","2014/04/01 19:53",148
"31","2014/04/01 19:58",229
"32","2014/04/01 20:03",211
"33","2014/04/01 20:08",105
"34","2014/04/01 20:13",76
"35","2014/04/01 20:18",72
"36","2014/04/01 20:23",118
"37","2014/04/01 20:28",204
"38","2014/04/01 20:33",84
"39","2014/04/01 20:38",70
"40","2014/04/01 20:43",90
"41","2014/04/01 20:48",106
"42","2014/04/01 20:53",83
"43","2014/04/01 20:58",83
"44","2014/04/01 21:03",109
"45","2014/04/01 21:08",88
"46","2014/04/01 21:13",114
"47","2014/04/01 21:18",84
"48","2014/04/01 21:23",80
"49","2014/04/01 21:28",89
"50","2014/04/01 21:33",110
"51","2014/04/01 21:38",123
"52","2014/04/01 21:43",135
"53","2014/04/01 21:48",127
"54","2014/04/01 21:53",120
"55","2014/04/01 21:58",80
"56","2014/04/01 22:03",112
"57","2014/04/01 22:08",95
"58","2014/04/01 22:13",105
"59","2014/04/01 22:18",148
"60","2014/04/01 22:23",91
"61","2014/04/01 22:28",90
"62","2014/04/01 22:33",90
"63","2014/04/01 22:38",68
"64","2014/04/01 22:43",80
"65","2014/04/01 22:48",100
"66","2014/04/01 22:53",72
"67","2014/04/01 22:58",160
"68","2014/04/01 23:03",113
"69","2014/04/01 23:08",73
"70","2014/04/01 23:13",84
"71","2014/04/01 23:18",63
"72","2014/04/01 23:23",86
"73","2014/04/01 23:28",71
"74","2014/04/01 23:33",136
"75","2014/04/01 23:38",129
"76","2014/04/01 23:43",136
"77","2014/04/01 23:48",195
"78","2014/04/01 23:53",207
"79","2014/04/01 23:58",188
"80","2014/04/02 00:03",173
"81","2014/04/02 00:08",110
"82","2014/04/02 00:13",91
"83","2014/04/02 00:18",120
"84","2014/04/02 00:23",118
"85","2014/04/02 00:28",203
"86","2014/04/02 00:33",187
"87","2014/04/02 00:38",177
"88","2014/04/02 00:43",252
"89","2014/04/02 00:48",313
"90","2014/04/02 00:53",263
"91","2014/04/02 00:58",300
"92","2014/04/02 01:03",221
"93","2014/04/02 01:08",166
"94","2014/04/02 01:13",236
"95","2014/04/02 01:18",181
"96","2014/04/02 01:23",179
