LDEV_Rnd_Write_Hit_X575-1.csv
Serial number : xxxxx(RAID600)
From : 2014/04/01 17:23
To   : 2014/04/02 01:23
sampling rate : 5

"No.","time","00:0C:02 X"
"1","2014/04/01 17:28",26
"2","2014/04/01 17:33",40
"3","2014/04/01 17:38",37
"4","2014/04/01 17:43",44
"5","2014/04/01 17:48",47
"6","2014/04/01 17:53",44
"7","2014/04/01 17:58",44
"8","2014/04/01 18:03",66
"9","2014/04/01 18:08",49
"10","2014/04/01 18:13",61
"11","2014/04/01 18:18",54
"12","2014/04/01 18:23",68
"13","2014/04/01 18:28",41
"14","2014/04/01 18:33",87
"15","2014/04/01 18:38",53
"16","2014/04/01 18:43",74
"17","2014/04/01 18:48",50
"18","2014/04/01 18:53",68
"19","2014/04/01 18:58",87
"20","2014/04/01 19:03",92
"21","2014/04/01 19:08",61
"22","2014/04/01 19:13",56
"23","2014/04/01 19:18",34
"24","2014/04/01 19:23",68
"25","2014/04/01 19:28",65
"26","2014/04/01 19:33",78
"27","2014/04/01 19:38",90
"28","2014/04/01 19:43",21
"29","2014/04/01 19:48",31
"30","2014/04/01 19:53",24
"31","2014/04/01 19:58",50
"32","2014/04/01 20:03",77
"33","2014/04/01 20:08",58
"34","2014/04/01 20:13",54
"35","2014/04/01 20:18",55
"36","2014/04/01 20:23",52
"37","2014/04/01 20:28",67
"38","2014/04/01 20:33",45
"39","2014/04/01 20:38",51
"40","2014/04/01 20:43",51
"41","2014/04/01 20:48",67
"42","2014/04/01 20:53",63
"43","2014/04/01 20:58",84
"44","2014/04/01 21:03",41
"45","2014/04/01 21:08",37
"46","2014/04/01 21:13",12
"47","2014/04/01 21:18",14
"48","2014/04/01 21:23",6
"49","2014/04/01 21:28",7
"50","2014/04/01 21:33",10
"51","2014/04/01 21:38",40
"52","2014/04/01 21:43",52
"53","2014/04/01 21:48",41
"54","2014/04/01 21:53",61
"55","2014/04/01 21:58",60
"56","2014/04/01 22:03",58
"57","2014/04/01 22:08",49
"58","2014/04/01 22:13",65
"59","2014/04/01 22:18",82
"60","2014/04/01 22:23",50
"61","2014/04/01 22:28",86
"62","2014/04/01 22:33",88
"63","2014/04/01 22:38",66
"64","2014/04/01 22:43",56
"65","2014/04/01 22:48",55
"66","2014/04/01 22:53",68
"67","2014/04/01 22:58",42
"68","2014/04/01 23:03",79
"69","2014/04/01 23:08",69
"70","2014/04/01 23:13",77
"71","2014/04/01 23:18",79
"72","2014/04/01 23:23",80
"73","2014/04/01 23:28",79
"74","2014/04/01 23:33",87
"75","2014/04/01 23:38",82
"76","2014/04/01 23:43",85
"77","2014/04/01 23:48",75
"78","2014/04/01 23:53",76
"79","2014/04/01 23:58",78
"80","2014/04/02 00:03",80
"81","2014/04/02 00:08",73
"82","2014/04/02 00:13",84
"83","2014/04/02 00:18",82
"84","2014/04/02 00:23",77
"85","2014/04/02 00:28",80
"86","2014/04/02 00:33",81
"87","2014/04/02 00:38",77
"88","2014/04/02 00:43",74
"89","2014/04/02 00:48",67
"90","2014/04/02 00:53",83
"91","2014/04/02 00:58",53
"92","2014/04/02 01:03",73
"93","2014/04/02 01:08",65
"94","2014/04/02 01:13",80
"95","2014/04/02 01:18",45
"96","2014/04/02 01:23",57
