LDEV_Rnd_Write_Hit_X739-1.csv
Serial number : xxxxx(RAID600)
From : 2014/04/01 17:23
To   : 2014/04/02 01:23
sampling rate : 5

"No.","time","00:C8:5C X"
"1","2014/04/01 17:28",72
"2","2014/04/01 17:33",87
"3","2014/04/01 17:38",97
"4","2014/04/01 17:43",93
"5","2014/04/01 17:48",91
"6","2014/04/01 17:53",95
"7","2014/04/01 17:58",95
"8","2014/04/01 18:03",93
"9","2014/04/01 18:08",49
"10","2014/04/01 18:13",87
"11","2014/04/01 18:18",84
"12","2014/04/01 18:23",86
"13","2014/04/01 18:28",96
"14","2014/04/01 18:33",94
"15","2014/04/01 18:38",52
"16","2014/04/01 18:43",65
"17","2014/04/01 18:48",97
"18","2014/04/01 18:53",93
"19","2014/04/01 18:58",88
"20","2014/04/01 19:03",94
"21","2014/04/01 19:08",70
"22","2014/04/01 19:13",84
"23","2014/04/01 19:18",73
"24","2014/04/01 19:23",66
"25","2014/04/01 19:28",96
"26","2014/04/01 19:33",87
"27","2014/04/01 19:38",94
"28","2014/04/01 19:43",26
"29","2014/04/01 19:48",37
"30","2014/04/01 19:53",59
"31","2014/04/01 19:58",70
"32","2014/04/01 20:03",83
"33","2014/04/01 20:08",45
"34","2014/04/01 20:13",62
"35","2014/04/01 20:18",63
"36","2014/04/01 20:23",35
"37","2014/04/01 20:28",52
"38","2014/04/01 20:33",47
"39","2014/04/01 20:38",59
"40","2014/04/01 20:43",88
"41","2014/04/01 20:48",69
"42","2014/04/01 20:53",64
"43","2014/04/01 20:58",95
"44","2014/04/01 21:03",70
"45","2014/04/01 21:08",63
"46","2014/04/01 21:13",24
"47","2014/04/01 21:18",54
"48","2014/04/01 21:23",26
"49","2014/04/01 21:28",75
"50","2014/04/01 21:33",60
"51","2014/04/01 21:38",97
"52","2014/04/01 21:43",96
"53","2014/04/01 21:48",87
"54","2014/04/01 21:53",77
"55","2014/04/01 21:58",78
"56","2014/04/01 22:03",89
"57","2014/04/01 22:08",54
"58","2014/04/01 22:13",75
"59","2014/04/01 22:18",80
"60","2014/04/01 22:23",61
"61","2014/04/01 22:28",80
"62","2014/04/01 22:33",80
"63","2014/04/01 22:38",70
"64","2014/04/01 22:43",62
"65","2014/04/01 22:48",58
"66","2014/04/01 22:53",80
"67","2014/04/01 22:58",54
"68","2014/04/01 23:03",78
"69","2014/04/01 23:08",64
"70","2014/04/01 23:13",78
"71","2014/04/01 23:18",80
"72","2014/04/01 23:23",83
"73","2014/04/01 23:28",80
"74","2014/04/01 23:33",81
"75","2014/04/01 23:38",87
"76","2014/04/01 23:43",87
"77","2014/04/01 23:48",80
"78","2014/04/01 23:53",83
"79","2014/04/01 23:58",79
"80","2014/04/02 00:03",78
"81","2014/04/02 00:08",73
"82","2014/04/02 00:13",88
"83","2014/04/02 00:18",82
"84","2014/04/02 00:23",81
"85","2014/04/02 00:28",80
"86","2014/04/02 00:33",78
"87","2014/04/02 00:38",81
"88","2014/04/02 00:43",81
"89","2014/04/02 00:48",83
"90","2014/04/02 00:53",87
"91","2014/04/02 00:58",71
"92","2014/04/02 01:03",50
"93","2014/04/02 01:08",49
"94","2014/04/02 01:13",54
"95","2014/04/02 01:18",38
"96","2014/04/02 01:23",53
