LDEV_Rnd_Write_Hit_X574-1.csv
Serial number : xxxxx(RAID600)
From : 2014/04/01 17:23
To   : 2014/04/02 01:23
sampling rate : 5

"No.","time","00:0C:01 X"
"1","2014/04/01 17:28",64
"2","2014/04/01 17:33",70
"3","2014/04/01 17:38",50
"4","2014/04/01 17:43",61
"5","2014/04/01 17:48",96
"6","2014/04/01 17:53",96
"7","2014/04/01 17:58",82
"8","2014/04/01 18:03",94
"9","2014/04/01 18:08",67
"10","2014/04/01 18:13",78
"11","2014/04/01 18:18",37
"12","2014/04/01 18:23",24
"13","2014/04/01 18:28",53
"14","2014/04/01 18:33",86
"15","2014/04/01 18:38",31
"16","2014/04/01 18:43",58
"17","2014/04/01 18:48",96
"18","2014/04/01 18:53",95
"19","2014/04/01 18:58",86
"20","2014/04/01 19:03",65
"21","2014/04/01 19:08",54
"22","2014/04/01 19:13",65
"23","2014/04/01 19:18",50
"24","2014/04/01 19:23",71
"25","2014/04/01 19:28",76
"26","2014/04/01 19:33",85
"27","2014/04/01 19:38",56
"28","2014/04/01 19:43",21
"29","2014/04/01 19:48",29
"30","2014/04/01 19:53",24
"31","2014/04/01 19:58",50
"32","2014/04/01 20:03",43
"33","2014/04/01 20:08",56
"34","2014/04/01 20:13",84
"35","2014/04/01 20:18",60
"36","2014/04/01 20:23",44
"37","2014/04/01 20:28",70
"38","2014/04/01 20:33",80
"39","2014/04/01 20:38",83
"40","2014/04/01 20:43",51
"41","2014/04/01 20:48",88
"42","2014/04/01 20:53",84
"43","2014/04/01 20:58",72
"44","2014/04/01 21:03",33
"45","2014/04/01 21:08",38
"46","2014/04/01 21:13",20
"47","2014/04/01 21:18",49
"48","2014/04/01 21:23",52
"49","2014/04/01 21:28",59
"50","2014/04/01 21:33",25
"51","2014/04/01 21:38",35
"52","2014/04/01 21:43",72
"53","2014/04/01 21:48",40
"54","2014/04/01 21:53",61
"55","2014/04/01 21:58",73
"56","2014/04/01 22:03",81
"57","2014/04/01 22:08",47
"58","2014/04/01 22:13",50
"59","2014/04/01 22:18",49
"60","2014/04/01 22:23",67
"61","2014/04/01 22:28",86
"62","2014/04/01 22:33",91
"63","2014/04/01 22:38",93
"64","2014/04/01 22:43",47
"65","2014/04/01 22:48",65
"66","2014/04/01 22:53",97
"67","2014/04/01 22:58",89
"68","2014/04/01 23:03",75
"69","2014/04/01 23:08",65
"70","2014/04/01 23:13",78
"71","2014/04/01 23:18",76
"72","2014/04/01 23:23",82
"73","2014/04/01 23:28",82
"74","2014/04/01 23:33",80
"75","2014/04/01 23:38",81
"76","2014/04/01 23:43",84
"77","2014/04/01 23:48",78
"78","2014/04/01 23:53",79
"79","2014/04/01 23:58",85
"80","2014/04/02 00:03",76
"81","2014/04/02 00:08",77
"82","2014/04/02 00:13",82
"83","2014/04/02 00:18",80
"84","2014/04/02 00:23",81
"85","2014/04/02 00:28",83
"86","2014/04/02 00:33",81
"87","2014/04/02 00:38",80
"88","2014/04/02 00:43",75
"89","2014/04/02 00:48",78
"90","2014/04/02 00:53",89
"91","2014/04/02 00:58",51
"92","2014/04/02 01:03",58
"93","2014/04/02 01:08",46
"94","2014/04/02 01:13",47
"95","2014/04/02 01:18",47
"96","2014/04/02 01:23",60
