LDEV_Seq_Read_Hit_X65-1.csv
Serial number : xxxxx(RAID600)
From : 2014/04/01 17:23
To   : 2014/04/02 01:23
sampling rate : 5

"No.","time","00:20:3A X"
"1","2014/04/01 17:28",93
"2","2014/04/01 17:33",33
"3","2014/04/01 17:38",100
"4","2014/04/01 17:43",94
"5","2014/04/01 17:48",28
"6","2014/04/01 17:53",0
"7","2014/04/01 17:58",100
"8","2014/04/01 18:03",75
"9","2014/04/01 18:08",22
"10","2014/04/01 18:13",93
"11","2014/04/01 18:18",0
"12","2014/04/01 18:23",0
"13","2014/04/01 18:28",95
"14","2014/04/01 18:33",60
"15","2014/04/01 18:38",0
"16","2014/04/01 18:43",95
"17","2014/04/01 18:48",14
"18","2014/04/01 18:53",37
"19","2014/04/01 18:58",94
"20","2014/04/01 19:03",0
"21","2014/04/01 19:08",0
"22","2014/04/01 19:13",91
"23","2014/04/01 19:18",25
"24","2014/04/01 19:23",0
"25","2014/04/01 19:28",92
"26","2014/04/01 19:33",0
"27","2014/04/01 19:38",14
"28","2014/04/01 19:43",93
"29","2014/04/01 19:48",0
"30","2014/04/01 19:53",0
"31","2014/04/01 19:58",98
"32","2014/04/01 20:03",25
"33","2014/04/01 20:08",0
"34","2014/04/01 20:13",89
"35","2014/04/01 20:18",0
"36","2014/04/01 20:23",0
"37","2014/04/01 20:28",94
"38","2014/04/01 20:33",71
"39","2014/04/01 20:38",0
"40","2014/04/01 20:43",93
"41","2014/04/01 20:48",14
"42","2014/04/01 20:53",0
"43","2014/04/01 20:58",94
"44","2014/04/01 21:03",57
"45","2014/04/01 21:08",0
"46","2014/04/01 21:13",92
"47","2014/04/01 21:18",57
"48","2014/04/01 21:23",0
"49","2014/04/01 21:28",93
"50","2014/04/01 21:33",25
"51","2014/04/01 21:38",0
"52","2014/04/01 21:43",99
"53","2014/04/01 21:48",12
"54","2014/04/01 21:53",0
"55","2014/04/01 21:58",95
"56","2014/04/01 22:03",0
"57","2014/04/01 22:08",0
"58","2014/04/01 22:13",91
"59","2014/04/01 22:18",14
"60","2014/04/01 22:23",0
"61","2014/04/01 22:28",91
"62","2014/04/01 22:33",16
"63","2014/04/01 22:38",12
"64","2014/04/01 22:43",95
"65","2014/04/01 22:48",14
"66","2014/04/01 22:53",16
"67","2014/04/01 22:58",93
"68","2014/04/01 23:03",33
"69","2014/04/01 23:08",0
"70","2014/04/01 23:13",94
"71","2014/04/01 23:18",25
"72","2014/04/01 23:23",20
"73","2014/04/01 23:28",95
"74","2014/04/01 23:33",0
"75","2014/04/01 23:38",100
"76","2014/04/01 23:43",93
"77","2014/04/01 23:48",42
"78","2014/04/01 23:53",25
"79","2014/04/01 23:58",93
"80","2014/04/02 00:03",0
"81","2014/04/02 00:08",33
"82","2014/04/02 00:13",96
"83","2014/04/02 00:18",0
"84","2014/04/02 00:23",0
"85","2014/04/02 00:28",92
"86","2014/04/02 00:33",50
"87","2014/04/02 00:38",100
"88","2014/04/02 00:43",90
"89","2014/04/02 00:48",42
"90","2014/04/02 00:53",0
"91","2014/04/02 00:58",92
"92","2014/04/02 01:03",0
"93","2014/04/02 01:08",60
"94","2014/04/02 01:13",95
"95","2014/04/02 01:18",44
"96","2014/04/02 01:23",25
