LDEV_Read_IOPS_X36-1.csv
Serial number : xxxxx(RAID600)
From : 2014/04/01 17:23
To   : 2014/04/02 01:23
sampling rate : 5

"No.","time","00:20:36 X"
"1","2014/04/01 17:28",81
"2","2014/04/01 17:33",94
"3","2014/04/01 17:38",90
"4","2014/04/01 17:43",78
"5","2014/04/01 17:48",102
"6","2014/04/01 17:53",106
"7","2014/04/01 17:58",81
"8","2014/04/01 18:03",96
"9","2014/04/01 18:08",97
"10","2014/04/01 18:13",100
"11","2014/04/01 18:18",97
"12","2014/04/01 18:23",91
"13","2014/04/01 18:28",95
"14","2014/04/01 18:33",99
"15","2014/04/01 18:38",96
"16","2014/04/01 18:43",103
"17","2014/04/01 18:48",101
"18","2014/04/01 18:53",92
"19","2014/04/01 18:58",91
"20","2014/04/01 19:03",89
"21","2014/04/01 19:08",102
"22","2014/04/01 19:13",106
"23","2014/04/01 19:18",104
"24","2014/04/01 19:23",101
"25","2014/04/01 19:28",100
"26","2014/04/01 19:33",111
"27","2014/04/01 19:38",101
"28","2014/04/01 19:43",79
"29","2014/04/01 19:48",102
"30","2014/04/01 19:53",97
"31","2014/04/01 19:58",101
"32","2014/04/01 20:03",106
"33","2014/04/01 20:08",105
"34","2014/04/01 20:13",94
"35","2014/04/01 20:18",95
"36","2014/04/01 20:23",96
"37","2014/04/01 20:28",82
"38","2014/04/01 20:33",76
"39","2014/04/01 20:38",92
"40","2014/04/01 20:43",93
"41","2014/04/01 20:48",89
"42","2014/04/01 20:53",89
"43","2014/04/01 20:58",90
"44","2014/04/01 21:03",79
"45","2014/04/01 21:08",73
"46","2014/04/01 21:13",81
"47","2014/04/01 21:18",83
"48","2014/04/01 21:23",60
"49","2014/04/01 21:28",77
"50","2014/04/01 21:33",78
"51","2014/04/01 21:38",69
"52","2014/04/01 21:43",74
"53","2014/04/01 21:48",66
"54","2014/04/01 21:53",58
"55","2014/04/01 21:58",6
"56","2014/04/01 22:03",12
"57","2014/04/01 22:08",18
"58","2014/04/01 22:13",9
"59","2014/04/01 22:18",7
"60","2014/04/01 22:23",3
"61","2014/04/01 22:28",1
"62","2014/04/01 22:33",3
"63","2014/04/01 22:38",7
"64","2014/04/01 22:43",5
"65","2014/04/01 22:48",5
"66","2014/04/01 22:53",6
"67","2014/04/01 22:58",5
"68","2014/04/01 23:03",5
"69","2014/04/01 23:08",7
"70","2014/04/01 23:13",5
"71","2014/04/01 23:18",6
"72","2014/04/01 23:23",6
"73","2014/04/01 23:28",6
"74","2014/04/01 23:33",6
"75","2014/04/01 23:38",7
"76","2014/04/01 23:43",6
"77","2014/04/01 23:48",6
"78","2014/04/01 23:53",6
"79","2014/04/01 23:58",6
"80","2014/04/02 00:03",6
"81","2014/04/02 00:08",7
"82","2014/04/02 00:13",5
"83","2014/04/02 00:18",6
"84","2014/04/02 00:23",6
"85","2014/04/02 00:28",5
"86","2014/04/02 00:33",6
"87","2014/04/02 00:38",7
"88","2014/04/02 00:43",6
"89","2014/04/02 00:48",6
"90","2014/04/02 00:53",6
"91","2014/04/02 00:58",6
"92","2014/04/02 01:03",6
"93","2014/04/02 01:08",7
"94","2014/04/02 01:13",6
"95","2014/04/02 01:18",5
"96","2014/04/02 01:23",6
