LDEV_Read_IOPS_X288-1.csv
Serial number : xxxxx(RAID600)
From : 2014/04/01 17:23
To   : 2014/04/02 01:23
sampling rate : 5

"No.","time","00:50:16 X"
"1","2014/04/01 17:28",15
"2","2014/04/01 17:33",14
"3","2014/04/01 17:38",14
"4","2014/04/01 17:43",22
"5","2014/04/01 17:48",20
"6","2014/04/01 17:53",26
"7","2014/04/01 17:58",15
"8","2014/04/01 18:03",28
"9","2014/04/01 18:08",14
"10","2014/04/01 18:13",15
"11","2014/04/01 18:18",16
"12","2014/04/01 18:23",17
"13","2014/04/01 18:28",15
"14","2014/04/01 18:33",14
"15","2014/04/01 18:38",14
"16","2014/04/01 18:43",17
"17","2014/04/01 18:48",18
"18","2014/04/01 18:53",17
"19","2014/04/01 18:58",22
"20","2014/04/01 19:03",26
"21","2014/04/01 19:08",14
"22","2014/04/01 19:13",16
"23","2014/04/01 19:18",20
"24","2014/04/01 19:23",19
"25","2014/04/01 19:28",15
"26","2014/04/01 19:33",20
"27","2014/04/01 19:38",15
"28","2014/04/01 19:43",17
"29","2014/04/01 19:48",19
"30","2014/04/01 19:53",19
"31","2014/04/01 19:58",18
"32","2014/04/01 20:03",26
"33","2014/04/01 20:08",15
"34","2014/04/01 20:13",15
"35","2014/04/01 20:18",16
"36","2014/04/01 20:23",17
"37","2014/04/01 20:28",17
"38","2014/04/01 20:33",17
"39","2014/04/01 20:38",16
"40","2014/04/01 20:43",15
"41","2014/04/01 20:48",16
"42","2014/04/01 20:53",19
"43","2014/04/01 20:58",16
"44","2014/04/01 21:03",24
"45","2014/04/01 21:08",17
"46","2014/04/01 21:13",16
"47","2014/04/01 21:18",17
"48","2014/04/01 21:23",17
"49","2014/04/01 21:28",15
"50","2014/04/01 21:33",16
"51","2014/04/01 21:38",15
"52","2014/04/01 21:43",21
"53","2014/04/01 21:48",18
"54","2014/04/01 21:53",25
"55","2014/04/01 21:58",21
"56","2014/04/01 22:03",37
"57","2014/04/01 22:08",35
"58","2014/04/01 22:13",40
"59","2014/04/01 22:18",35
"60","2014/04/01 22:23",38
"61","2014/04/01 22:28",30
"62","2014/04/01 22:33",41
"63","2014/04/01 22:38",36
"64","2014/04/01 22:43",48
"65","2014/04/01 22:48",58
"66","2014/04/01 22:53",72
"67","2014/04/01 22:58",58
"68","2014/04/01 23:03",54
"69","2014/04/01 23:08",48
"70","2014/04/01 23:13",45
"71","2014/04/01 23:18",53
"72","2014/04/01 23:23",57
"73","2014/04/01 23:28",45
"74","2014/04/01 23:33",45
"75","2014/04/01 23:38",43
"76","2014/04/01 23:43",39
"77","2014/04/01 23:48",39
"78","2014/04/01 23:53",41
"79","2014/04/01 23:58",34
"80","2014/04/02 00:03",43
"81","2014/04/02 00:08",25
"82","2014/04/02 00:13",33
"83","2014/04/02 00:18",27
"84","2014/04/02 00:23",28
"85","2014/04/02 00:28",25
"86","2014/04/02 00:33",21
"87","2014/04/02 00:38",15
"88","2014/04/02 00:43",16
"89","2014/04/02 00:48",21
"90","2014/04/02 00:53",24
"91","2014/04/02 00:58",23
"92","2014/04/02 01:03",33
"93","2014/04/02 01:08",19
"94","2014/04/02 01:13",20
"95","2014/04/02 01:18",21
"96","2014/04/02 01:23",20
