LDEV_TransRate_X296-1.csv
Serial number : xxxxx(RAID600)
From : 2014/04/01 17:23
To   : 2014/04/02 01:23
sampling rate : 5

"No.","time","00:50:1D X"
"1","2014/04/01 17:28",127
"2","2014/04/01 17:33",588
"3","2014/04/01 17:38",126
"4","2014/04/01 17:43",3358
"5","2014/04/01 17:48",898
"6","2014/04/01 17:53",696
"7","2014/04/01 17:58",130
"8","2014/04/01 18:03",536
"9","2014/04/01 18:08",126
"10","2014/04/01 18:13",148
"11","2014/04/01 18:18",522
"12","2014/04/01 18:23",195
"13","2014/04/01 18:28",127
"14","2014/04/01 18:33",600
"15","2014/04/01 18:38",126
"16","2014/04/01 18:43",930
"17","2014/04/01 18:48",615
"18","2014/04/01 18:53",305
"19","2014/04/01 18:58",217
"20","2014/04/01 19:03",536
"21","2014/04/01 19:08",126
"22","2014/04/01 19:13",125
"23","2014/04/01 19:18",769
"24","2014/04/01 19:23",181
"25","2014/04/01 19:28",126
"26","2014/04/01 19:33",1371
"27","2014/04/01 19:38",129
"28","2014/04/01 19:43",201
"29","2014/04/01 19:48",523
"30","2014/04/01 19:53",208
"31","2014/04/01 19:58",127
"32","2014/04/01 20:03",539
"33","2014/04/01 20:08",126
"34","2014/04/01 20:13",124
"35","2014/04/01 20:18",524
"36","2014/04/01 20:23",274
"37","2014/04/01 20:28",129
"38","2014/04/01 20:33",524
"39","2014/04/01 20:38",126
"40","2014/04/01 20:43",125
"41","2014/04/01 20:48",609
"42","2014/04/01 20:53",139
"43","2014/04/01 20:58",131
"44","2014/04/01 21:03",534
"45","2014/04/01 21:08",126
"46","2014/04/01 21:13",125
"47","2014/04/01 21:18",524
"48","2014/04/01 21:23",128
"49","2014/04/01 21:28",126
"50","2014/04/01 21:33",972
"51","2014/04/01 21:38",127
"52","2014/04/01 21:43",2839
"53","2014/04/01 21:48",807
"54","2014/04/01 21:53",607
"55","2014/04/01 21:58",133
"56","2014/04/01 22:03",913
"57","2014/04/01 22:08",2527
"58","2014/04/01 22:13",3067
"59","2014/04/01 22:18",1311
"60","2014/04/01 22:23",581
"61","2014/04/01 22:28",2814
"62","2014/04/01 22:33",6556
"63","2014/04/01 22:38",4816
"64","2014/04/01 22:43",6540
"65","2014/04/01 22:48",8445
"66","2014/04/01 22:53",9133
"67","2014/04/01 22:58",10424
"68","2014/04/01 23:03",8437
"69","2014/04/01 23:08",8050
"70","2014/04/01 23:13",6537
"71","2014/04/01 23:18",8858
"72","2014/04/01 23:23",10249
"73","2014/04/01 23:28",8993
"74","2014/04/01 23:33",9014
"75","2014/04/01 23:38",8672
"76","2014/04/01 23:43",7293
"77","2014/04/01 23:48",7288
"78","2014/04/01 23:53",7940
"79","2014/04/01 23:58",5285
"80","2014/04/02 00:03",6019
"81","2014/04/02 00:08",2837
"82","2014/04/02 00:13",3027
"83","2014/04/02 00:18",2953
"84","2014/04/02 00:23",3662
"85","2014/04/02 00:28",3294
"86","2014/04/02 00:33",3343
"87","2014/04/02 00:38",508
"88","2014/04/02 00:43",916
"89","2014/04/02 00:48",2903
"90","2014/04/02 00:53",2124
"91","2014/04/02 00:58",2851
"92","2014/04/02 01:03",3326
"93","2014/04/02 01:08",2049
"94","2014/04/02 01:13",1738
"95","2014/04/02 01:18",527
"96","2014/04/02 01:23",3608
