LDEV_TransRate_X739-1.csv
Serial number : xxxxx(RAID600)
From : 2014/04/01 17:23
To   : 2014/04/02 01:23
sampling rate : 5

"No.","time","00:C8:5C X"
"1","2014/04/01 17:28",344
"2","2014/04/01 17:33",166
"3","2014/04/01 17:38",111
"4","2014/04/01 17:43",128
"5","2014/04/01 17:48",67
"6","2014/04/01 17:53",164
"7","2014/04/01 17:58",64
"8","2014/04/01 18:03",168
"9","2014/04/01 18:08",101
"10","2014/04/01 18:13",148
"11","2014/04/01 18:18",107
"12","2014/04/01 18:23",197
"13","2014/04/01 18:28",313
"14","2014/04/01 18:33",243
"15","2014/04/01 18:38",318
"16","2014/04/01 18:43",158
"17","2014/04/01 18:48",81
"18","2014/04/01 18:53",123
"19","2014/04/01 18:58",94
"20","2014/04/01 19:03",148
"21","2014/04/01 19:08",169
"22","2014/04/01 19:13",289
"23","2014/04/01 19:18",131
"24","2014/04/01 19:23",203
"25","2014/04/01 19:28",246
"26","2014/04/01 19:33",221
"27","2014/04/01 19:38",295
"28","2014/04/01 19:43",3239
"29","2014/04/01 19:48",1475
"30","2014/04/01 19:53",1239
"31","2014/04/01 19:58",804
"32","2014/04/01 20:03",564
"33","2014/04/01 20:08",417
"34","2014/04/01 20:13",369
"35","2014/04/01 20:18",284
"36","2014/04/01 20:23",278
"37","2014/04/01 20:28",359
"38","2014/04/01 20:33",391
"39","2014/04/01 20:38",242
"40","2014/04/01 20:43",291
"41","2014/04/01 20:48",289
"42","2014/04/01 20:53",255
"43","2014/04/01 20:58",539
"44","2014/04/01 21:03",482
"45","2014/04/01 21:08",475
"46","2014/04/01 21:13",502
"47","2014/04/01 21:18",761
"48","2014/04/01 21:23",784
"49","2014/04/01 21:28",693
"50","2014/04/01 21:33",489
"51","2014/04/01 21:38",294
"52","2014/04/01 21:43",320
"53","2014/04/01 21:48",265
"54","2014/04/01 21:53",362
"55","2014/04/01 21:58",668
"56","2014/04/01 22:03",498
"57","2014/04/01 22:08",859
"58","2014/04/01 22:13",415
"59","2014/04/01 22:18",497
"60","2014/04/01 22:23",391
"61","2014/04/01 22:28",461
"62","2014/04/01 22:33",505
"63","2014/04/01 22:38",543
"64","2014/04/01 22:43",414
"65","2014/04/01 22:48",419
"66","2014/04/01 22:53",422
"67","2014/04/01 22:58",484
"68","2014/04/01 23:03",552
"69","2014/04/01 23:08",638
"70","2014/04/01 23:13",550
"71","2014/04/01 23:18",794
"72","2014/04/01 23:23",639
"73","2014/04/01 23:28",459
"74","2014/04/01 23:33",503
"75","2014/04/01 23:38",484
"76","2014/04/01 23:43",546
"77","2014/04/01 23:48",564
"78","2014/04/01 23:53",531
"79","2014/04/01 23:58",594
"80","2014/04/02 00:03",579
"81","2014/04/02 00:08",501
"82","2014/04/02 00:13",580
"83","2014/04/02 00:18",495
"84","2014/04/02 00:23",578
"85","2014/04/02 00:28",532
"86","2014/04/02 00:33",679
"87","2014/04/02 00:38",536
"88","2014/04/02 00:43",512
"89","2014/04/02 00:48",478
"90","2014/04/02 00:53",471
"91","2014/04/02 00:58",460
"92","2014/04/02 01:03",421
"93","2014/04/02 01:08",478
"94","2014/04/02 01:13",597
"95","2014/04/02 01:18",543
"96","2014/04/02 01:23",379
