LDEV_TransRate_X577-1.csv
Serial number : xxxxx(RAID600)
From : 2014/04/01 17:23
To   : 2014/04/02 01:23
sampling rate : 5

"No.","time","00:0C:04 X"
"1","2014/04/01 17:28",380
"2","2014/04/01 17:33",218
"3","2014/04/01 17:38",110
"4","2014/04/01 17:43",189
"5","2014/04/01 17:48",84
"6","2014/04/01 17:53",188
"7","2014/04/01 17:58",90
"8","2014/04/01 18:03",183
"9","2014/04/01 18:08",143
"10","2014/04/01 18:13",190
"11","2014/04/01 18:18",132
"12","2014/04/01 18:23",270
"13","2014/04/01 18:28",324
"14","2014/04/01 18:33",301
"15","2014/04/01 18:38",312
"16","2014/04/01 18:43",255
"17","2014/04/01 18:48",158
"18","2014/04/01 18:53",212
"19","2014/04/01 18:58",144
"20","2014/04/01 19:03",223
"21","2014/04/01 19:08",166
"22","2014/04/01 19:13",416
"23","2014/04/01 19:18",195
"24","2014/04/01 19:23",239
"25","2014/04/01 19:28",256
"26","2014/04/01 19:33",247
"27","2014/04/01 19:38",351
"28","2014/04/01 19:43",3029
"29","2014/04/01 19:48",1534
"30","2014/04/01 19:53",1302
"31","2014/04/01 19:58",851
"32","2014/04/01 20:03",613
"33","2014/04/01 20:08",427
"34","2014/04/01 20:13",445
"35","2014/04/01 20:18",344
"36","2014/04/01 20:23",356
"37","2014/04/01 20:28",509
"38","2014/04/01 20:33",483
"39","2014/04/01 20:38",302
"40","2014/04/01 20:43",324
"41","2014/04/01 20:48",299
"42","2014/04/01 20:53",336
"43","2014/04/01 20:58",588
"44","2014/04/01 21:03",544
"45","2014/04/01 21:08",460
"46","2014/04/01 21:13",671
"47","2014/04/01 21:18",761
"48","2014/04/01 21:23",814
"49","2014/04/01 21:28",660
"50","2014/04/01 21:33",514
"51","2014/04/01 21:38",338
"52","2014/04/01 21:43",419
"53","2014/04/01 21:48",303
"54","2014/04/01 21:53",389
"55","2014/04/01 21:58",709
"56","2014/04/01 22:03",546
"57","2014/04/01 22:08",928
"58","2014/04/01 22:13",468
"59","2014/04/01 22:18",523
"60","2014/04/01 22:23",512
"61","2014/04/01 22:28",491
"62","2014/04/01 22:33",580
"63","2014/04/01 22:38",548
"64","2014/04/01 22:43",437
"65","2014/04/01 22:48",477
"66","2014/04/01 22:53",450
"67","2014/04/01 22:58",456
"68","2014/04/01 23:03",554
"69","2014/04/01 23:08",693
"70","2014/04/01 23:13",645
"71","2014/04/01 23:18",943
"72","2014/04/01 23:23",679
"73","2014/04/01 23:28",608
"74","2014/04/01 23:33",548
"75","2014/04/01 23:38",461
"76","2014/04/01 23:43",650
"77","2014/04/01 23:48",545
"78","2014/04/01 23:53",574
"79","2014/04/01 23:58",720
"80","2014/04/02 00:03",600
"81","2014/04/02 00:08",511
"82","2014/04/02 00:13",615
"83","2014/04/02 00:18",594
"84","2014/04/02 00:23",610
"85","2014/04/02 00:28",560
"86","2014/04/02 00:33",711
"87","2014/04/02 00:38",525
"88","2014/04/02 00:43",603
"89","2014/04/02 00:48",582
"90","2014/04/02 00:53",563
"91","2014/04/02 00:58",503
"92","2014/04/02 01:03",478
"93","2014/04/02 01:08",488
"94","2014/04/02 01:13",691
"95","2014/04/02 01:18",578
"96","2014/04/02 01:23",430
