LDEV_TransRate_X812-1.csv
Serial number : xxxxx(RAID600)
From : 2014/04/01 17:23
To   : 2014/04/02 01:23
sampling rate : 5

"No.","time","00:C9:15 X"
"1","2014/04/01 17:28",388
"2","2014/04/01 17:33",333
"3","2014/04/01 17:38",119
"4","2014/04/01 17:43",158
"5","2014/04/01 17:48",93
"6","2014/04/01 17:53",185
"7","2014/04/01 17:58",83
"8","2014/04/01 18:03",178
"9","2014/04/01 18:08",148
"10","2014/04/01 18:13",149
"11","2014/04/01 18:18",157
"12","2014/04/01 18:23",275
"13","2014/04/01 18:28",319
"14","2014/04/01 18:33",266
"15","2014/04/01 18:38",335
"16","2014/04/01 18:43",224
"17","2014/04/01 18:48",143
"18","2014/04/01 18:53",194
"19","2014/04/01 18:58",119
"20","2014/04/01 19:03",186
"21","2014/04/01 19:08",163
"22","2014/04/01 19:13",366
"23","2014/04/01 19:18",224
"24","2014/04/01 19:23",238
"25","2014/04/01 19:28",223
"26","2014/04/01 19:33",375
"27","2014/04/01 19:38",302
"28","2014/04/01 19:43",3113
"29","2014/04/01 19:48",1477
"30","2014/04/01 19:53",1271
"31","2014/04/01 19:58",642
"32","2014/04/01 20:03",605
"33","2014/04/01 20:08",369
"34","2014/04/01 20:13",393
"35","2014/04/01 20:18",331
"36","2014/04/01 20:23",301
"37","2014/04/01 20:28",390
"38","2014/04/01 20:33",481
"39","2014/04/01 20:38",276
"40","2014/04/01 20:43",356
"41","2014/04/01 20:48",309
"42","2014/04/01 20:53",304
"43","2014/04/01 20:58",536
"44","2014/04/01 21:03",489
"45","2014/04/01 21:08",518
"46","2014/04/01 21:13",627
"47","2014/04/01 21:18",836
"48","2014/04/01 21:23",779
"49","2014/04/01 21:28",657
"50","2014/04/01 21:33",673
"51","2014/04/01 21:38",341
"52","2014/04/01 21:43",365
"53","2014/04/01 21:48",325
"54","2014/04/01 21:53",370
"55","2014/04/01 21:58",771
"56","2014/04/01 22:03",531
"57","2014/04/01 22:08",850
"58","2014/04/01 22:13",422
"59","2014/04/01 22:18",494
"60","2014/04/01 22:23",486
"61","2014/04/01 22:28",420
"62","2014/04/01 22:33",579
"63","2014/04/01 22:38",539
"64","2014/04/01 22:43",470
"65","2014/04/01 22:48",463
"66","2014/04/01 22:53",396
"67","2014/04/01 22:58",495
"68","2014/04/01 23:03",543
"69","2014/04/01 23:08",584
"70","2014/04/01 23:13",643
"71","2014/04/01 23:18",885
"72","2014/04/01 23:23",677
"73","2014/04/01 23:28",550
"74","2014/04/01 23:33",572
"75","2014/04/01 23:38",611
"76","2014/04/01 23:43",637
"77","2014/04/01 23:48",587
"78","2014/04/01 23:53",584
"79","2014/04/01 23:58",600
"80","2014/04/02 00:03",621
"81","2014/04/02 00:08",551
"82","2014/04/02 00:13",602
"83","2014/04/02 00:18",577
"84","2014/04/02 00:23",581
"85","2014/04/02 00:28",591
"86","2014/04/02 00:33",609
"87","2014/04/02 00:38",533
"88","2014/04/02 00:43",596
"89","2014/04/02 00:48",501
"90","2014/04/02 00:53",573
"91","2014/04/02 00:58",503
"92","2014/04/02 01:03",537
"93","2014/04/02 01:08",442
"94","2014/04/02 01:13",635
"95","2014/04/02 01:18",617
"96","2014/04/02 01:23",410
