LDEV_TransRate_X581-1.csv
Serial number : xxxxx(RAID600)
From : 2014/04/01 17:23
To   : 2014/04/02 01:23
sampling rate : 5

"No.","time","00:0C:08 X"
"1","2014/04/01 17:28",347
"2","2014/04/01 17:33",315
"3","2014/04/01 17:38",125
"4","2014/04/01 17:43",163
"5","2014/04/01 17:48",75
"6","2014/04/01 17:53",157
"7","2014/04/01 17:58",81
"8","2014/04/01 18:03",168
"9","2014/04/01 18:08",126
"10","2014/04/01 18:13",160
"11","2014/04/01 18:18",132
"12","2014/04/01 18:23",237
"13","2014/04/01 18:28",367
"14","2014/04/01 18:33",280
"15","2014/04/01 18:38",376
"16","2014/04/01 18:43",199
"17","2014/04/01 18:48",184
"18","2014/04/01 18:53",205
"19","2014/04/01 18:58",147
"20","2014/04/01 19:03",183
"21","2014/04/01 19:08",233
"22","2014/04/01 19:13",325
"23","2014/04/01 19:18",192
"24","2014/04/01 19:23",211
"25","2014/04/01 19:28",253
"26","2014/04/01 19:33",349
"27","2014/04/01 19:38",307
"28","2014/04/01 19:43",2898
"29","2014/04/01 19:48",1540
"30","2014/04/01 19:53",1257
"31","2014/04/01 19:58",871
"32","2014/04/01 20:03",566
"33","2014/04/01 20:08",464
"34","2014/04/01 20:13",411
"35","2014/04/01 20:18",367
"36","2014/04/01 20:23",328
"37","2014/04/01 20:28",472
"38","2014/04/01 20:33",495
"39","2014/04/01 20:38",309
"40","2014/04/01 20:43",296
"41","2014/04/01 20:48",278
"42","2014/04/01 20:53",301
"43","2014/04/01 20:58",569
"44","2014/04/01 21:03",472
"45","2014/04/01 21:08",496
"46","2014/04/01 21:13",482
"47","2014/04/01 21:18",800
"48","2014/04/01 21:23",760
"49","2014/04/01 21:28",663
"50","2014/04/01 21:33",655
"51","2014/04/01 21:38",338
"52","2014/04/01 21:43",360
"53","2014/04/01 21:48",338
"54","2014/04/01 21:53",340
"55","2014/04/01 21:58",667
"56","2014/04/01 22:03",528
"57","2014/04/01 22:08",839
"58","2014/04/01 22:13",441
"59","2014/04/01 22:18",548
"60","2014/04/01 22:23",467
"61","2014/04/01 22:28",458
"62","2014/04/01 22:33",578
"63","2014/04/01 22:38",623
"64","2014/04/01 22:43",372
"65","2014/04/01 22:48",432
"66","2014/04/01 22:53",459
"67","2014/04/01 22:58",427
"68","2014/04/01 23:03",588
"69","2014/04/01 23:08",572
"70","2014/04/01 23:13",561
"71","2014/04/01 23:18",921
"72","2014/04/01 23:23",723
"73","2014/04/01 23:28",555
"74","2014/04/01 23:33",559
"75","2014/04/01 23:38",640
"76","2014/04/01 23:43",520
"77","2014/04/01 23:48",562
"78","2014/04/01 23:53",531
"79","2014/04/01 23:58",638
"80","2014/04/02 00:03",610
"81","2014/04/02 00:08",485
"82","2014/04/02 00:13",600
"83","2014/04/02 00:18",541
"84","2014/04/02 00:23",604
"85","2014/04/02 00:28",610
"86","2014/04/02 00:33",731
"87","2014/04/02 00:38",542
"88","2014/04/02 00:43",535
"89","2014/04/02 00:48",563
"90","2014/04/02 00:53",577
"91","2014/04/02 00:58",477
"92","2014/04/02 01:03",482
"93","2014/04/02 01:08",470
"94","2014/04/02 01:13",631
"95","2014/04/02 01:18",617
"96","2014/04/02 01:23",432
