LDEV_TransRate_X662-1.csv
Serial number : xxxxx(RAID600)
From : 2014/04/01 17:23
To   : 2014/04/02 01:23
sampling rate : 5

"No.","time","00:C8:6E X"
"1","2014/04/01 17:28",396
"2","2014/04/01 17:33",216
"3","2014/04/01 17:38",163
"4","2014/04/01 17:43",225
"5","2014/04/01 17:48",97
"6","2014/04/01 17:53",201
"7","2014/04/01 17:58",122
"8","2014/04/01 18:03",295
"9","2014/04/01 18:08",130
"10","2014/04/01 18:13",223
"11","2014/04/01 18:18",150
"12","2014/04/01 18:23",392
"13","2014/04/01 18:28",350
"14","2014/04/01 18:33",351
"15","2014/04/01 18:38",338
"16","2014/04/01 18:43",253
"17","2014/04/01 18:48",204
"18","2014/04/01 18:53",256
"19","2014/04/01 18:58",158
"20","2014/04/01 19:03",247
"21","2014/04/01 19:08",233
"22","2014/04/01 19:13",340
"23","2014/04/01 19:18",209
"24","2014/04/01 19:23",276
"25","2014/04/01 19:28",261
"26","2014/04/01 19:33",333
"27","2014/04/01 19:38",324
"28","2014/04/01 19:43",3069
"29","2014/04/01 19:48",1574
"30","2014/04/01 19:53",1298
"31","2014/04/01 19:58",674
"32","2014/04/01 20:03",717
"33","2014/04/01 20:08",501
"34","2014/04/01 20:13",453
"35","2014/04/01 20:18",396
"36","2014/04/01 20:23",421
"37","2014/04/01 20:28",470
"38","2014/04/01 20:33",497
"39","2014/04/01 20:38",284
"40","2014/04/01 20:43",382
"41","2014/04/01 20:48",316
"42","2014/04/01 20:53",351
"43","2014/04/01 20:58",570
"44","2014/04/01 21:03",600
"45","2014/04/01 21:08",501
"46","2014/04/01 21:13",564
"47","2014/04/01 21:18",786
"48","2014/04/01 21:23",891
"49","2014/04/01 21:28",698
"50","2014/04/01 21:33",554
"51","2014/04/01 21:38",356
"52","2014/04/01 21:43",412
"53","2014/04/01 21:48",331
"54","2014/04/01 21:53",429
"55","2014/04/01 21:58",788
"56","2014/04/01 22:03",642
"57","2014/04/01 22:08",972
"58","2014/04/01 22:13",530
"59","2014/04/01 22:18",580
"60","2014/04/01 22:23",520
"61","2014/04/01 22:28",555
"62","2014/04/01 22:33",607
"63","2014/04/01 22:38",643
"64","2014/04/01 22:43",503
"65","2014/04/01 22:48",475
"66","2014/04/01 22:53",462
"67","2014/04/01 22:58",501
"68","2014/04/01 23:03",625
"69","2014/04/01 23:08",610
"70","2014/04/01 23:13",653
"71","2014/04/01 23:18",881
"72","2014/04/01 23:23",694
"73","2014/04/01 23:28",580
"74","2014/04/01 23:33",586
"75","2014/04/01 23:38",481
"76","2014/04/01 23:43",523
"77","2014/04/01 23:48",637
"78","2014/04/01 23:53",592
"79","2014/04/01 23:58",535
"80","2014/04/02 00:03",652
"81","2014/04/02 00:08",561
"82","2014/04/02 00:13",635
"83","2014/04/02 00:18",613
"84","2014/04/02 00:23",672
"85","2014/04/02 00:28",599
"86","2014/04/02 00:33",668
"87","2014/04/02 00:38",560
"88","2014/04/02 00:43",608
"89","2014/04/02 00:48",542
"90","2014/04/02 00:53",575
"91","2014/04/02 00:58",518
"92","2014/04/02 01:03",492
"93","2014/04/02 01:08",532
"94","2014/04/02 01:13",650
"95","2014/04/02 01:18",614
"96","2014/04/02 01:23",464
