LDEV_TransRate_X442-1.csv
Serial number : xxxxx(RAID600)
From : 2014/04/01 17:23
To   : 2014/04/02 01:23
sampling rate : 5

"No.","time","00:C8:4C X"
"1","2014/04/01 17:28",384
"2","2014/04/01 17:33",160
"3","2014/04/01 17:38",119
"4","2014/04/01 17:43",181
"5","2014/04/01 17:48",93
"6","2014/04/01 17:53",174
"7","2014/04/01 17:58",109
"8","2014/04/01 18:03",181
"9","2014/04/01 18:08",118
"10","2014/04/01 18:13",172
"11","2014/04/01 18:18",114
"12","2014/04/01 18:23",269
"13","2014/04/01 18:28",382
"14","2014/04/01 18:33",286
"15","2014/04/01 18:38",384
"16","2014/04/01 18:43",191
"17","2014/04/01 18:48",130
"18","2014/04/01 18:53",143
"19","2014/04/01 18:58",99
"20","2014/04/01 19:03",177
"21","2014/04/01 19:08",188
"22","2014/04/01 19:13",327
"23","2014/04/01 19:18",153
"24","2014/04/01 19:23",213
"25","2014/04/01 19:28",268
"26","2014/04/01 19:33",246
"27","2014/04/01 19:38",316
"28","2014/04/01 19:43",3066
"29","2014/04/01 19:48",1487
"30","2014/04/01 19:53",1202
"31","2014/04/01 19:58",773
"32","2014/04/01 20:03",634
"33","2014/04/01 20:08",472
"34","2014/04/01 20:13",453
"35","2014/04/01 20:18",334
"36","2014/04/01 20:23",327
"37","2014/04/01 20:28",434
"38","2014/04/01 20:33",365
"39","2014/04/01 20:38",292
"40","2014/04/01 20:43",383
"41","2014/04/01 20:48",285
"42","2014/04/01 20:53",271
"43","2014/04/01 20:58",542
"44","2014/04/01 21:03",506
"45","2014/04/01 21:08",504
"46","2014/04/01 21:13",545
"47","2014/04/01 21:18",777
"48","2014/04/01 21:23",850
"49","2014/04/01 21:28",667
"50","2014/04/01 21:33",467
"51","2014/04/01 21:38",342
"52","2014/04/01 21:43",338
"53","2014/04/01 21:48",363
"54","2014/04/01 21:53",352
"55","2014/04/01 21:58",828
"56","2014/04/01 22:03",537
"57","2014/04/01 22:08",901
"58","2014/04/01 22:13",414
"59","2014/04/01 22:18",470
"60","2014/04/01 22:23",460
"61","2014/04/01 22:28",472
"62","2014/04/01 22:33",545
"63","2014/04/01 22:38",564
"64","2014/04/01 22:43",419
"65","2014/04/01 22:48",501
"66","2014/04/01 22:53",427
"67","2014/04/01 22:58",472
"68","2014/04/01 23:03",538
"69","2014/04/01 23:08",654
"70","2014/04/01 23:13",555
"71","2014/04/01 23:18",879
"72","2014/04/01 23:23",644
"73","2014/04/01 23:28",514
"74","2014/04/01 23:33",494
"75","2014/04/01 23:38",412
"76","2014/04/01 23:43",561
"77","2014/04/01 23:48",591
"78","2014/04/01 23:53",601
"79","2014/04/01 23:58",469
"80","2014/04/02 00:03",580
"81","2014/04/02 00:08",529
"82","2014/04/02 00:13",538
"83","2014/04/02 00:18",548
"84","2014/04/02 00:23",625
"85","2014/04/02 00:28",583
"86","2014/04/02 00:33",670
"87","2014/04/02 00:38",526
"88","2014/04/02 00:43",572
"89","2014/04/02 00:48",469
"90","2014/04/02 00:53",460
"91","2014/04/02 00:58",462
"92","2014/04/02 01:03",443
"93","2014/04/02 01:08",509
"94","2014/04/02 01:13",594
"95","2014/04/02 01:18",631
"96","2014/04/02 01:23",410
