LDEV_TransRate_X516-1.csv
Serial number : xxxxx(RAID600)
From : 2014/04/01 17:23
To   : 2014/04/02 01:23
sampling rate : 5

"No.","time","00:02:16 X"
"1","2014/04/01 17:28",37
"2","2014/04/01 17:33",81
"3","2014/04/01 17:38",65
"4","2014/04/01 17:43",200
"5","2014/04/01 17:48",146
"6","2014/04/01 17:53",94
"7","2014/04/01 17:58",32
"8","2014/04/01 18:03",82
"9","2014/04/01 18:08",59
"10","2014/04/01 18:13",46
"11","2014/04/01 18:18",62
"12","2014/04/01 18:23",82
"13","2014/04/01 18:28",30
"14","2014/04/01 18:33",81
"15","2014/04/01 18:38",38
"16","2014/04/01 18:43",60
"17","2014/04/01 18:48",63
"18","2014/04/01 18:53",72
"19","2014/04/01 18:58",34
"20","2014/04/01 19:03",86
"21","2014/04/01 19:08",56
"22","2014/04/01 19:13",46
"23","2014/04/01 19:18",159
"24","2014/04/01 19:23",68
"25","2014/04/01 19:28",34
"26","2014/04/01 19:33",137
"27","2014/04/01 19:38",55
"28","2014/04/01 19:43",47
"29","2014/04/01 19:48",89
"30","2014/04/01 19:53",94
"31","2014/04/01 19:58",41
"32","2014/04/01 20:03",84
"33","2014/04/01 20:08",52
"34","2014/04/01 20:13",43
"35","2014/04/01 20:18",109
"36","2014/04/01 20:23",68
"37","2014/04/01 20:28",39
"38","2014/04/01 20:33",90
"39","2014/04/01 20:38",44
"40","2014/04/01 20:43",45
"41","2014/04/01 20:48",77
"42","2014/04/01 20:53",83
"43","2014/04/01 20:58",39
"44","2014/04/01 21:03",84
"45","2014/04/01 21:08",61
"46","2014/04/01 21:13",47
"47","2014/04/01 21:18",62
"48","2014/04/01 21:23",80
"49","2014/04/01 21:28",32
"50","2014/04/01 21:33",97
"51","2014/04/01 21:38",45
"52","2014/04/01 21:43",196
"53","2014/04/01 21:48",115
"54","2014/04/01 21:53",100
"55","2014/04/01 21:58",39
"56","2014/04/01 22:03",364
"57","2014/04/01 22:08",1154
"58","2014/04/01 22:13",1015
"59","2014/04/01 22:18",432
"60","2014/04/01 22:23",508
"61","2014/04/01 22:28",824
"62","2014/04/01 22:33",1033
"63","2014/04/01 22:38",963
"64","2014/04/01 22:43",796
"65","2014/04/01 22:48",1073
"66","2014/04/01 22:53",1288
"67","2014/04/01 22:58",1208
"68","2014/04/01 23:03",1771
"69","2014/04/01 23:08",1465
"70","2014/04/01 23:13",1179
"71","2014/04/01 23:18",1256
"72","2014/04/01 23:23",1231
"73","2014/04/01 23:28",1252
"74","2014/04/01 23:33",955
"75","2014/04/01 23:38",1150
"76","2014/04/01 23:43",831
"77","2014/04/01 23:48",873
"78","2014/04/01 23:53",921
"79","2014/04/01 23:58",723
"80","2014/04/02 00:03",733
"81","2014/04/02 00:08",442
"82","2014/04/02 00:13",443
"83","2014/04/02 00:18",408
"84","2014/04/02 00:23",511
"85","2014/04/02 00:28",358
"86","2014/04/02 00:33",325
"87","2014/04/02 00:38",264
"88","2014/04/02 00:43",166
"89","2014/04/02 00:48",285
"90","2014/04/02 00:53",340
"91","2014/04/02 00:58",339
"92","2014/04/02 01:03",356
"93","2014/04/02 01:08",303
"94","2014/04/02 01:13",761
"95","2014/04/02 01:18",758
"96","2014/04/02 01:23",832
