LDEV_TransRate_X29-1.csv
Serial number : xxxxx(RAID600)
From : 2014/04/01 17:23
To   : 2014/04/02 01:23
sampling rate : 5

"No.","time","00:06:0A X"
"1","2014/04/01 17:28",234
"2","2014/04/01 17:33",234
"3","2014/04/01 17:38",239
"4","2014/04/01 17:43",237
"5","2014/04/01 17:48",240
"6","2014/04/01 17:53",239
"7","2014/04/01 17:58",243
"8","2014/04/01 18:03",678
"9","2014/04/01 18:08",250
"10","2014/04/01 18:13",246
"11","2014/04/01 18:18",239
"12","2014/04/01 18:23",234
"13","2014/04/01 18:28",236
"14","2014/04/01 18:33",235
"15","2014/04/01 18:38",239
"16","2014/04/01 18:43",240
"17","2014/04/01 18:48",240
"18","2014/04/01 18:53",240
"19","2014/04/01 18:58",243
"20","2014/04/01 19:03",680
"21","2014/04/01 19:08",246
"22","2014/04/01 19:13",246
"23","2014/04/01 19:18",238
"24","2014/04/01 19:23",235
"25","2014/04/01 19:28",236
"26","2014/04/01 19:33",236
"27","2014/04/01 19:38",240
"28","2014/04/01 19:43",241
"29","2014/04/01 19:48",242
"30","2014/04/01 19:53",239
"31","2014/04/01 19:58",245
"32","2014/04/01 20:03",664
"33","2014/04/01 20:08",247
"34","2014/04/01 20:13",247
"35","2014/04/01 20:18",239
"36","2014/04/01 20:23",233
"37","2014/04/01 20:28",236
"38","2014/04/01 20:33",235
"39","2014/04/01 20:38",240
"40","2014/04/01 20:43",244
"41","2014/04/01 20:48",240
"42","2014/04/01 20:53",242
"43","2014/04/01 20:58",244
"44","2014/04/01 21:03",695
"45","2014/04/01 21:08",250
"46","2014/04/01 21:13",248
"47","2014/04/01 21:18",239
"48","2014/04/01 21:23",234
"49","2014/04/01 21:28",237
"50","2014/04/01 21:33",236
"51","2014/04/01 21:38",244
"52","2014/04/01 21:43",241
"53","2014/04/01 21:48",242
"54","2014/04/01 21:53",242
"55","2014/04/01 21:58",245
"56","2014/04/01 22:03",695
"57","2014/04/01 22:08",248
"58","2014/04/01 22:13",249
"59","2014/04/01 22:18",240
"60","2014/04/01 22:23",233
"61","2014/04/01 22:28",237
"62","2014/04/01 22:33",236
"63","2014/04/01 22:38",239
"64","2014/04/01 22:43",240
"65","2014/04/01 22:48",242
"66","2014/04/01 22:53",240
"67","2014/04/01 22:58",245
"68","2014/04/01 23:03",682
"69","2014/04/01 23:08",248
"70","2014/04/01 23:13",249
"71","2014/04/01 23:18",241
"72","2014/04/01 23:23",234
"73","2014/04/01 23:28",239
"74","2014/04/01 23:33",237
"75","2014/04/01 23:38",242
"76","2014/04/01 23:43",242
"77","2014/04/01 23:48",243
"78","2014/04/01 23:53",241
"79","2014/04/01 23:58",245
"80","2014/04/02 00:03",682
"81","2014/04/02 00:08",252
"82","2014/04/02 00:13",249
"83","2014/04/02 00:18",243
"84","2014/04/02 00:23",236
"85","2014/04/02 00:28",238
"86","2014/04/02 00:33",237
"87","2014/04/02 00:38",241
"88","2014/04/02 00:43",241
"89","2014/04/02 00:48",243
"90","2014/04/02 00:53",242
"91","2014/04/02 00:58",246
"92","2014/04/02 01:03",678
"93","2014/04/02 01:08",250
"94","2014/04/02 01:13",249
"95","2014/04/02 01:18",242
"96","2014/04/02 01:23",235
