LDEV_TransRate_X579-1.csv
Serial number : xxxxx(RAID600)
From : 2014/04/01 17:23
To   : 2014/04/02 01:23
sampling rate : 5

"No.","time","00:0C:06 X"
"1","2014/04/01 17:28",387
"2","2014/04/01 17:33",185
"3","2014/04/01 17:38",117
"4","2014/04/01 17:43",148
"5","2014/04/01 17:48",88
"6","2014/04/01 17:53",151
"7","2014/04/01 17:58",75
"8","2014/04/01 18:03",152
"9","2014/04/01 18:08",107
"10","2014/04/01 18:13",156
"11","2014/04/01 18:18",108
"12","2014/04/01 18:23",269
"13","2014/04/01 18:28",339
"14","2014/04/01 18:33",267
"15","2014/04/01 18:38",328
"16","2014/04/01 18:43",178
"17","2014/04/01 18:48",123
"18","2014/04/01 18:53",161
"19","2014/04/01 18:58",134
"20","2014/04/01 19:03",170
"21","2014/04/01 19:08",189
"22","2014/04/01 19:13",268
"23","2014/04/01 19:18",209
"24","2014/04/01 19:23",228
"25","2014/04/01 19:28",204
"26","2014/04/01 19:33",220
"27","2014/04/01 19:38",293
"28","2014/04/01 19:43",2902
"29","2014/04/01 19:48",1509
"30","2014/04/01 19:53",1364
"31","2014/04/01 19:58",710
"32","2014/04/01 20:03",598
"33","2014/04/01 20:08",532
"34","2014/04/01 20:13",358
"35","2014/04/01 20:18",290
"36","2014/04/01 20:23",295
"37","2014/04/01 20:28",461
"38","2014/04/01 20:33",480
"39","2014/04/01 20:38",317
"40","2014/04/01 20:43",285
"41","2014/04/01 20:48",283
"42","2014/04/01 20:53",266
"43","2014/04/01 20:58",527
"44","2014/04/01 21:03",459
"45","2014/04/01 21:08",528
"46","2014/04/01 21:13",524
"47","2014/04/01 21:18",811
"48","2014/04/01 21:23",728
"49","2014/04/01 21:28",656
"50","2014/04/01 21:33",501
"51","2014/04/01 21:38",295
"52","2014/04/01 21:43",351
"53","2014/04/01 21:48",270
"54","2014/04/01 21:53",343
"55","2014/04/01 21:58",765
"56","2014/04/01 22:03",527
"57","2014/04/01 22:08",884
"58","2014/04/01 22:13",416
"59","2014/04/01 22:18",516
"60","2014/04/01 22:23",428
"61","2014/04/01 22:28",555
"62","2014/04/01 22:33",589
"63","2014/04/01 22:38",528
"64","2014/04/01 22:43",407
"65","2014/04/01 22:48",382
"66","2014/04/01 22:53",438
"67","2014/04/01 22:58",432
"68","2014/04/01 23:03",533
"69","2014/04/01 23:08",702
"70","2014/04/01 23:13",546
"71","2014/04/01 23:18",832
"72","2014/04/01 23:23",705
"73","2014/04/01 23:28",502
"74","2014/04/01 23:33",523
"75","2014/04/01 23:38",501
"76","2014/04/01 23:43",547
"77","2014/04/01 23:48",525
"78","2014/04/01 23:53",479
"79","2014/04/01 23:58",527
"80","2014/04/02 00:03",584
"81","2014/04/02 00:08",528
"82","2014/04/02 00:13",589
"83","2014/04/02 00:18",521
"84","2014/04/02 00:23",561
"85","2014/04/02 00:28",522
"86","2014/04/02 00:33",586
"87","2014/04/02 00:38",471
"88","2014/04/02 00:43",523
"89","2014/04/02 00:48",489
"90","2014/04/02 00:53",518
"91","2014/04/02 00:58",455
"92","2014/04/02 01:03",467
"93","2014/04/02 01:08",492
"94","2014/04/02 01:13",542
"95","2014/04/02 01:18",598
"96","2014/04/02 01:23",382
