LDEV_TransRate_X640-1.csv
Serial number : xxxxx(RAID600)
From : 2014/04/01 17:23
To   : 2014/04/02 01:23
sampling rate : 5

"No.","time","00:C8:44 X"
"1","2014/04/01 17:28",349
"2","2014/04/01 17:33",144
"3","2014/04/01 17:38",94
"4","2014/04/01 17:43",143
"5","2014/04/01 17:48",108
"6","2014/04/01 17:53",149
"7","2014/04/01 17:58",90
"8","2014/04/01 18:03",171
"9","2014/04/01 18:08",112
"10","2014/04/01 18:13",141
"11","2014/04/01 18:18",132
"12","2014/04/01 18:23",226
"13","2014/04/01 18:28",329
"14","2014/04/01 18:33",245
"15","2014/04/01 18:38",276
"16","2014/04/01 18:43",149
"17","2014/04/01 18:48",150
"18","2014/04/01 18:53",201
"19","2014/04/01 18:58",138
"20","2014/04/01 19:03",192
"21","2014/04/01 19:08",205
"22","2014/04/01 19:13",298
"23","2014/04/01 19:18",159
"24","2014/04/01 19:23",212
"25","2014/04/01 19:28",204
"26","2014/04/01 19:33",199
"27","2014/04/01 19:38",276
"28","2014/04/01 19:43",3023
"29","2014/04/01 19:48",1572
"30","2014/04/01 19:53",1274
"31","2014/04/01 19:58",633
"32","2014/04/01 20:03",579
"33","2014/04/01 20:08",410
"34","2014/04/01 20:13",357
"35","2014/04/01 20:18",267
"36","2014/04/01 20:23",340
"37","2014/04/01 20:28",434
"38","2014/04/01 20:33",411
"39","2014/04/01 20:38",267
"40","2014/04/01 20:43",298
"41","2014/04/01 20:48",273
"42","2014/04/01 20:53",276
"43","2014/04/01 20:58",536
"44","2014/04/01 21:03",457
"45","2014/04/01 21:08",476
"46","2014/04/01 21:13",500
"47","2014/04/01 21:18",724
"48","2014/04/01 21:23",786
"49","2014/04/01 21:28",680
"50","2014/04/01 21:33",456
"51","2014/04/01 21:38",296
"52","2014/04/01 21:43",350
"53","2014/04/01 21:48",273
"54","2014/04/01 21:53",329
"55","2014/04/01 21:58",802
"56","2014/04/01 22:03",517
"57","2014/04/01 22:08",860
"58","2014/04/01 22:13",398
"59","2014/04/01 22:18",465
"60","2014/04/01 22:23",450
"61","2014/04/01 22:28",502
"62","2014/04/01 22:33",531
"63","2014/04/01 22:38",531
"64","2014/04/01 22:43",424
"65","2014/04/01 22:48",420
"66","2014/04/01 22:53",382
"67","2014/04/01 22:58",439
"68","2014/04/01 23:03",554
"69","2014/04/01 23:08",560
"70","2014/04/01 23:13",569
"71","2014/04/01 23:18",847
"72","2014/04/01 23:23",700
"73","2014/04/01 23:28",493
"74","2014/04/01 23:33",521
"75","2014/04/01 23:38",465
"76","2014/04/01 23:43",529
"77","2014/04/01 23:48",561
"78","2014/04/01 23:53",555
"79","2014/04/01 23:58",510
"80","2014/04/02 00:03",569
"81","2014/04/02 00:08",487
"82","2014/04/02 00:13",580
"83","2014/04/02 00:18",593
"84","2014/04/02 00:23",572
"85","2014/04/02 00:28",530
"86","2014/04/02 00:33",635
"87","2014/04/02 00:38",523
"88","2014/04/02 00:43",567
"89","2014/04/02 00:48",494
"90","2014/04/02 00:53",520
"91","2014/04/02 00:58",410
"92","2014/04/02 01:03",417
"93","2014/04/02 01:08",464
"94","2014/04/02 01:13",540
"95","2014/04/02 01:18",563
"96","2014/04/02 01:23",380
