LDEV_TransRate_X484-1.csv
Serial number : xxxxx(RAID600)
From : 2014/04/01 17:23
To   : 2014/04/02 01:23
sampling rate : 5

"No.","time","00:F0:67 X"
"1","2014/04/01 17:28",2988
"2","2014/04/01 17:33",5393
"3","2014/04/01 17:38",8018
"4","2014/04/01 17:43",8088
"5","2014/04/01 17:48",4575
"6","2014/04/01 17:53",5840
"7","2014/04/01 17:58",6499
"8","2014/04/01 18:03",4664
"9","2014/04/01 18:08",7344
"10","2014/04/01 18:13",7020
"11","2014/04/01 18:18",4997
"12","2014/04/01 18:23",5434
"13","2014/04/01 18:28",19114
"14","2014/04/01 18:33",14955
"15","2014/04/01 18:38",5692
"16","2014/04/01 18:43",6979
"17","2014/04/01 18:48",27718
"18","2014/04/01 18:53",3023
"19","2014/04/01 18:58",1913
"20","2014/04/01 19:03",1746
"21","2014/04/01 19:08",2696
"22","2014/04/01 19:13",2866
"23","2014/04/01 19:18",2309
"24","2014/04/01 19:23",3395
"25","2014/04/01 19:28",15598
"26","2014/04/01 19:33",11263
"27","2014/04/01 19:38",17673
"28","2014/04/01 19:43",5280
"29","2014/04/01 19:48",50494
"30","2014/04/01 19:53",16677
"31","2014/04/01 19:58",4138
"32","2014/04/01 20:03",3504
"33","2014/04/01 20:08",1784
"34","2014/04/01 20:13",1034
"35","2014/04/01 20:18",2834
"36","2014/04/01 20:23",1580
"37","2014/04/01 20:28",2985
"38","2014/04/01 20:33",975
"39","2014/04/01 20:38",974
"40","2014/04/01 20:43",1533
"41","2014/04/01 20:48",1288
"42","2014/04/01 20:53",1085
"43","2014/04/01 20:58",1969
"44","2014/04/01 21:03",2017
"45","2014/04/01 21:08",1360
"46","2014/04/01 21:13",1983
"47","2014/04/01 21:18",2398
"48","2014/04/01 21:23",1273
"49","2014/04/01 21:28",1520
"50","2014/04/01 21:33",2227
"51","2014/04/01 21:38",2520
"52","2014/04/01 21:43",2117
"53","2014/04/01 21:48",2409
"54","2014/04/01 21:53",2087
"55","2014/04/01 21:58",1463
"56","2014/04/01 22:03",1613
"57","2014/04/01 22:08",1588
"58","2014/04/01 22:13",2095
"59","2014/04/01 22:18",2891
"60","2014/04/01 22:23",1909
"61","2014/04/01 22:28",1722
"62","2014/04/01 22:33",1648
"63","2014/04/01 22:38",875
"64","2014/04/01 22:43",1233
"65","2014/04/01 22:48",1333
"66","2014/04/01 22:53",1014
"67","2014/04/01 22:58",2720
"68","2014/04/01 23:03",1694
"69","2014/04/01 23:08",1575
"70","2014/04/01 23:13",1731
"71","2014/04/01 23:18",1330
"72","2014/04/01 23:23",4269
"73","2014/04/01 23:28",1201
"74","2014/04/01 23:33",12834
"75","2014/04/01 23:38",2626
"76","2014/04/01 23:43",5620
"77","2014/04/01 23:48",4441
"78","2014/04/01 23:53",3469
"79","2014/04/01 23:58",3362
"80","2014/04/02 00:03",7485
"81","2014/04/02 00:08",8963
"82","2014/04/02 00:13",7203
"83","2014/04/02 00:18",8723
"84","2014/04/02 00:23",7230
"85","2014/04/02 00:28",5971
"86","2014/04/02 00:33",5923
"87","2014/04/02 00:38",3206
"88","2014/04/02 00:43",3392
"89","2014/04/02 00:48",6927
"90","2014/04/02 00:53",7472
"91","2014/04/02 00:58",7198
"92","2014/04/02 01:03",3760
"93","2014/04/02 01:08",2225
"94","2014/04/02 01:13",3174
"95","2014/04/02 01:18",3330
"96","2014/04/02 01:23",3776
