LDEV_TransRate_X492-1.csv
Serial number : xxxxx(RAID600)
From : 2014/04/01 17:23
To   : 2014/04/02 01:23
sampling rate : 5

"No.","time","00:01:E1 X"
"1","2014/04/01 17:28",147
"2","2014/04/01 17:33",166
"3","2014/04/01 17:38",138
"4","2014/04/01 17:43",481
"5","2014/04/01 17:48",357
"6","2014/04/01 17:53",190
"7","2014/04/01 17:58",144
"8","2014/04/01 18:03",206
"9","2014/04/01 18:08",141
"10","2014/04/01 18:13",167
"11","2014/04/01 18:18",160
"12","2014/04/01 18:23",171
"13","2014/04/01 18:28",143
"14","2014/04/01 18:33",183
"15","2014/04/01 18:38",125
"16","2014/04/01 18:43",179
"17","2014/04/01 18:48",158
"18","2014/04/01 18:53",170
"19","2014/04/01 18:58",228
"20","2014/04/01 19:03",218
"21","2014/04/01 19:08",136
"22","2014/04/01 19:13",167
"23","2014/04/01 19:18",162
"24","2014/04/01 19:23",172
"25","2014/04/01 19:28",139
"26","2014/04/01 19:33",261
"27","2014/04/01 19:38",144
"28","2014/04/01 19:43",169
"29","2014/04/01 19:48",180
"30","2014/04/01 19:53",194
"31","2014/04/01 19:58",156
"32","2014/04/01 20:03",232
"33","2014/04/01 20:08",140
"34","2014/04/01 20:13",167
"35","2014/04/01 20:18",207
"36","2014/04/01 20:23",177
"37","2014/04/01 20:28",167
"38","2014/04/01 20:33",197
"39","2014/04/01 20:38",130
"40","2014/04/01 20:43",166
"41","2014/04/01 20:48",170
"42","2014/04/01 20:53",187
"43","2014/04/01 20:58",153
"44","2014/04/01 21:03",216
"45","2014/04/01 21:08",144
"46","2014/04/01 21:13",171
"47","2014/04/01 21:18",164
"48","2014/04/01 21:23",182
"49","2014/04/01 21:28",140
"50","2014/04/01 21:33",192
"51","2014/04/01 21:38",124
"52","2014/04/01 21:43",493
"53","2014/04/01 21:48",343
"54","2014/04/01 21:53",210
"55","2014/04/01 21:58",152
"56","2014/04/01 22:03",747
"57","2014/04/01 22:08",1260
"58","2014/04/01 22:13",1154
"59","2014/04/01 22:18",646
"60","2014/04/01 22:23",666
"61","2014/04/01 22:28",972
"62","2014/04/01 22:33",1246
"63","2014/04/01 22:38",1105
"64","2014/04/01 22:43",927
"65","2014/04/01 22:48",1207
"66","2014/04/01 22:53",1342
"67","2014/04/01 22:58",1389
"68","2014/04/01 23:03",1927
"69","2014/04/01 23:08",1530
"70","2014/04/01 23:13",1224
"71","2014/04/01 23:18",1277
"72","2014/04/01 23:23",1262
"73","2014/04/01 23:28",1389
"74","2014/04/01 23:33",1041
"75","2014/04/01 23:38",1163
"76","2014/04/01 23:43",915
"77","2014/04/01 23:48",935
"78","2014/04/01 23:53",1015
"79","2014/04/01 23:58",864
"80","2014/04/02 00:03",784
"81","2014/04/02 00:08",573
"82","2014/04/02 00:13",532
"83","2014/04/02 00:18",534
"84","2014/04/02 00:23",656
"85","2014/04/02 00:28",438
"86","2014/04/02 00:33",463
"87","2014/04/02 00:38",390
"88","2014/04/02 00:43",283
"89","2014/04/02 00:48",319
"90","2014/04/02 00:53",411
"91","2014/04/02 00:58",452
"92","2014/04/02 01:03",467
"93","2014/04/02 01:08",391
"94","2014/04/02 01:13",847
"95","2014/04/02 01:18",870
"96","2014/04/02 01:23",940
