LDEV_TransRate_X530-1.csv
Serial number : xxxxx(RAID600)
From : 2014/04/01 17:23
To   : 2014/04/02 01:23
sampling rate : 5

"No.","time","00:02:E3 X"
"1","2014/04/01 17:28",29
"2","2014/04/01 17:33",58
"3","2014/04/01 17:38",35
"4","2014/04/01 17:43",99
"5","2014/04/01 17:48",186
"6","2014/04/01 17:53",41
"7","2014/04/01 17:58",25
"8","2014/04/01 18:03",64
"9","2014/04/01 18:08",41
"10","2014/04/01 18:13",31
"11","2014/04/01 18:18",52
"12","2014/04/01 18:23",45
"13","2014/04/01 18:28",23
"14","2014/04/01 18:33",59
"15","2014/04/01 18:38",20
"16","2014/04/01 18:43",152
"17","2014/04/01 18:48",55
"18","2014/04/01 18:53",51
"19","2014/04/01 18:58",27
"20","2014/04/01 19:03",77
"21","2014/04/01 19:08",34
"22","2014/04/01 19:13",26
"23","2014/04/01 19:18",68
"24","2014/04/01 19:23",44
"25","2014/04/01 19:28",27
"26","2014/04/01 19:33",108
"27","2014/04/01 19:38",34
"28","2014/04/01 19:43",29
"29","2014/04/01 19:48",70
"30","2014/04/01 19:53",60
"31","2014/04/01 19:58",33
"32","2014/04/01 20:03",69
"33","2014/04/01 20:08",39
"34","2014/04/01 20:13",23
"35","2014/04/01 20:18",108
"36","2014/04/01 20:23",64
"37","2014/04/01 20:28",32
"38","2014/04/01 20:33",73
"39","2014/04/01 20:38",27
"40","2014/04/01 20:43",23
"41","2014/04/01 20:48",65
"42","2014/04/01 20:53",58
"43","2014/04/01 20:58",34
"44","2014/04/01 21:03",60
"45","2014/04/01 21:08",40
"46","2014/04/01 21:13",31
"47","2014/04/01 21:18",54
"48","2014/04/01 21:23",53
"49","2014/04/01 21:28",22
"50","2014/04/01 21:33",79
"51","2014/04/01 21:38",24
"52","2014/04/01 21:43",105
"53","2014/04/01 21:48",159
"54","2014/04/01 21:53",47
"55","2014/04/01 21:58",35
"56","2014/04/01 22:03",459
"57","2014/04/01 22:08",1143
"58","2014/04/01 22:13",1057
"59","2014/04/01 22:18",467
"60","2014/04/01 22:23",450
"61","2014/04/01 22:28",818
"62","2014/04/01 22:33",1093
"63","2014/04/01 22:38",970
"64","2014/04/01 22:43",877
"65","2014/04/01 22:48",1086
"66","2014/04/01 22:53",1286
"67","2014/04/01 22:58",1254
"68","2014/04/01 23:03",1794
"69","2014/04/01 23:08",1481
"70","2014/04/01 23:13",1097
"71","2014/04/01 23:18",1183
"72","2014/04/01 23:23",1194
"73","2014/04/01 23:28",1296
"74","2014/04/01 23:33",984
"75","2014/04/01 23:38",1138
"76","2014/04/01 23:43",817
"77","2014/04/01 23:48",905
"78","2014/04/01 23:53",887
"79","2014/04/01 23:58",751
"80","2014/04/02 00:03",730
"81","2014/04/02 00:08",438
"82","2014/04/02 00:13",393
"83","2014/04/02 00:18",445
"84","2014/04/02 00:23",569
"85","2014/04/02 00:28",363
"86","2014/04/02 00:33",334
"87","2014/04/02 00:38",238
"88","2014/04/02 00:43",155
"89","2014/04/02 00:48",242
"90","2014/04/02 00:53",325
"91","2014/04/02 00:58",332
"92","2014/04/02 01:03",360
"93","2014/04/02 01:08",315
"94","2014/04/02 01:13",766
"95","2014/04/02 01:18",799
"96","2014/04/02 01:23",787
