LDEV_TransRate_X574-1.csv
Serial number : xxxxx(RAID600)
From : 2014/04/01 17:23
To   : 2014/04/02 01:23
sampling rate : 5

"No.","time","00:0C:01 X"
"1","2014/04/01 17:28",343
"2","2014/04/01 17:33",301
"3","2014/04/01 17:38",104
"4","2014/04/01 17:43",138
"5","2014/04/01 17:48",79
"6","2014/04/01 17:53",152
"7","2014/04/01 17:58",73
"8","2014/04/01 18:03",150
"9","2014/04/01 18:08",107
"10","2014/04/01 18:13",149
"11","2014/04/01 18:18",116
"12","2014/04/01 18:23",184
"13","2014/04/01 18:28",341
"14","2014/04/01 18:33",257
"15","2014/04/01 18:38",314
"16","2014/04/01 18:43",190
"17","2014/04/01 18:48",120
"18","2014/04/01 18:53",144
"19","2014/04/01 18:58",120
"20","2014/04/01 19:03",192
"21","2014/04/01 19:08",160
"22","2014/04/01 19:13",285
"23","2014/04/01 19:18",156
"24","2014/04/01 19:23",223
"25","2014/04/01 19:28",203
"26","2014/04/01 19:33",314
"27","2014/04/01 19:38",312
"28","2014/04/01 19:43",2974
"29","2014/04/01 19:48",1554
"30","2014/04/01 19:53",1257
"31","2014/04/01 19:58",621
"32","2014/04/01 20:03",558
"33","2014/04/01 20:08",437
"34","2014/04/01 20:13",406
"35","2014/04/01 20:18",371
"36","2014/04/01 20:23",307
"37","2014/04/01 20:28",434
"38","2014/04/01 20:33",461
"39","2014/04/01 20:38",298
"40","2014/04/01 20:43",288
"41","2014/04/01 20:48",281
"42","2014/04/01 20:53",230
"43","2014/04/01 20:58",519
"44","2014/04/01 21:03",482
"45","2014/04/01 21:08",483
"46","2014/04/01 21:13",486
"47","2014/04/01 21:18",753
"48","2014/04/01 21:23",863
"49","2014/04/01 21:28",698
"50","2014/04/01 21:33",547
"51","2014/04/01 21:38",323
"52","2014/04/01 21:43",403
"53","2014/04/01 21:48",314
"54","2014/04/01 21:53",302
"55","2014/04/01 21:58",781
"56","2014/04/01 22:03",489
"57","2014/04/01 22:08",858
"58","2014/04/01 22:13",380
"59","2014/04/01 22:18",468
"60","2014/04/01 22:23",468
"61","2014/04/01 22:28",522
"62","2014/04/01 22:33",554
"63","2014/04/01 22:38",500
"64","2014/04/01 22:43",400
"65","2014/04/01 22:48",423
"66","2014/04/01 22:53",388
"67","2014/04/01 22:58",438
"68","2014/04/01 23:03",509
"69","2014/04/01 23:08",627
"70","2014/04/01 23:13",527
"71","2014/04/01 23:18",857
"72","2014/04/01 23:23",770
"73","2014/04/01 23:28",502
"74","2014/04/01 23:33",636
"75","2014/04/01 23:38",456
"76","2014/04/01 23:43",483
"77","2014/04/01 23:48",539
"78","2014/04/01 23:53",529
"79","2014/04/01 23:58",471
"80","2014/04/02 00:03",531
"81","2014/04/02 00:08",508
"82","2014/04/02 00:13",570
"83","2014/04/02 00:18",526
"84","2014/04/02 00:23",602
"85","2014/04/02 00:28",565
"86","2014/04/02 00:33",599
"87","2014/04/02 00:38",503
"88","2014/04/02 00:43",547
"89","2014/04/02 00:48",511
"90","2014/04/02 00:53",499
"91","2014/04/02 00:58",418
"92","2014/04/02 01:03",429
"93","2014/04/02 01:08",461
"94","2014/04/02 01:13",589
"95","2014/04/02 01:18",598
"96","2014/04/02 01:23",373
