LDEV_TransRate_X494-1.csv
Serial number : xxxxx(RAID600)
From : 2014/04/01 17:23
To   : 2014/04/02 01:23
sampling rate : 5

"No.","time","00:01:E5 X"
"1","2014/04/01 17:28",23
"2","2014/04/01 17:33",54
"3","2014/04/01 17:38",39
"4","2014/04/01 17:43",406
"5","2014/04/01 17:48",149
"6","2014/04/01 17:53",145
"7","2014/04/01 17:58",15
"8","2014/04/01 18:03",59
"9","2014/04/01 18:08",42
"10","2014/04/01 18:13",24
"11","2014/04/01 18:18",50
"12","2014/04/01 18:23",56
"13","2014/04/01 18:28",14
"14","2014/04/01 18:33",60
"15","2014/04/01 18:38",27
"16","2014/04/01 18:43",445
"17","2014/04/01 18:48",51
"18","2014/04/01 18:53",54
"19","2014/04/01 18:58",16
"20","2014/04/01 19:03",62
"21","2014/04/01 19:08",41
"22","2014/04/01 19:13",23
"23","2014/04/01 19:18",50
"24","2014/04/01 19:23",50
"25","2014/04/01 19:28",14
"26","2014/04/01 19:33",108
"27","2014/04/01 19:38",43
"28","2014/04/01 19:43",29
"29","2014/04/01 19:48",74
"30","2014/04/01 19:53",68
"31","2014/04/01 19:58",23
"32","2014/04/01 20:03",62
"33","2014/04/01 20:08",40
"34","2014/04/01 20:13",22
"35","2014/04/01 20:18",101
"36","2014/04/01 20:23",56
"37","2014/04/01 20:28",26
"38","2014/04/01 20:33",67
"39","2014/04/01 20:38",33
"40","2014/04/01 20:43",22
"41","2014/04/01 20:48",73
"42","2014/04/01 20:53",62
"43","2014/04/01 20:58",21
"44","2014/04/01 21:03",64
"45","2014/04/01 21:08",45
"46","2014/04/01 21:13",27
"47","2014/04/01 21:18",53
"48","2014/04/01 21:23",58
"49","2014/04/01 21:28",14
"50","2014/04/01 21:33",75
"51","2014/04/01 21:38",33
"52","2014/04/01 21:43",400
"53","2014/04/01 21:48",112
"54","2014/04/01 21:53",148
"55","2014/04/01 21:58",23
"56","2014/04/01 22:03",336
"57","2014/04/01 22:08",1097
"58","2014/04/01 22:13",1016
"59","2014/04/01 22:18",416
"60","2014/04/01 22:23",450
"61","2014/04/01 22:28",792
"62","2014/04/01 22:33",1070
"63","2014/04/01 22:38",885
"64","2014/04/01 22:43",1128
"65","2014/04/01 22:48",1070
"66","2014/04/01 22:53",1236
"67","2014/04/01 22:58",1199
"68","2014/04/01 23:03",1798
"69","2014/04/01 23:08",1497
"70","2014/04/01 23:13",1143
"71","2014/04/01 23:18",1150
"72","2014/04/01 23:23",1224
"73","2014/04/01 23:28",1207
"74","2014/04/01 23:33",981
"75","2014/04/01 23:38",1064
"76","2014/04/01 23:43",834
"77","2014/04/01 23:48",840
"78","2014/04/01 23:53",936
"79","2014/04/01 23:58",721
"80","2014/04/02 00:03",697
"81","2014/04/02 00:08",390
"82","2014/04/02 00:13",433
"83","2014/04/02 00:18",402
"84","2014/04/02 00:23",521
"85","2014/04/02 00:28",328
"86","2014/04/02 00:33",316
"87","2014/04/02 00:38",275
"88","2014/04/02 00:43",169
"89","2014/04/02 00:48",244
"90","2014/04/02 00:53",367
"91","2014/04/02 00:58",377
"92","2014/04/02 01:03",356
"93","2014/04/02 01:08",362
"94","2014/04/02 01:13",708
"95","2014/04/02 01:18",746
"96","2014/04/02 01:23",738
