LDEV_TransRate_X172-1.csv
Serial number : xxxxx(RAID600)
From : 2014/04/01 17:23
To   : 2014/04/02 01:23
sampling rate : 5

"No.","time","00:06:0C X"
"1","2014/04/01 17:28",576
"2","2014/04/01 17:33",582
"3","2014/04/01 17:38",581
"4","2014/04/01 17:43",586
"5","2014/04/01 17:48",586
"6","2014/04/01 17:53",591
"7","2014/04/01 17:58",592
"8","2014/04/01 18:03",1013
"9","2014/04/01 18:08",596
"10","2014/04/01 18:13",601
"11","2014/04/01 18:18",580
"12","2014/04/01 18:23",587
"13","2014/04/01 18:28",579
"14","2014/04/01 18:33",582
"15","2014/04/01 18:38",584
"16","2014/04/01 18:43",588
"17","2014/04/01 18:48",586
"18","2014/04/01 18:53",592
"19","2014/04/01 18:58",591
"20","2014/04/01 19:03",1001
"21","2014/04/01 19:08",596
"22","2014/04/01 19:13",602
"23","2014/04/01 19:18",580
"24","2014/04/01 19:23",578
"25","2014/04/01 19:28",578
"26","2014/04/01 19:33",583
"27","2014/04/01 19:38",584
"28","2014/04/01 19:43",588
"29","2014/04/01 19:48",588
"30","2014/04/01 19:53",593
"31","2014/04/01 19:58",594
"32","2014/04/01 20:03",1016
"33","2014/04/01 20:08",597
"34","2014/04/01 20:13",603
"35","2014/04/01 20:18",581
"36","2014/04/01 20:23",580
"37","2014/04/01 20:28",579
"38","2014/04/01 20:33",586
"39","2014/04/01 20:38",585
"40","2014/04/01 20:43",589
"41","2014/04/01 20:48",588
"42","2014/04/01 20:53",598
"43","2014/04/01 20:58",595
"44","2014/04/01 21:03",1049
"45","2014/04/01 21:08",599
"46","2014/04/01 21:13",605
"47","2014/04/01 21:18",583
"48","2014/04/01 21:23",582
"49","2014/04/01 21:28",581
"50","2014/04/01 21:33",588
"51","2014/04/01 21:38",587
"52","2014/04/01 21:43",589
"53","2014/04/01 21:48",590
"54","2014/04/01 21:53",594
"55","2014/04/01 21:58",595
"56","2014/04/01 22:03",1057
"57","2014/04/01 22:08",602
"58","2014/04/01 22:13",605
"59","2014/04/01 22:18",585
"60","2014/04/01 22:23",581
"61","2014/04/01 22:28",582
"62","2014/04/01 22:33",588
"63","2014/04/01 22:38",587
"64","2014/04/01 22:43",593
"65","2014/04/01 22:48",593
"66","2014/04/01 22:53",595
"67","2014/04/01 22:58",597
"68","2014/04/01 23:03",1052
"69","2014/04/01 23:08",603
"70","2014/04/01 23:13",611
"71","2014/04/01 23:18",585
"72","2014/04/01 23:23",583
"73","2014/04/01 23:28",584
"74","2014/04/01 23:33",586
"75","2014/04/01 23:38",588
"76","2014/04/01 23:43",592
"77","2014/04/01 23:48",592
"78","2014/04/01 23:53",596
"79","2014/04/01 23:58",600
"80","2014/04/02 00:03",1020
"81","2014/04/02 00:08",602
"82","2014/04/02 00:13",606
"83","2014/04/02 00:18",585
"84","2014/04/02 00:23",586
"85","2014/04/02 00:28",585
"86","2014/04/02 00:33",587
"87","2014/04/02 00:38",588
"88","2014/04/02 00:43",595
"89","2014/04/02 00:48",595
"90","2014/04/02 00:53",598
"91","2014/04/02 00:58",600
"92","2014/04/02 01:03",1057
"93","2014/04/02 01:08",604
"94","2014/04/02 01:13",607
"95","2014/04/02 01:18",590
"96","2014/04/02 01:23",586
