LDEV_TransRate_X60-1.csv
Serial number : xxxxx(RAID600)
From : 2014/04/01 17:23
To   : 2014/04/02 01:23
sampling rate : 5

"No.","time","00:05:2A X"
"1","2014/04/01 17:28",127
"2","2014/04/01 17:33",4244
"3","2014/04/01 17:38",2667
"4","2014/04/01 17:43",3947
"5","2014/04/01 17:48",3046
"6","2014/04/01 17:53",2669
"7","2014/04/01 17:58",1235
"8","2014/04/01 18:03",5909
"9","2014/04/01 18:08",4660
"10","2014/04/01 18:13",3280
"11","2014/04/01 18:18",3286
"12","2014/04/01 18:23",5446
"13","2014/04/01 18:28",4439
"14","2014/04/01 18:33",3044
"15","2014/04/01 18:38",1043
"16","2014/04/01 18:43",1370
"17","2014/04/01 18:48",2721
"18","2014/04/01 18:53",1921
"19","2014/04/01 18:58",4121
"20","2014/04/01 19:03",3950
"21","2014/04/01 19:08",1817
"22","2014/04/01 19:13",1057
"23","2014/04/01 19:18",3870
"24","2014/04/01 19:23",755
"25","2014/04/01 19:28",753
"26","2014/04/01 19:33",1718
"27","2014/04/01 19:38",3668
"28","2014/04/01 19:43",3041
"29","2014/04/01 19:48",1677
"30","2014/04/01 19:53",4449
"31","2014/04/01 19:58",1483
"32","2014/04/01 20:03",911
"33","2014/04/01 20:08",2193
"34","2014/04/01 20:13",1947
"35","2014/04/01 20:18",3473
"36","2014/04/01 20:23",1810
"37","2014/04/01 20:28",1019
"38","2014/04/01 20:33",375
"39","2014/04/01 20:38",3193
"40","2014/04/01 20:43",2828
"41","2014/04/01 20:48",2211
"42","2014/04/01 20:53",1129
"43","2014/04/01 20:58",1016
"44","2014/04/01 21:03",819
"45","2014/04/01 21:08",763
"46","2014/04/01 21:13",321
"47","2014/04/01 21:18",2498
"48","2014/04/01 21:23",117
"49","2014/04/01 21:28",3177
"50","2014/04/01 21:33",336
"51","2014/04/01 21:38",2041
"52","2014/04/01 21:43",3135
"53","2014/04/01 21:48",3951
"54","2014/04/01 21:53",1178
"55","2014/04/01 21:58",121
"56","2014/04/01 22:03",1172
"57","2014/04/01 22:08",751
"58","2014/04/01 22:13",32
"59","2014/04/01 22:18",1758
"60","2014/04/01 22:23",39
"61","2014/04/01 22:28",37
"62","2014/04/01 22:33",813
"63","2014/04/01 22:38",35
"64","2014/04/01 22:43",36
"65","2014/04/01 22:48",39
"66","2014/04/01 22:53",1068
"67","2014/04/01 22:58",3149
"68","2014/04/01 23:03",1667
"69","2014/04/01 23:08",1297
"70","2014/04/01 23:13",6602
"71","2014/04/01 23:18",4023
"72","2014/04/01 23:23",2734
"73","2014/04/01 23:28",175
"74","2014/04/01 23:33",141
"75","2014/04/01 23:38",187
"76","2014/04/01 23:43",2199
"77","2014/04/01 23:48",2701
"78","2014/04/01 23:53",372
"79","2014/04/01 23:58",2817
"80","2014/04/02 00:03",5707
"81","2014/04/02 00:08",51
"82","2014/04/02 00:13",32
"83","2014/04/02 00:18",754
"84","2014/04/02 00:23",119
"85","2014/04/02 00:28",36
"86","2014/04/02 00:33",249
"87","2014/04/02 00:38",532
"88","2014/04/02 00:43",39
"89","2014/04/02 00:48",513
"90","2014/04/02 00:53",279
"91","2014/04/02 00:58",32
"92","2014/04/02 01:03",430
"93","2014/04/02 01:08",39
"94","2014/04/02 01:13",36
"95","2014/04/02 01:18",1471
"96","2014/04/02 01:23",25
