LDEV_TransRate_X748-1.csv
Serial number : xxxxx(RAID600)
From : 2014/04/01 17:23
To   : 2014/04/02 01:23
sampling rate : 5

"No.","time","00:C8:61 X"
"1","2014/04/01 17:28",364
"2","2014/04/01 17:33",280
"3","2014/04/01 17:38",108
"4","2014/04/01 17:43",199
"5","2014/04/01 17:48",98
"6","2014/04/01 17:53",183
"7","2014/04/01 17:58",107
"8","2014/04/01 18:03",204
"9","2014/04/01 18:08",134
"10","2014/04/01 18:13",254
"11","2014/04/01 18:18",173
"12","2014/04/01 18:23",320
"13","2014/04/01 18:28",376
"14","2014/04/01 18:33",333
"15","2014/04/01 18:38",359
"16","2014/04/01 18:43",185
"17","2014/04/01 18:48",191
"18","2014/04/01 18:53",223
"19","2014/04/01 18:58",159
"20","2014/04/01 19:03",256
"21","2014/04/01 19:08",240
"22","2014/04/01 19:13",368
"23","2014/04/01 19:18",227
"24","2014/04/01 19:23",238
"25","2014/04/01 19:28",274
"26","2014/04/01 19:33",359
"27","2014/04/01 19:38",299
"28","2014/04/01 19:43",3125
"29","2014/04/01 19:48",1460
"30","2014/04/01 19:53",1328
"31","2014/04/01 19:58",720
"32","2014/04/01 20:03",631
"33","2014/04/01 20:08",472
"34","2014/04/01 20:13",466
"35","2014/04/01 20:18",374
"36","2014/04/01 20:23",339
"37","2014/04/01 20:28",463
"38","2014/04/01 20:33",445
"39","2014/04/01 20:38",307
"40","2014/04/01 20:43",341
"41","2014/04/01 20:48",319
"42","2014/04/01 20:53",272
"43","2014/04/01 20:58",587
"44","2014/04/01 21:03",542
"45","2014/04/01 21:08",455
"46","2014/04/01 21:13",587
"47","2014/04/01 21:18",838
"48","2014/04/01 21:23",800
"49","2014/04/01 21:28",706
"50","2014/04/01 21:33",630
"51","2014/04/01 21:38",260
"52","2014/04/01 21:43",412
"53","2014/04/01 21:48",296
"54","2014/04/01 21:53",393
"55","2014/04/01 21:58",820
"56","2014/04/01 22:03",618
"57","2014/04/01 22:08",907
"58","2014/04/01 22:13",470
"59","2014/04/01 22:18",519
"60","2014/04/01 22:23",446
"61","2014/04/01 22:28",512
"62","2014/04/01 22:33",592
"63","2014/04/01 22:38",599
"64","2014/04/01 22:43",467
"65","2014/04/01 22:48",477
"66","2014/04/01 22:53",468
"67","2014/04/01 22:58",484
"68","2014/04/01 23:03",611
"69","2014/04/01 23:08",561
"70","2014/04/01 23:13",544
"71","2014/04/01 23:18",939
"72","2014/04/01 23:23",716
"73","2014/04/01 23:28",585
"74","2014/04/01 23:33",618
"75","2014/04/01 23:38",445
"76","2014/04/01 23:43",609
"77","2014/04/01 23:48",533
"78","2014/04/01 23:53",567
"79","2014/04/01 23:58",499
"80","2014/04/02 00:03",609
"81","2014/04/02 00:08",536
"82","2014/04/02 00:13",665
"83","2014/04/02 00:18",609
"84","2014/04/02 00:23",593
"85","2014/04/02 00:28",573
"86","2014/04/02 00:33",652
"87","2014/04/02 00:38",554
"88","2014/04/02 00:43",554
"89","2014/04/02 00:48",518
"90","2014/04/02 00:53",530
"91","2014/04/02 00:58",452
"92","2014/04/02 01:03",494
"93","2014/04/02 01:08",491
"94","2014/04/02 01:13",607
"95","2014/04/02 01:18",695
"96","2014/04/02 01:23",428
