LDEV_TransRate_X711-1.csv
Serial number : xxxxx(RAID600)
From : 2014/04/01 17:23
To   : 2014/04/02 01:23
sampling rate : 5

"No.","time","00:C8:68 X"
"1","2014/04/01 17:28",346
"2","2014/04/01 17:33",306
"3","2014/04/01 17:38",133
"4","2014/04/01 17:43",162
"5","2014/04/01 17:48",91
"6","2014/04/01 17:53",147
"7","2014/04/01 17:58",77
"8","2014/04/01 18:03",161
"9","2014/04/01 18:08",94
"10","2014/04/01 18:13",170
"11","2014/04/01 18:18",125
"12","2014/04/01 18:23",235
"13","2014/04/01 18:28",295
"14","2014/04/01 18:33",246
"15","2014/04/01 18:38",347
"16","2014/04/01 18:43",183
"17","2014/04/01 18:48",173
"18","2014/04/01 18:53",209
"19","2014/04/01 18:58",162
"20","2014/04/01 19:03",211
"21","2014/04/01 19:08",223
"22","2014/04/01 19:13",339
"23","2014/04/01 19:18",178
"24","2014/04/01 19:23",232
"25","2014/04/01 19:28",300
"26","2014/04/01 19:33",411
"27","2014/04/01 19:38",338
"28","2014/04/01 19:43",3064
"29","2014/04/01 19:48",1432
"30","2014/04/01 19:53",1358
"31","2014/04/01 19:58",650
"32","2014/04/01 20:03",609
"33","2014/04/01 20:08",426
"34","2014/04/01 20:13",420
"35","2014/04/01 20:18",339
"36","2014/04/01 20:23",296
"37","2014/04/01 20:28",431
"38","2014/04/01 20:33",448
"39","2014/04/01 20:38",291
"40","2014/04/01 20:43",310
"41","2014/04/01 20:48",308
"42","2014/04/01 20:53",251
"43","2014/04/01 20:58",530
"44","2014/04/01 21:03",479
"45","2014/04/01 21:08",467
"46","2014/04/01 21:13",560
"47","2014/04/01 21:18",733
"48","2014/04/01 21:23",809
"49","2014/04/01 21:28",736
"50","2014/04/01 21:33",605
"51","2014/04/01 21:38",341
"52","2014/04/01 21:43",365
"53","2014/04/01 21:48",321
"54","2014/04/01 21:53",365
"55","2014/04/01 21:58",770
"56","2014/04/01 22:03",555
"57","2014/04/01 22:08",862
"58","2014/04/01 22:13",421
"59","2014/04/01 22:18",530
"60","2014/04/01 22:23",449
"61","2014/04/01 22:28",453
"62","2014/04/01 22:33",618
"63","2014/04/01 22:38",514
"64","2014/04/01 22:43",430
"65","2014/04/01 22:48",451
"66","2014/04/01 22:53",474
"67","2014/04/01 22:58",423
"68","2014/04/01 23:03",501
"69","2014/04/01 23:08",628
"70","2014/04/01 23:13",573
"71","2014/04/01 23:18",877
"72","2014/04/01 23:23",661
"73","2014/04/01 23:28",539
"74","2014/04/01 23:33",669
"75","2014/04/01 23:38",428
"76","2014/04/01 23:43",545
"77","2014/04/01 23:48",554
"78","2014/04/01 23:53",553
"79","2014/04/01 23:58",489
"80","2014/04/02 00:03",595
"81","2014/04/02 00:08",566
"82","2014/04/02 00:13",601
"83","2014/04/02 00:18",595
"84","2014/04/02 00:23",601
"85","2014/04/02 00:28",567
"86","2014/04/02 00:33",665
"87","2014/04/02 00:38",513
"88","2014/04/02 00:43",536
"89","2014/04/02 00:48",489
"90","2014/04/02 00:53",496
"91","2014/04/02 00:58",446
"92","2014/04/02 01:03",495
"93","2014/04/02 01:08",482
"94","2014/04/02 01:13",595
"95","2014/04/02 01:18",587
"96","2014/04/02 01:23",395
