LDEV_TransRate_X333-1.csv
Serial number : xxxxx(RAID600)
From : 2014/04/01 17:23
To   : 2014/04/02 01:23
sampling rate : 5

"No.","time","00:20:10 X"
"1","2014/04/01 17:28",50
"2","2014/04/01 17:33",399
"3","2014/04/01 17:38",72
"4","2014/04/01 17:43",12
"5","2014/04/01 17:48",6
"6","2014/04/01 17:53",20
"7","2014/04/01 17:58",13
"8","2014/04/01 18:03",58
"9","2014/04/01 18:08",19
"10","2014/04/01 18:13",57
"11","2014/04/01 18:18",22
"12","2014/04/01 18:23",36
"13","2014/04/01 18:28",22
"14","2014/04/01 18:33",20
"15","2014/04/01 18:38",33
"16","2014/04/01 18:43",3
"17","2014/04/01 18:48",28
"18","2014/04/01 18:53",5
"19","2014/04/01 18:58",5
"20","2014/04/01 19:03",49
"21","2014/04/01 19:08",274
"22","2014/04/01 19:13",226
"23","2014/04/01 19:18",159
"24","2014/04/01 19:23",57
"25","2014/04/01 19:28",47
"26","2014/04/01 19:33",433
"27","2014/04/01 19:38",71
"28","2014/04/01 19:43",8
"29","2014/04/01 19:48",2
"30","2014/04/01 19:53",3
"31","2014/04/01 19:58",149
"32","2014/04/01 20:03",68
"33","2014/04/01 20:08",915
"34","2014/04/01 20:13",165
"35","2014/04/01 20:18",157
"36","2014/04/01 20:23",16
"37","2014/04/01 20:28",41
"38","2014/04/01 20:33",21
"39","2014/04/01 20:38",3
"40","2014/04/01 20:43",5
"41","2014/04/01 20:48",0
"42","2014/04/01 20:53",5
"43","2014/04/01 20:58",7
"44","2014/04/01 21:03",67
"45","2014/04/01 21:08",276
"46","2014/04/01 21:13",250
"47","2014/04/01 21:18",163
"48","2014/04/01 21:23",54
"49","2014/04/01 21:28",47
"50","2014/04/01 21:33",402
"51","2014/04/01 21:38",64
"52","2014/04/01 21:43",1
"53","2014/04/01 21:48",5
"54","2014/04/01 21:53",0
"55","2014/04/01 21:58",13
"56","2014/04/01 22:03",210
"57","2014/04/01 22:08",249
"58","2014/04/01 22:13",196
"59","2014/04/01 22:18",138
"60","2014/04/01 22:23",81
"61","2014/04/01 22:28",67
"62","2014/04/01 22:33",177
"63","2014/04/01 22:38",165
"64","2014/04/01 22:43",58
"65","2014/04/01 22:48",107
"66","2014/04/01 22:53",170
"67","2014/04/01 22:58",369
"68","2014/04/01 23:03",582
"69","2014/04/01 23:08",1668
"70","2014/04/01 23:13",927
"71","2014/04/01 23:18",865
"72","2014/04/01 23:23",811
"73","2014/04/01 23:28",848
"74","2014/04/01 23:33",809
"75","2014/04/01 23:38",1168
"76","2014/04/01 23:43",931
"77","2014/04/01 23:48",862
"78","2014/04/01 23:53",800
"79","2014/04/01 23:58",978
"80","2014/04/02 00:03",951
"81","2014/04/02 00:08",1229
"82","2014/04/02 00:13",1156
"83","2014/04/02 00:18",966
"84","2014/04/02 00:23",1017
"85","2014/04/02 00:28",1048
"86","2014/04/02 00:33",1387
"87","2014/04/02 00:38",1156
"88","2014/04/02 00:43",678
"89","2014/04/02 00:48",698
"90","2014/04/02 00:53",896
"91","2014/04/02 00:58",447
"92","2014/04/02 01:03",378
"93","2014/04/02 01:08",574
"94","2014/04/02 01:13",554
"95","2014/04/02 01:18",523
"96","2014/04/02 01:23",488
