LDEV_TransRate_X1030-1.csv
Serial number : xxxxx(RAID600)
From : 2014/04/01 17:23
To   : 2014/04/02 01:23
sampling rate : 5

"No.","time","00:50:0A X"
"1","2014/04/01 17:28",15
"2","2014/04/01 17:33",353
"3","2014/04/01 17:38",6
"4","2014/04/01 17:43",2185
"5","2014/04/01 17:48",876
"6","2014/04/01 17:53",579
"7","2014/04/01 17:58",17
"8","2014/04/01 18:03",228
"9","2014/04/01 18:08",5
"10","2014/04/01 18:13",5
"11","2014/04/01 18:18",123
"12","2014/04/01 18:23",45
"13","2014/04/01 18:28",15
"14","2014/04/01 18:33",213
"15","2014/04/01 18:38",2
"16","2014/04/01 18:43",796
"17","2014/04/01 18:48",169
"18","2014/04/01 18:53",91
"19","2014/04/01 18:58",190
"20","2014/04/01 19:03",236
"21","2014/04/01 19:08",6
"22","2014/04/01 19:13",5
"23","2014/04/01 19:18",857
"24","2014/04/01 19:23",48
"25","2014/04/01 19:28",15
"26","2014/04/01 19:33",381
"27","2014/04/01 19:38",3
"28","2014/04/01 19:43",58
"29","2014/04/01 19:48",126
"30","2014/04/01 19:53",58
"31","2014/04/01 19:58",14
"32","2014/04/01 20:03",231
"33","2014/04/01 20:08",6
"34","2014/04/01 20:13",2
"35","2014/04/01 20:18",132
"36","2014/04/01 20:23",320
"37","2014/04/01 20:28",14
"38","2014/04/01 20:33",159
"39","2014/04/01 20:38",7
"40","2014/04/01 20:43",5
"41","2014/04/01 20:48",475
"42","2014/04/01 20:53",13
"43","2014/04/01 20:58",6
"44","2014/04/01 21:03",229
"45","2014/04/01 21:08",6
"46","2014/04/01 21:13",1
"47","2014/04/01 21:18",132
"48","2014/04/01 21:23",10
"49","2014/04/01 21:28",12
"50","2014/04/01 21:33",362
"51","2014/04/01 21:38",2
"52","2014/04/01 21:43",2185
"53","2014/04/01 21:48",536
"54","2014/04/01 21:53",629
"55","2014/04/01 21:58",11
"56","2014/04/01 22:03",416
"57","2014/04/01 22:08",492
"58","2014/04/01 22:13",588
"59","2014/04/01 22:18",296
"60","2014/04/01 22:23",216
"61","2014/04/01 22:28",699
"62","2014/04/01 22:33",1966
"63","2014/04/01 22:38",1527
"64","2014/04/01 22:43",2538
"65","2014/04/01 22:48",2534
"66","2014/04/01 22:53",3220
"67","2014/04/01 22:58",3550
"68","2014/04/01 23:03",2678
"69","2014/04/01 23:08",2462
"70","2014/04/01 23:13",2204
"71","2014/04/01 23:18",3265
"72","2014/04/01 23:23",3345
"73","2014/04/01 23:28",2804
"74","2014/04/01 23:33",2827
"75","2014/04/01 23:38",2852
"76","2014/04/01 23:43",3237
"77","2014/04/01 23:48",2382
"78","2014/04/01 23:53",2536
"79","2014/04/01 23:58",2762
"80","2014/04/02 00:03",2002
"81","2014/04/02 00:08",842
"82","2014/04/02 00:13",965
"83","2014/04/02 00:18",718
"84","2014/04/02 00:23",1200
"85","2014/04/02 00:28",1045
"86","2014/04/02 00:33",2626
"87","2014/04/02 00:38",356
"88","2014/04/02 00:43",215
"89","2014/04/02 00:48",851
"90","2014/04/02 00:53",693
"91","2014/04/02 00:58",793
"92","2014/04/02 01:03",1147
"93","2014/04/02 01:08",614
"94","2014/04/02 01:13",274
"95","2014/04/02 01:18",167
"96","2014/04/02 01:23",93
