LDEV_TransRate_X270-1.csv
Serial number : xxxxx(RAID600)
From : 2014/04/01 17:23
To   : 2014/04/02 01:23
sampling rate : 5

"No.","time","00:F0:03 X"
"1","2014/04/01 17:28",495
"2","2014/04/01 17:33",500
"3","2014/04/01 17:38",487
"4","2014/04/01 17:43",479
"5","2014/04/01 17:48",505
"6","2014/04/01 17:53",483
"7","2014/04/01 17:58",483
"8","2014/04/01 18:03",846
"9","2014/04/01 18:08",487
"10","2014/04/01 18:13",491
"11","2014/04/01 18:18",493
"12","2014/04/01 18:23",495
"13","2014/04/01 18:28",496
"14","2014/04/01 18:33",500
"15","2014/04/01 18:38",486
"16","2014/04/01 18:43",480
"17","2014/04/01 18:48",480
"18","2014/04/01 18:53",483
"19","2014/04/01 18:58",483
"20","2014/04/01 19:03",845
"21","2014/04/01 19:08",488
"22","2014/04/01 19:13",492
"23","2014/04/01 19:18",493
"24","2014/04/01 19:23",497
"25","2014/04/01 19:28",496
"26","2014/04/01 19:33",501
"27","2014/04/01 19:38",488
"28","2014/04/01 19:43",481
"29","2014/04/01 19:48",481
"30","2014/04/01 19:53",484
"31","2014/04/01 19:58",485
"32","2014/04/01 20:03",844
"33","2014/04/01 20:08",491
"34","2014/04/01 20:13",493
"35","2014/04/01 20:18",492
"36","2014/04/01 20:23",497
"37","2014/04/01 20:28",497
"38","2014/04/01 20:33",502
"39","2014/04/01 20:38",488
"40","2014/04/01 20:43",481
"41","2014/04/01 20:48",510
"42","2014/04/01 20:53",485
"43","2014/04/01 20:58",484
"44","2014/04/01 21:03",494
"45","2014/04/01 21:08",489
"46","2014/04/01 21:13",492
"47","2014/04/01 21:18",495
"48","2014/04/01 21:23",498
"49","2014/04/01 21:28",497
"50","2014/04/01 21:33",503
"51","2014/04/01 21:38",489
"52","2014/04/01 21:43",481
"53","2014/04/01 21:48",482
"54","2014/04/01 21:53",485
"55","2014/04/01 21:58",487
"56","2014/04/01 22:03",846
"57","2014/04/01 22:08",490
"58","2014/04/01 22:13",494
"59","2014/04/01 22:18",495
"60","2014/04/01 22:23",499
"61","2014/04/01 22:28",498
"62","2014/04/01 22:33",502
"63","2014/04/01 22:38",490
"64","2014/04/01 22:43",482
"65","2014/04/01 22:48",482
"66","2014/04/01 22:53",486
"67","2014/04/01 22:58",486
"68","2014/04/01 23:03",846
"69","2014/04/01 23:08",490
"70","2014/04/01 23:13",494
"71","2014/04/01 23:18",495
"72","2014/04/01 23:23",499
"73","2014/04/01 23:28",498
"74","2014/04/01 23:33",504
"75","2014/04/01 23:38",490
"76","2014/04/01 23:43",483
"77","2014/04/01 23:48",511
"78","2014/04/01 23:53",486
"79","2014/04/01 23:58",487
"80","2014/04/02 00:03",844
"81","2014/04/02 00:08",491
"82","2014/04/02 00:13",496
"83","2014/04/02 00:18",495
"84","2014/04/02 00:23",500
"85","2014/04/02 00:28",499
"86","2014/04/02 00:33",504
"87","2014/04/02 00:38",490
"88","2014/04/02 00:43",483
"89","2014/04/02 00:48",483
"90","2014/04/02 00:53",486
"91","2014/04/02 00:58",487
"92","2014/04/02 01:03",849
"93","2014/04/02 01:08",491
"94","2014/04/02 01:13",496
"95","2014/04/02 01:18",496
"96","2014/04/02 01:23",501
