LDEV_IOPS_X852-1.csv
Serial number : xxxxx(RAID600)
From : 2014/04/01 17:23
To   : 2014/04/02 01:23
sampling rate : 5

"No.","time","00:03:06 X"
"1","2014/04/01 17:28",36
"2","2014/04/01 17:33",49
"3","2014/04/01 17:38",37
"4","2014/04/01 17:43",20
"5","2014/04/01 17:48",27
"6","2014/04/01 17:53",70
"7","2014/04/01 17:58",144
"8","2014/04/01 18:03",22
"9","2014/04/01 18:08",203
"10","2014/04/01 18:13",717
"11","2014/04/01 18:18",361
"12","2014/04/01 18:23",165
"13","2014/04/01 18:28",17
"14","2014/04/01 18:33",33
"15","2014/04/01 18:38",35
"16","2014/04/01 18:43",50
"17","2014/04/01 18:48",52
"18","2014/04/01 18:53",65
"19","2014/04/01 18:58",19
"20","2014/04/01 19:03",19
"21","2014/04/01 19:08",54
"22","2014/04/01 19:13",35
"23","2014/04/01 19:18",100
"24","2014/04/01 19:23",47
"25","2014/04/01 19:28",20
"26","2014/04/01 19:33",24
"27","2014/04/01 19:38",37
"28","2014/04/01 19:43",26
"29","2014/04/01 19:48",26
"30","2014/04/01 19:53",33
"31","2014/04/01 19:58",28
"32","2014/04/01 20:03",52
"33","2014/04/01 20:08",72
"34","2014/04/01 20:13",35
"35","2014/04/01 20:18",27
"36","2014/04/01 20:23",22
"37","2014/04/01 20:28",18
"38","2014/04/01 20:33",33
"39","2014/04/01 20:38",37
"40","2014/04/01 20:43",21
"41","2014/04/01 20:48",19
"42","2014/04/01 20:53",21
"43","2014/04/01 20:58",39
"44","2014/04/01 21:03",71
"45","2014/04/01 21:08",40
"46","2014/04/01 21:13",20
"47","2014/04/01 21:18",26
"48","2014/04/01 21:23",40
"49","2014/04/01 21:28",18
"50","2014/04/01 21:33",16
"51","2014/04/01 21:38",14
"52","2014/04/01 21:43",15
"53","2014/04/01 21:48",34
"54","2014/04/01 21:53",11
"55","2014/04/01 21:58",15
"56","2014/04/01 22:03",14
"57","2014/04/01 22:08",12
"58","2014/04/01 22:13",15
"59","2014/04/01 22:18",15
"60","2014/04/01 22:23",13
"61","2014/04/01 22:28",16
"62","2014/04/01 22:33",14
"63","2014/04/01 22:38",12
"64","2014/04/01 22:43",13
"65","2014/04/01 22:48",14
"66","2014/04/01 22:53",11
"67","2014/04/01 22:58",13
"68","2014/04/01 23:03",15
"69","2014/04/01 23:08",14
"70","2014/04/01 23:13",14
"71","2014/04/01 23:18",14
"72","2014/04/01 23:23",12
"73","2014/04/01 23:28",13
"74","2014/04/01 23:33",13
"75","2014/04/01 23:38",12
"76","2014/04/01 23:43",14
"77","2014/04/01 23:48",13
"78","2014/04/01 23:53",11
"79","2014/04/01 23:58",13
"80","2014/04/02 00:03",15
"81","2014/04/02 00:08",11
"82","2014/04/02 00:13",14
"83","2014/04/02 00:18",16
"84","2014/04/02 00:23",11
"85","2014/04/02 00:28",14
"86","2014/04/02 00:33",17
"87","2014/04/02 00:38",12
"88","2014/04/02 00:43",14
"89","2014/04/02 00:48",13
"90","2014/04/02 00:53",16
"91","2014/04/02 00:58",14
"92","2014/04/02 01:03",13
"93","2014/04/02 01:08",11
"94","2014/04/02 01:13",14
"95","2014/04/02 01:18",13
"96","2014/04/02 01:23",11
