LDEV_Rnd_Read_Hit_X519-1.csv
Serial number : xxxxx(RAID600)
From : 2014/04/01 17:23
To   : 2014/04/02 01:23
sampling rate : 5

"No.","time","00:02:19 X"
"1","2014/04/01 17:28",73
"2","2014/04/01 17:33",94
"3","2014/04/01 17:38",58
"4","2014/04/01 17:43",65
"5","2014/04/01 17:48",39
"6","2014/04/01 17:53",51
"7","2014/04/01 17:58",53
"8","2014/04/01 18:03",90
"9","2014/04/01 18:08",61
"10","2014/04/01 18:13",56
"11","2014/04/01 18:18",14
"12","2014/04/01 18:23",22
"13","2014/04/01 18:28",78
"14","2014/04/01 18:33",94
"15","2014/04/01 18:38",70
"16","2014/04/01 18:43",87
"17","2014/04/01 18:48",22
"18","2014/04/01 18:53",12
"19","2014/04/01 18:58",53
"20","2014/04/01 19:03",89
"21","2014/04/01 19:08",58
"22","2014/04/01 19:13",47
"23","2014/04/01 19:18",15
"24","2014/04/01 19:23",20
"25","2014/04/01 19:28",72
"26","2014/04/01 19:33",91
"27","2014/04/01 19:38",20
"28","2014/04/01 19:43",38
"29","2014/04/01 19:48",28
"30","2014/04/01 19:53",25
"31","2014/04/01 19:58",47
"32","2014/04/01 20:03",87
"33","2014/04/01 20:08",55
"34","2014/04/01 20:13",69
"35","2014/04/01 20:18",12
"36","2014/04/01 20:23",22
"37","2014/04/01 20:28",24
"38","2014/04/01 20:33",44
"39","2014/04/01 20:38",15
"40","2014/04/01 20:43",79
"41","2014/04/01 20:48",63
"42","2014/04/01 20:53",9
"43","2014/04/01 20:58",19
"44","2014/04/01 21:03",88
"45","2014/04/01 21:08",11
"46","2014/04/01 21:13",28
"47","2014/04/01 21:18",11
"48","2014/04/01 21:23",11
"49","2014/04/01 21:28",68
"50","2014/04/01 21:33",64
"51","2014/04/01 21:38",27
"52","2014/04/01 21:43",75
"53","2014/04/01 21:48",39
"54","2014/04/01 21:53",39
"55","2014/04/01 21:58",15
"56","2014/04/01 22:03",62
"57","2014/04/01 22:08",60
"58","2014/04/01 22:13",63
"59","2014/04/01 22:18",55
"60","2014/04/01 22:23",47
"61","2014/04/01 22:28",62
"62","2014/04/01 22:33",70
"63","2014/04/01 22:38",69
"64","2014/04/01 22:43",73
"65","2014/04/01 22:48",78
"66","2014/04/01 22:53",68
"67","2014/04/01 22:58",69
"68","2014/04/01 23:03",57
"69","2014/04/01 23:08",60
"70","2014/04/01 23:13",62
"71","2014/04/01 23:18",66
"72","2014/04/01 23:23",71
"73","2014/04/01 23:28",69
"74","2014/04/01 23:33",82
"75","2014/04/01 23:38",82
"76","2014/04/01 23:43",72
"77","2014/04/01 23:48",84
"78","2014/04/01 23:53",66
"79","2014/04/01 23:58",47
"80","2014/04/02 00:03",65
"81","2014/04/02 00:08",76
"82","2014/04/02 00:13",75
"83","2014/04/02 00:18",50
"84","2014/04/02 00:23",42
"85","2014/04/02 00:28",64
"86","2014/04/02 00:33",82
"87","2014/04/02 00:38",60
"88","2014/04/02 00:43",82
"89","2014/04/02 00:48",84
"90","2014/04/02 00:53",55
"91","2014/04/02 00:58",46
"92","2014/04/02 01:03",64
"93","2014/04/02 01:08",68
"94","2014/04/02 01:13",43
"95","2014/04/02 01:18",30
"96","2014/04/02 01:23",22
