LDEV_Rnd_Read_Hit_X498-1.csv
Serial number : xxxxx(RAID600)
From : 2014/04/01 17:23
To   : 2014/04/02 01:23
sampling rate : 5

"No.","time","00:01:E9 X"
"1","2014/04/01 17:28",67
"2","2014/04/01 17:33",79
"3","2014/04/01 17:38",53
"4","2014/04/01 17:43",79
"5","2014/04/01 17:48",12
"6","2014/04/01 17:53",17
"7","2014/04/01 17:58",39
"8","2014/04/01 18:03",74
"9","2014/04/01 18:08",38
"10","2014/04/01 18:13",44
"11","2014/04/01 18:18",13
"12","2014/04/01 18:23",15
"13","2014/04/01 18:28",62
"14","2014/04/01 18:33",80
"15","2014/04/01 18:38",57
"16","2014/04/01 18:43",81
"17","2014/04/01 18:48",8
"18","2014/04/01 18:53",33
"19","2014/04/01 18:58",34
"20","2014/04/01 19:03",71
"21","2014/04/01 19:08",36
"22","2014/04/01 19:13",52
"23","2014/04/01 19:18",10
"24","2014/04/01 19:23",14
"25","2014/04/01 19:28",58
"26","2014/04/01 19:33",72
"27","2014/04/01 19:38",14
"28","2014/04/01 19:43",28
"29","2014/04/01 19:48",29
"30","2014/04/01 19:53",21
"31","2014/04/01 19:58",11
"32","2014/04/01 20:03",62
"33","2014/04/01 20:08",29
"34","2014/04/01 20:13",61
"35","2014/04/01 20:18",7
"36","2014/04/01 20:23",20
"37","2014/04/01 20:28",17
"38","2014/04/01 20:33",22
"39","2014/04/01 20:38",14
"40","2014/04/01 20:43",74
"41","2014/04/01 20:48",21
"42","2014/04/01 20:53",7
"43","2014/04/01 20:58",13
"44","2014/04/01 21:03",61
"45","2014/04/01 21:08",7
"46","2014/04/01 21:13",20
"47","2014/04/01 21:18",4
"48","2014/04/01 21:23",9
"49","2014/04/01 21:28",37
"50","2014/04/01 21:33",38
"51","2014/04/01 21:38",20
"52","2014/04/01 21:43",85
"53","2014/04/01 21:48",14
"54","2014/04/01 21:53",11
"55","2014/04/01 21:58",12
"56","2014/04/01 22:03",57
"57","2014/04/01 22:08",66
"58","2014/04/01 22:13",69
"59","2014/04/01 22:18",61
"60","2014/04/01 22:23",52
"61","2014/04/01 22:28",67
"62","2014/04/01 22:33",69
"63","2014/04/01 22:38",71
"64","2014/04/01 22:43",74
"65","2014/04/01 22:48",78
"66","2014/04/01 22:53",70
"67","2014/04/01 22:58",71
"68","2014/04/01 23:03",58
"69","2014/04/01 23:08",57
"70","2014/04/01 23:13",64
"71","2014/04/01 23:18",64
"72","2014/04/01 23:23",70
"73","2014/04/01 23:28",66
"74","2014/04/01 23:33",81
"75","2014/04/01 23:38",84
"76","2014/04/01 23:43",78
"77","2014/04/01 23:48",81
"78","2014/04/01 23:53",69
"79","2014/04/01 23:58",72
"80","2014/04/02 00:03",67
"81","2014/04/02 00:08",80
"82","2014/04/02 00:13",76
"83","2014/04/02 00:18",53
"84","2014/04/02 00:23",50
"85","2014/04/02 00:28",46
"86","2014/04/02 00:33",80
"87","2014/04/02 00:38",70
"88","2014/04/02 00:43",88
"89","2014/04/02 00:48",85
"90","2014/04/02 00:53",57
"91","2014/04/02 00:58",51
"92","2014/04/02 01:03",64
"93","2014/04/02 01:08",80
"94","2014/04/02 01:13",57
"95","2014/04/02 01:18",31
"96","2014/04/02 01:23",26
