LDEV_Rnd_Read_Hit_X619-1.csv
Serial number : xxxxx(RAID600)
From : 2014/04/01 17:23
To   : 2014/04/02 01:23
sampling rate : 5

"No.","time","00:C8:7A X"
"1","2014/04/01 17:28",79
"2","2014/04/01 17:33",76
"3","2014/04/01 17:38",71
"4","2014/04/01 17:43",82
"5","2014/04/01 17:48",70
"6","2014/04/01 17:53",81
"7","2014/04/01 17:58",84
"8","2014/04/01 18:03",80
"9","2014/04/01 18:08",72
"10","2014/04/01 18:13",79
"11","2014/04/01 18:18",69
"12","2014/04/01 18:23",84
"13","2014/04/01 18:28",70
"14","2014/04/01 18:33",81
"15","2014/04/01 18:38",77
"16","2014/04/01 18:43",74
"17","2014/04/01 18:48",75
"18","2014/04/01 18:53",70
"19","2014/04/01 18:58",71
"20","2014/04/01 19:03",79
"21","2014/04/01 19:08",62
"22","2014/04/01 19:13",77
"23","2014/04/01 19:18",81
"24","2014/04/01 19:23",71
"25","2014/04/01 19:28",81
"26","2014/04/01 19:33",70
"27","2014/04/01 19:38",72
"28","2014/04/01 19:43",39
"29","2014/04/01 19:48",28
"30","2014/04/01 19:53",54
"31","2014/04/01 19:58",73
"32","2014/04/01 20:03",66
"33","2014/04/01 20:08",79
"34","2014/04/01 20:13",79
"35","2014/04/01 20:18",86
"36","2014/04/01 20:23",88
"37","2014/04/01 20:28",82
"38","2014/04/01 20:33",82
"39","2014/04/01 20:38",91
"40","2014/04/01 20:43",90
"41","2014/04/01 20:48",85
"42","2014/04/01 20:53",78
"43","2014/04/01 20:58",83
"44","2014/04/01 21:03",82
"45","2014/04/01 21:08",54
"46","2014/04/01 21:13",67
"47","2014/04/01 21:18",73
"48","2014/04/01 21:23",68
"49","2014/04/01 21:28",65
"50","2014/04/01 21:33",59
"51","2014/04/01 21:38",64
"52","2014/04/01 21:43",73
"53","2014/04/01 21:48",60
"54","2014/04/01 21:53",69
"55","2014/04/01 21:58",50
"56","2014/04/01 22:03",45
"57","2014/04/01 22:08",52
"58","2014/04/01 22:13",44
"59","2014/04/01 22:18",68
"60","2014/04/01 22:23",57
"61","2014/04/01 22:28",50
"62","2014/04/01 22:33",51
"63","2014/04/01 22:38",58
"64","2014/04/01 22:43",62
"65","2014/04/01 22:48",50
"66","2014/04/01 22:53",58
"67","2014/04/01 22:58",58
"68","2014/04/01 23:03",55
"69","2014/04/01 23:08",57
"70","2014/04/01 23:13",72
"71","2014/04/01 23:18",66
"72","2014/04/01 23:23",60
"73","2014/04/01 23:28",71
"74","2014/04/01 23:33",74
"75","2014/04/01 23:38",63
"76","2014/04/01 23:43",71
"77","2014/04/01 23:48",67
"78","2014/04/01 23:53",69
"79","2014/04/01 23:58",78
"80","2014/04/02 00:03",77
"81","2014/04/02 00:08",62
"82","2014/04/02 00:13",72
"83","2014/04/02 00:18",82
"84","2014/04/02 00:23",76
"85","2014/04/02 00:28",78
"86","2014/04/02 00:33",85
"87","2014/04/02 00:38",81
"88","2014/04/02 00:43",74
"89","2014/04/02 00:48",82
"90","2014/04/02 00:53",76
"91","2014/04/02 00:58",76
"92","2014/04/02 01:03",82
"93","2014/04/02 01:08",61
"94","2014/04/02 01:13",73
"95","2014/04/02 01:18",75
"96","2014/04/02 01:23",71
