LDEV_Response_X512-1.csv
Serial number : xxxxx(RAID600)
From : 2014/04/01 17:23
To   : 2014/04/02 01:23
sampling rate : 5

"No.","time","00:02:12 X"
"1","2014/04/01 17:28",-3
"2","2014/04/01 17:33",-3
"3","2014/04/01 17:38",-3
"4","2014/04/01 17:43",3334
"5","2014/04/01 17:48",5508
"6","2014/04/01 17:53",9885
"7","2014/04/01 17:58",-3
"8","2014/04/01 18:03",-3
"9","2014/04/01 18:08",3120
"10","2014/04/01 18:13",2411
"11","2014/04/01 18:18",7405
"12","2014/04/01 18:23",9331
"13","2014/04/01 18:28",-3
"14","2014/04/01 18:33",-3
"15","2014/04/01 18:38",-3
"16","2014/04/01 18:43",2186
"17","2014/04/01 18:48",7079
"18","2014/04/01 18:53",8354
"19","2014/04/01 18:58",-3
"20","2014/04/01 19:03",-3
"21","2014/04/01 19:08",3264
"22","2014/04/01 19:13",-3
"23","2014/04/01 19:18",7200
"24","2014/04/01 19:23",9240
"25","2014/04/01 19:28",-3
"26","2014/04/01 19:33",1898
"27","2014/04/01 19:38",2697
"28","2014/04/01 19:43",-3
"29","2014/04/01 19:48",9814
"30","2014/04/01 19:53",9606
"31","2014/04/01 19:58",12759
"32","2014/04/01 20:03",-3
"33","2014/04/01 20:08",2945
"34","2014/04/01 20:13",-3
"35","2014/04/01 20:18",10204
"36","2014/04/01 20:23",8719
"37","2014/04/01 20:28",-3
"38","2014/04/01 20:33",7057
"39","2014/04/01 20:38",-3
"40","2014/04/01 20:43",-3
"41","2014/04/01 20:48",6490
"42","2014/04/01 20:53",7965
"43","2014/04/01 20:58",10591
"44","2014/04/01 21:03",-3
"45","2014/04/01 21:08",5148
"46","2014/04/01 21:13",8765
"47","2014/04/01 21:18",8091
"48","2014/04/01 21:23",10246
"49","2014/04/01 21:28",1612
"50","2014/04/01 21:33",6610
"51","2014/04/01 21:38",-3
"52","2014/04/01 21:43",3637
"53","2014/04/01 21:48",3387
"54","2014/04/01 21:53",8433
"55","2014/04/01 21:58",9814
"56","2014/04/01 22:03",4039
"57","2014/04/01 22:08",6503
"58","2014/04/01 22:13",30234
"59","2014/04/01 22:18",2494
"60","2014/04/01 22:23",2767
"61","2014/04/01 22:28",4127
"62","2014/04/01 22:33",3185
"63","2014/04/01 22:38",3411
"64","2014/04/01 22:43",1377
"65","2014/04/01 22:48",4610
"66","2014/04/01 22:53",4995
"67","2014/04/01 22:58",6746
"68","2014/04/01 23:03",9635
"69","2014/04/01 23:08",8606
"70","2014/04/01 23:13",7615
"71","2014/04/01 23:18",13545
"72","2014/04/01 23:23",6644
"73","2014/04/01 23:28",27395
"74","2014/04/01 23:33",5059
"75","2014/04/01 23:38",13090
"76","2014/04/01 23:43",7275
"77","2014/04/01 23:48",10502
"78","2014/04/01 23:53",7777
"79","2014/04/01 23:58",26906
"80","2014/04/02 00:03",2040
"81","2014/04/02 00:08",11049
"82","2014/04/02 00:13",2439
"83","2014/04/02 00:18",2593
"84","2014/04/02 00:23",3312
"85","2014/04/02 00:28",1879
"86","2014/04/02 00:33",1339
"87","2014/04/02 00:38",2244
"88","2014/04/02 00:43",1114
"89","2014/04/02 00:48",1232
"90","2014/04/02 00:53",10096
"91","2014/04/02 00:58",6700
"92","2014/04/02 01:03",2035
"93","2014/04/02 01:08",2097
"94","2014/04/02 01:13",7432
"95","2014/04/02 01:18",31202
"96","2014/04/02 01:23",11386
