LDEV_Response_X493-1.csv
Serial number : xxxxx(RAID600)
From : 2014/04/01 17:23
To   : 2014/04/02 01:23
sampling rate : 5

"No.","time","00:01:E4 X"
"1","2014/04/01 17:28",-3
"2","2014/04/01 17:33",-3
"3","2014/04/01 17:38",-3
"4","2014/04/01 17:43",3039
"5","2014/04/01 17:48",5679
"6","2014/04/01 17:53",8311
"7","2014/04/01 17:58",-3
"8","2014/04/01 18:03",1682
"9","2014/04/01 18:08",1611
"10","2014/04/01 18:13",-3
"11","2014/04/01 18:18",7815
"12","2014/04/01 18:23",5989
"13","2014/04/01 18:28",-3
"14","2014/04/01 18:33",-3
"15","2014/04/01 18:38",-3
"16","2014/04/01 18:43",-3
"17","2014/04/01 18:48",4955
"18","2014/04/01 18:53",8464
"19","2014/04/01 18:58",-3
"20","2014/04/01 19:03",-3
"21","2014/04/01 19:08",2451
"22","2014/04/01 19:13",-3
"23","2014/04/01 19:18",5205
"24","2014/04/01 19:23",9286
"25","2014/04/01 19:28",-3
"26","2014/04/01 19:33",2169
"27","2014/04/01 19:38",-3
"28","2014/04/01 19:43",6836
"29","2014/04/01 19:48",9150
"30","2014/04/01 19:53",7464
"31","2014/04/01 19:58",3882
"32","2014/04/01 20:03",-3
"33","2014/04/01 20:08",2897
"34","2014/04/01 20:13",-3
"35","2014/04/01 20:18",10034
"36","2014/04/01 20:23",9571
"37","2014/04/01 20:28",10403
"38","2014/04/01 20:33",5905
"39","2014/04/01 20:38",-3
"40","2014/04/01 20:43",-3
"41","2014/04/01 20:48",-3
"42","2014/04/01 20:53",8306
"43","2014/04/01 20:58",6396
"44","2014/04/01 21:03",2746
"45","2014/04/01 21:08",3296
"46","2014/04/01 21:13",9457
"47","2014/04/01 21:18",8196
"48","2014/04/01 21:23",10900
"49","2014/04/01 21:28",-3
"50","2014/04/01 21:33",9233
"51","2014/04/01 21:38",-3
"52","2014/04/01 21:43",3696
"53","2014/04/01 21:48",-3
"54","2014/04/01 21:53",5950
"55","2014/04/01 21:58",7540
"56","2014/04/01 22:03",4243
"57","2014/04/01 22:08",7730
"58","2014/04/01 22:13",37291
"59","2014/04/01 22:18",3379
"60","2014/04/01 22:23",2433
"61","2014/04/01 22:28",4575
"62","2014/04/01 22:33",2952
"63","2014/04/01 22:38",3114
"64","2014/04/01 22:43",1416
"65","2014/04/01 22:48",4490
"66","2014/04/01 22:53",4706
"67","2014/04/01 22:58",6897
"68","2014/04/01 23:03",9396
"69","2014/04/01 23:08",6949
"70","2014/04/01 23:13",7401
"71","2014/04/01 23:18",13027
"72","2014/04/01 23:23",7596
"73","2014/04/01 23:28",30461
"74","2014/04/01 23:33",4111
"75","2014/04/01 23:38",14529
"76","2014/04/01 23:43",6898
"77","2014/04/01 23:48",10049
"78","2014/04/01 23:53",6903
"79","2014/04/01 23:58",28673
"80","2014/04/02 00:03",1789
"81","2014/04/02 00:08",10205
"82","2014/04/02 00:13",2450
"83","2014/04/02 00:18",2519
"84","2014/04/02 00:23",2828
"85","2014/04/02 00:28",2938
"86","2014/04/02 00:33",1082
"87","2014/04/02 00:38",2614
"88","2014/04/02 00:43",4587
"89","2014/04/02 00:48",1055
"90","2014/04/02 00:53",11081
"91","2014/04/02 00:58",8521
"92","2014/04/02 01:03",1985
"93","2014/04/02 01:08",1660
"94","2014/04/02 01:13",9219
"95","2014/04/02 01:18",39095
"96","2014/04/02 01:23",8126
