LDEV_Response_X495-1.csv
Serial number : xxxxx(RAID600)
From : 2014/04/01 17:23
To   : 2014/04/02 01:23
sampling rate : 5

"No.","time","00:01:E6 X"
"1","2014/04/01 17:28",-3
"2","2014/04/01 17:33",-3
"3","2014/04/01 17:38",-3
"4","2014/04/01 17:43",2279
"5","2014/04/01 17:48",4480
"6","2014/04/01 17:53",8651
"7","2014/04/01 17:58",-3
"8","2014/04/01 18:03",-3
"9","2014/04/01 18:08",1493
"10","2014/04/01 18:13",-3
"11","2014/04/01 18:18",7995
"12","2014/04/01 18:23",8790
"13","2014/04/01 18:28",-3
"14","2014/04/01 18:33",-3
"15","2014/04/01 18:38",-3
"16","2014/04/01 18:43",1346
"17","2014/04/01 18:48",6934
"18","2014/04/01 18:53",7310
"19","2014/04/01 18:58",-3
"20","2014/04/01 19:03",-3
"21","2014/04/01 19:08",1483
"22","2014/04/01 19:13",-3
"23","2014/04/01 19:18",7073
"24","2014/04/01 19:23",7422
"25","2014/04/01 19:28",-3
"26","2014/04/01 19:33",1834
"27","2014/04/01 19:38",-3
"28","2014/04/01 19:43",-3
"29","2014/04/01 19:48",8461
"30","2014/04/01 19:53",5291
"31","2014/04/01 19:58",11376
"32","2014/04/01 20:03",-3
"33","2014/04/01 20:08",2430
"34","2014/04/01 20:13",-3
"35","2014/04/01 20:18",9371
"36","2014/04/01 20:23",6531
"37","2014/04/01 20:28",10368
"38","2014/04/01 20:33",7666
"39","2014/04/01 20:38",-3
"40","2014/04/01 20:43",-3
"41","2014/04/01 20:48",-3
"42","2014/04/01 20:53",8784
"43","2014/04/01 20:58",10228
"44","2014/04/01 21:03",-3
"45","2014/04/01 21:08",5460
"46","2014/04/01 21:13",8561
"47","2014/04/01 21:18",8023
"48","2014/04/01 21:23",8688
"49","2014/04/01 21:28",2211
"50","2014/04/01 21:33",7454
"51","2014/04/01 21:38",-3
"52","2014/04/01 21:43",2340
"53","2014/04/01 21:48",2680
"54","2014/04/01 21:53",8220
"55","2014/04/01 21:58",7662
"56","2014/04/01 22:03",4213
"57","2014/04/01 22:08",6421
"58","2014/04/01 22:13",32096
"59","2014/04/01 22:18",3264
"60","2014/04/01 22:23",2361
"61","2014/04/01 22:28",4178
"62","2014/04/01 22:33",3165
"63","2014/04/01 22:38",3099
"64","2014/04/01 22:43",1476
"65","2014/04/01 22:48",3816
"66","2014/04/01 22:53",5518
"67","2014/04/01 22:58",7521
"68","2014/04/01 23:03",8653
"69","2014/04/01 23:08",9028
"70","2014/04/01 23:13",6988
"71","2014/04/01 23:18",11756
"72","2014/04/01 23:23",7871
"73","2014/04/01 23:28",27418
"74","2014/04/01 23:33",5061
"75","2014/04/01 23:38",12692
"76","2014/04/01 23:43",7840
"77","2014/04/01 23:48",10326
"78","2014/04/01 23:53",7239
"79","2014/04/01 23:58",25611
"80","2014/04/02 00:03",1971
"81","2014/04/02 00:08",14100
"82","2014/04/02 00:13",2159
"83","2014/04/02 00:18",2052
"84","2014/04/02 00:23",3430
"85","2014/04/02 00:28",2433
"86","2014/04/02 00:33",1256
"87","2014/04/02 00:38",2005
"88","2014/04/02 00:43",5180
"89","2014/04/02 00:48",909
"90","2014/04/02 00:53",8255
"91","2014/04/02 00:58",4556
"92","2014/04/02 01:03",1908
"93","2014/04/02 01:08",2306
"94","2014/04/02 01:13",9135
"95","2014/04/02 01:18",26520
"96","2014/04/02 01:23",12788
