LDEV_Response_X579-1.csv
Serial number : xxxxx(RAID600)
From : 2014/04/01 17:23
To   : 2014/04/02 01:23
sampling rate : 5

"No.","time","00:0C:06 X"
"1","2014/04/01 17:28",3501
"2","2014/04/01 17:33",2277
"3","2014/04/01 17:38",2038
"4","2014/04/01 17:43",2109
"5","2014/04/01 17:48",3063
"6","2014/04/01 17:53",1881
"7","2014/04/01 17:58",1279
"8","2014/04/01 18:03",1980
"9","2014/04/01 18:08",1252
"10","2014/04/01 18:13",1685
"11","2014/04/01 18:18",2438
"12","2014/04/01 18:23",2222
"13","2014/04/01 18:28",3243
"14","2014/04/01 18:33",2638
"15","2014/04/01 18:38",2954
"16","2014/04/01 18:43",2460
"17","2014/04/01 18:48",2565
"18","2014/04/01 18:53",2498
"19","2014/04/01 18:58",2860
"20","2014/04/01 19:03",2832
"21","2014/04/01 19:08",3198
"22","2014/04/01 19:13",2496
"23","2014/04/01 19:18",2116
"24","2014/04/01 19:23",2601
"25","2014/04/01 19:28",2686
"26","2014/04/01 19:33",2958
"27","2014/04/01 19:38",2705
"28","2014/04/01 19:43",30417
"29","2014/04/01 19:48",10715
"30","2014/04/01 19:53",8736
"31","2014/04/01 19:58",3531
"32","2014/04/01 20:03",3480
"33","2014/04/01 20:08",2416
"34","2014/04/01 20:13",2053
"35","2014/04/01 20:18",1380
"36","2014/04/01 20:23",1394
"37","2014/04/01 20:28",1849
"38","2014/04/01 20:33",2545
"39","2014/04/01 20:38",1259
"40","2014/04/01 20:43",1410
"41","2014/04/01 20:48",1520
"42","2014/04/01 20:53",1586
"43","2014/04/01 20:58",4030
"44","2014/04/01 21:03",2429
"45","2014/04/01 21:08",4881
"46","2014/04/01 21:13",3783
"47","2014/04/01 21:18",5220
"48","2014/04/01 21:23",4312
"49","2014/04/01 21:28",4087
"50","2014/04/01 21:33",5159
"51","2014/04/01 21:38",4173
"52","2014/04/01 21:43",4051
"53","2014/04/01 21:48",5482
"54","2014/04/01 21:53",4560
"55","2014/04/01 21:58",6855
"56","2014/04/01 22:03",4755
"57","2014/04/01 22:08",8011
"58","2014/04/01 22:13",4793
"59","2014/04/01 22:18",2704
"60","2014/04/01 22:23",3179
"61","2014/04/01 22:28",9311
"62","2014/04/01 22:33",6813
"63","2014/04/01 22:38",5243
"64","2014/04/01 22:43",2228
"65","2014/04/01 22:48",2722
"66","2014/04/01 22:53",3962
"67","2014/04/01 22:58",3954
"68","2014/04/01 23:03",6387
"69","2014/04/01 23:08",8561
"70","2014/04/01 23:13",7747
"71","2014/04/01 23:18",7974
"72","2014/04/01 23:23",8248
"73","2014/04/01 23:28",6485
"74","2014/04/01 23:33",5860
"75","2014/04/01 23:38",9943
"76","2014/04/01 23:43",20446
"77","2014/04/01 23:48",6828
"78","2014/04/01 23:53",8948
"79","2014/04/01 23:58",6533
"80","2014/04/02 00:03",5995
"81","2014/04/02 00:08",12347
"82","2014/04/02 00:13",18982
"83","2014/04/02 00:18",11906
"84","2014/04/02 00:23",5311
"85","2014/04/02 00:28",4805
"86","2014/04/02 00:33",6727
"87","2014/04/02 00:38",8201
"88","2014/04/02 00:43",5539
"89","2014/04/02 00:48",3368
"90","2014/04/02 00:53",26194
"91","2014/04/02 00:58",1695
"92","2014/04/02 01:03",1904
"93","2014/04/02 01:08",3965
"94","2014/04/02 01:13",3138
"95","2014/04/02 01:18",2812
"96","2014/04/02 01:23",1797
