LDEV_Response_X700-1.csv
Serial number : xxxxx(RAID600)
From : 2014/04/01 17:23
To   : 2014/04/02 01:23
sampling rate : 5

"No.","time","00:C8:23 X"
"1","2014/04/01 17:28",3123
"2","2014/04/01 17:33",1613
"3","2014/04/01 17:38",1517
"4","2014/04/01 17:43",1271
"5","2014/04/01 17:48",2704
"6","2014/04/01 17:53",1872
"7","2014/04/01 17:58",1228
"8","2014/04/01 18:03",1005
"9","2014/04/01 18:08",1843
"10","2014/04/01 18:13",1487
"11","2014/04/01 18:18",2079
"12","2014/04/01 18:23",1539
"13","2014/04/01 18:28",3453
"14","2014/04/01 18:33",2332
"15","2014/04/01 18:38",2787
"16","2014/04/01 18:43",1800
"17","2014/04/01 18:48",2305
"18","2014/04/01 18:53",1896
"19","2014/04/01 18:58",1745
"20","2014/04/01 19:03",1569
"21","2014/04/01 19:08",2999
"22","2014/04/01 19:13",2175
"23","2014/04/01 19:18",2029
"24","2014/04/01 19:23",2368
"25","2014/04/01 19:28",2588
"26","2014/04/01 19:33",2595
"27","2014/04/01 19:38",2669
"28","2014/04/01 19:43",25888
"29","2014/04/01 19:48",9449
"30","2014/04/01 19:53",8875
"31","2014/04/01 19:58",2918
"32","2014/04/01 20:03",1978
"33","2014/04/01 20:08",2267
"34","2014/04/01 20:13",1704
"35","2014/04/01 20:18",1652
"36","2014/04/01 20:23",1365
"37","2014/04/01 20:28",2142
"38","2014/04/01 20:33",2086
"39","2014/04/01 20:38",1296
"40","2014/04/01 20:43",1350
"41","2014/04/01 20:48",1473
"42","2014/04/01 20:53",1262
"43","2014/04/01 20:58",3352
"44","2014/04/01 21:03",1876
"45","2014/04/01 21:08",3710
"46","2014/04/01 21:13",2657
"47","2014/04/01 21:18",5322
"48","2014/04/01 21:23",4248
"49","2014/04/01 21:28",3384
"50","2014/04/01 21:33",4403
"51","2014/04/01 21:38",3396
"52","2014/04/01 21:43",3656
"53","2014/04/01 21:48",5117
"54","2014/04/01 21:53",3326
"55","2014/04/01 21:58",4091
"56","2014/04/01 22:03",3236
"57","2014/04/01 22:08",5850
"58","2014/04/01 22:13",3182
"59","2014/04/01 22:18",1976
"60","2014/04/01 22:23",2861
"61","2014/04/01 22:28",7410
"62","2014/04/01 22:33",10735
"63","2014/04/01 22:38",3586
"64","2014/04/01 22:43",1971
"65","2014/04/01 22:48",2673
"66","2014/04/01 22:53",3074
"67","2014/04/01 22:58",3505
"68","2014/04/01 23:03",5499
"69","2014/04/01 23:08",6575
"70","2014/04/01 23:13",6351
"71","2014/04/01 23:18",8702
"72","2014/04/01 23:23",7320
"73","2014/04/01 23:28",5198
"74","2014/04/01 23:33",5298
"75","2014/04/01 23:38",8316
"76","2014/04/01 23:43",17496
"77","2014/04/01 23:48",4694
"78","2014/04/01 23:53",5358
"79","2014/04/01 23:58",7150
"80","2014/04/02 00:03",6384
"81","2014/04/02 00:08",14812
"82","2014/04/02 00:13",18025
"83","2014/04/02 00:18",11397
"84","2014/04/02 00:23",5986
"85","2014/04/02 00:28",5718
"86","2014/04/02 00:33",5334
"87","2014/04/02 00:38",7011
"88","2014/04/02 00:43",3325
"89","2014/04/02 00:48",5749
"90","2014/04/02 00:53",25024
"91","2014/04/02 00:58",1581
"92","2014/04/02 01:03",1525
"93","2014/04/02 01:08",4357
"94","2014/04/02 01:13",2976
"95","2014/04/02 01:18",2494
"96","2014/04/02 01:23",2466
