LDEV_Response_X60-1.csv
Serial number : xxxxx(RAID600)
From : 2014/04/01 17:23
To   : 2014/04/02 01:23
sampling rate : 5

"No.","time","00:05:2A X"
"1","2014/04/01 17:28",398
"2","2014/04/01 17:33",1033
"3","2014/04/01 17:38",1339
"4","2014/04/01 17:43",723
"5","2014/04/01 17:48",1603
"6","2014/04/01 17:53",1718
"7","2014/04/01 17:58",873
"8","2014/04/01 18:03",703
"9","2014/04/01 18:08",636
"10","2014/04/01 18:13",629
"11","2014/04/01 18:18",921
"12","2014/04/01 18:23",657
"13","2014/04/01 18:28",676
"14","2014/04/01 18:33",680
"15","2014/04/01 18:38",796
"16","2014/04/01 18:43",648
"17","2014/04/01 18:48",776
"18","2014/04/01 18:53",703
"19","2014/04/01 18:58",636
"20","2014/04/01 19:03",701
"21","2014/04/01 19:08",903
"22","2014/04/01 19:13",752
"23","2014/04/01 19:18",770
"24","2014/04/01 19:23",835
"25","2014/04/01 19:28",670
"26","2014/04/01 19:33",686
"27","2014/04/01 19:38",661
"28","2014/04/01 19:43",628
"29","2014/04/01 19:48",671
"30","2014/04/01 19:53",613
"31","2014/04/01 19:58",623
"32","2014/04/01 20:03",925
"33","2014/04/01 20:08",690
"34","2014/04/01 20:13",601
"35","2014/04/01 20:18",679
"36","2014/04/01 20:23",677
"37","2014/04/01 20:28",621
"38","2014/04/01 20:33",734
"39","2014/04/01 20:38",620
"40","2014/04/01 20:43",611
"41","2014/04/01 20:48",653
"42","2014/04/01 20:53",660
"43","2014/04/01 20:58",874
"44","2014/04/01 21:03",759
"45","2014/04/01 21:08",665
"46","2014/04/01 21:13",703
"47","2014/04/01 21:18",587
"48","2014/04/01 21:23",1038
"49","2014/04/01 21:28",619
"50","2014/04/01 21:33",1005
"51","2014/04/01 21:38",694
"52","2014/04/01 21:43",637
"53","2014/04/01 21:48",582
"54","2014/04/01 21:53",658
"55","2014/04/01 21:58",-3
"56","2014/04/01 22:03",700
"57","2014/04/01 22:08",647
"58","2014/04/01 22:13",-3
"59","2014/04/01 22:18",545
"60","2014/04/01 22:23",-3
"61","2014/04/01 22:28",-3
"62","2014/04/01 22:33",758
"63","2014/04/01 22:38",-3
"64","2014/04/01 22:43",-3
"65","2014/04/01 22:48",-3
"66","2014/04/01 22:53",566
"67","2014/04/01 22:58",543
"68","2014/04/01 23:03",1117
"69","2014/04/01 23:08",621
"70","2014/04/01 23:13",5032
"71","2014/04/01 23:18",1489
"72","2014/04/01 23:23",1036
"73","2014/04/01 23:28",1403
"74","2014/04/01 23:33",6322
"75","2014/04/01 23:38",1687
"76","2014/04/01 23:43",903
"77","2014/04/01 23:48",1371
"78","2014/04/01 23:53",3529
"79","2014/04/01 23:58",745
"80","2014/04/02 00:03",545
"81","2014/04/02 00:08",-3
"82","2014/04/02 00:13",-3
"83","2014/04/02 00:18",738
"84","2014/04/02 00:23",-3
"85","2014/04/02 00:28",-3
"86","2014/04/02 00:33",674
"87","2014/04/02 00:38",755
"88","2014/04/02 00:43",-3
"89","2014/04/02 00:48",756
"90","2014/04/02 00:53",854
"91","2014/04/02 00:58",-3
"92","2014/04/02 01:03",757
"93","2014/04/02 01:08",-3
"94","2014/04/02 01:13",-3
"95","2014/04/02 01:18",777
"96","2014/04/02 01:23",-3
