LDEV_Response_X391-1.csv
Serial number : xxxxx(RAID600)
From : 2014/04/01 17:23
To   : 2014/04/02 01:23
sampling rate : 5

"No.","time","00:F0:02 X"
"1","2014/04/01 17:28",399
"2","2014/04/01 17:33",486
"3","2014/04/01 17:38",359
"4","2014/04/01 17:43",405
"5","2014/04/01 17:48",408
"6","2014/04/01 17:53",404
"7","2014/04/01 17:58",355
"8","2014/04/01 18:03",561
"9","2014/04/01 18:08",431
"10","2014/04/01 18:13",405
"11","2014/04/01 18:18",391
"12","2014/04/01 18:23",349
"13","2014/04/01 18:28",356
"14","2014/04/01 18:33",382
"15","2014/04/01 18:38",360
"16","2014/04/01 18:43",415
"17","2014/04/01 18:48",344
"18","2014/04/01 18:53",392
"19","2014/04/01 18:58",415
"20","2014/04/01 19:03",733
"21","2014/04/01 19:08",415
"22","2014/04/01 19:13",370
"23","2014/04/01 19:18",453
"24","2014/04/01 19:23",406
"25","2014/04/01 19:28",327
"26","2014/04/01 19:33",362
"27","2014/04/01 19:38",417
"28","2014/04/01 19:43",437
"29","2014/04/01 19:48",352
"30","2014/04/01 19:53",351
"31","2014/04/01 19:58",364
"32","2014/04/01 20:03",542
"33","2014/04/01 20:08",340
"34","2014/04/01 20:13",403
"35","2014/04/01 20:18",354
"36","2014/04/01 20:23",333
"37","2014/04/01 20:28",360
"38","2014/04/01 20:33",350
"39","2014/04/01 20:38",339
"40","2014/04/01 20:43",348
"41","2014/04/01 20:48",388
"42","2014/04/01 20:53",344
"43","2014/04/01 20:58",347
"44","2014/04/01 21:03",582
"45","2014/04/01 21:08",318
"46","2014/04/01 21:13",384
"47","2014/04/01 21:18",292
"48","2014/04/01 21:23",339
"49","2014/04/01 21:28",331
"50","2014/04/01 21:33",329
"51","2014/04/01 21:38",319
"52","2014/04/01 21:43",358
"53","2014/04/01 21:48",348
"54","2014/04/01 21:53",335
"55","2014/04/01 21:58",309
"56","2014/04/01 22:03",456
"57","2014/04/01 22:08",344
"58","2014/04/01 22:13",342
"59","2014/04/01 22:18",345
"60","2014/04/01 22:23",342
"61","2014/04/01 22:28",408
"62","2014/04/01 22:33",345
"63","2014/04/01 22:38",344
"64","2014/04/01 22:43",456
"65","2014/04/01 22:48",301
"66","2014/04/01 22:53",386
"67","2014/04/01 22:58",351
"68","2014/04/01 23:03",582
"69","2014/04/01 23:08",360
"70","2014/04/01 23:13",490
"71","2014/04/01 23:18",454
"72","2014/04/01 23:23",490
"73","2014/04/01 23:28",387
"74","2014/04/01 23:33",437
"75","2014/04/01 23:38",467
"76","2014/04/01 23:43",445
"77","2014/04/01 23:48",427
"78","2014/04/01 23:53",392
"79","2014/04/01 23:58",337
"80","2014/04/02 00:03",529
"81","2014/04/02 00:08",367
"82","2014/04/02 00:13",373
"83","2014/04/02 00:18",382
"84","2014/04/02 00:23",395
"85","2014/04/02 00:28",436
"86","2014/04/02 00:33",406
"87","2014/04/02 00:38",433
"88","2014/04/02 00:43",428
"89","2014/04/02 00:48",407
"90","2014/04/02 00:53",402
"91","2014/04/02 00:58",385
"92","2014/04/02 01:03",597
"93","2014/04/02 01:08",462
"94","2014/04/02 01:13",434
"95","2014/04/02 01:18",347
"96","2014/04/02 01:23",407
