LDEV_Response_X725-1.csv
Serial number : xxxxx(RAID600)
From : 2014/04/01 17:23
To   : 2014/04/02 01:23
sampling rate : 5

"No.","time","00:C8:13 X"
"1","2014/04/01 17:28",3795
"2","2014/04/01 17:33",1705
"3","2014/04/01 17:38",1893
"4","2014/04/01 17:43",1836
"5","2014/04/01 17:48",3249
"6","2014/04/01 17:53",2021
"7","2014/04/01 17:58",1978
"8","2014/04/01 18:03",1137
"9","2014/04/01 18:08",1743
"10","2014/04/01 18:13",1845
"11","2014/04/01 18:18",2723
"12","2014/04/01 18:23",2190
"13","2014/04/01 18:28",3293
"14","2014/04/01 18:33",2809
"15","2014/04/01 18:38",3673
"16","2014/04/01 18:43",2160
"17","2014/04/01 18:48",2261
"18","2014/04/01 18:53",2449
"19","2014/04/01 18:58",2394
"20","2014/04/01 19:03",2835
"21","2014/04/01 19:08",2704
"22","2014/04/01 19:13",3147
"23","2014/04/01 19:18",1924
"24","2014/04/01 19:23",2811
"25","2014/04/01 19:28",4028
"26","2014/04/01 19:33",2858
"27","2014/04/01 19:38",3293
"28","2014/04/01 19:43",32224
"29","2014/04/01 19:48",10079
"30","2014/04/01 19:53",11737
"31","2014/04/01 19:58",5081
"32","2014/04/01 20:03",2520
"33","2014/04/01 20:08",2753
"34","2014/04/01 20:13",2406
"35","2014/04/01 20:18",1872
"36","2014/04/01 20:23",1727
"37","2014/04/01 20:28",2645
"38","2014/04/01 20:33",2311
"39","2014/04/01 20:38",1502
"40","2014/04/01 20:43",1404
"41","2014/04/01 20:48",1566
"42","2014/04/01 20:53",1640
"43","2014/04/01 20:58",3434
"44","2014/04/01 21:03",2184
"45","2014/04/01 21:08",4004
"46","2014/04/01 21:13",3036
"47","2014/04/01 21:18",7076
"48","2014/04/01 21:23",5198
"49","2014/04/01 21:28",5172
"50","2014/04/01 21:33",4891
"51","2014/04/01 21:38",5024
"52","2014/04/01 21:43",4143
"53","2014/04/01 21:48",6346
"54","2014/04/01 21:53",4423
"55","2014/04/01 21:58",6897
"56","2014/04/01 22:03",4241
"57","2014/04/01 22:08",6175
"58","2014/04/01 22:13",4401
"59","2014/04/01 22:18",2651
"60","2014/04/01 22:23",3022
"61","2014/04/01 22:28",13255
"62","2014/04/01 22:33",7150
"63","2014/04/01 22:38",4155
"64","2014/04/01 22:43",2013
"65","2014/04/01 22:48",3241
"66","2014/04/01 22:53",3690
"67","2014/04/01 22:58",5038
"68","2014/04/01 23:03",5772
"69","2014/04/01 23:08",6278
"70","2014/04/01 23:13",5458
"71","2014/04/01 23:18",9453
"72","2014/04/01 23:23",8855
"73","2014/04/01 23:28",6333
"74","2014/04/01 23:33",5350
"75","2014/04/01 23:38",7256
"76","2014/04/01 23:43",17027
"77","2014/04/01 23:48",6269
"78","2014/04/01 23:53",4329
"79","2014/04/01 23:58",5410
"80","2014/04/02 00:03",5863
"81","2014/04/02 00:08",11496
"82","2014/04/02 00:13",15321
"83","2014/04/02 00:18",10127
"84","2014/04/02 00:23",5340
"85","2014/04/02 00:28",5774
"86","2014/04/02 00:33",5879
"87","2014/04/02 00:38",7811
"88","2014/04/02 00:43",6482
"89","2014/04/02 00:48",4436
"90","2014/04/02 00:53",34216
"91","2014/04/02 00:58",1805
"92","2014/04/02 01:03",2040
"93","2014/04/02 01:08",5246
"94","2014/04/02 01:13",3446
"95","2014/04/02 01:18",3197
"96","2014/04/02 01:23",2030
