LDEV_Response_X578-1.csv
Serial number : xxxxx(RAID600)
From : 2014/04/01 17:23
To   : 2014/04/02 01:23
sampling rate : 5

"No.","time","00:0C:05 X"
"1","2014/04/01 17:28",1920
"2","2014/04/01 17:33",1290
"3","2014/04/01 17:38",1358
"4","2014/04/01 17:43",1231
"5","2014/04/01 17:48",2147
"6","2014/04/01 17:53",1461
"7","2014/04/01 17:58",819
"8","2014/04/01 18:03",1314
"9","2014/04/01 18:08",1269
"10","2014/04/01 18:13",1275
"11","2014/04/01 18:18",1946
"12","2014/04/01 18:23",1424
"13","2014/04/01 18:28",3539
"14","2014/04/01 18:33",2271
"15","2014/04/01 18:38",2603
"16","2014/04/01 18:43",1257
"17","2014/04/01 18:48",1716
"18","2014/04/01 18:53",1710
"19","2014/04/01 18:58",1754
"20","2014/04/01 19:03",2029
"21","2014/04/01 19:08",2339
"22","2014/04/01 19:13",1606
"23","2014/04/01 19:18",1672
"24","2014/04/01 19:23",1856
"25","2014/04/01 19:28",1732
"26","2014/04/01 19:33",2326
"27","2014/04/01 19:38",1710
"28","2014/04/01 19:43",26273
"29","2014/04/01 19:48",8286
"30","2014/04/01 19:53",7344
"31","2014/04/01 19:58",3851
"32","2014/04/01 20:03",2219
"33","2014/04/01 20:08",2505
"34","2014/04/01 20:13",1633
"35","2014/04/01 20:18",1089
"36","2014/04/01 20:23",1180
"37","2014/04/01 20:28",1694
"38","2014/04/01 20:33",1762
"39","2014/04/01 20:38",961
"40","2014/04/01 20:43",900
"41","2014/04/01 20:48",988
"42","2014/04/01 20:53",984
"43","2014/04/01 20:58",2290
"44","2014/04/01 21:03",2072
"45","2014/04/01 21:08",3719
"46","2014/04/01 21:13",2352
"47","2014/04/01 21:18",3535
"48","2014/04/01 21:23",3852
"49","2014/04/01 21:28",2636
"50","2014/04/01 21:33",4301
"51","2014/04/01 21:38",2733
"52","2014/04/01 21:43",2906
"53","2014/04/01 21:48",3456
"54","2014/04/01 21:53",2916
"55","2014/04/01 21:58",4739
"56","2014/04/01 22:03",3409
"57","2014/04/01 22:08",6545
"58","2014/04/01 22:13",3760
"59","2014/04/01 22:18",1862
"60","2014/04/01 22:23",1997
"61","2014/04/01 22:28",12449
"62","2014/04/01 22:33",4605
"63","2014/04/01 22:38",3294
"64","2014/04/01 22:43",1687
"65","2014/04/01 22:48",2418
"66","2014/04/01 22:53",3884
"67","2014/04/01 22:58",3641
"68","2014/04/01 23:03",7327
"69","2014/04/01 23:08",6658
"70","2014/04/01 23:13",6504
"71","2014/04/01 23:18",8434
"72","2014/04/01 23:23",8086
"73","2014/04/01 23:28",5161
"74","2014/04/01 23:33",5757
"75","2014/04/01 23:38",8852
"76","2014/04/01 23:43",16676
"77","2014/04/01 23:48",5390
"78","2014/04/01 23:53",7176
"79","2014/04/01 23:58",6992
"80","2014/04/02 00:03",5784
"81","2014/04/02 00:08",10548
"82","2014/04/02 00:13",20285
"83","2014/04/02 00:18",9965
"84","2014/04/02 00:23",5874
"85","2014/04/02 00:28",3712
"86","2014/04/02 00:33",6989
"87","2014/04/02 00:38",5972
"88","2014/04/02 00:43",3079
"89","2014/04/02 00:48",3638
"90","2014/04/02 00:53",20258
"91","2014/04/02 00:58",1183
"92","2014/04/02 01:03",1520
"93","2014/04/02 01:08",4568
"94","2014/04/02 01:13",2415
"95","2014/04/02 01:18",2527
"96","2014/04/02 01:23",1662
