LDEV_Response_X496-1.csv
Serial number : xxxxx(RAID600)
From : 2014/04/01 17:23
To   : 2014/04/02 01:23
sampling rate : 5

"No.","time","00:01:E7 X"
"1","2014/04/01 17:28",-3
"2","2014/04/01 17:33",-3
"3","2014/04/01 17:38",-3
"4","2014/04/01 17:43",3386
"5","2014/04/01 17:48",5546
"6","2014/04/01 17:53",8760
"7","2014/04/01 17:58",-3
"8","2014/04/01 18:03",-3
"9","2014/04/01 18:08",2954
"10","2014/04/01 18:13",1783
"11","2014/04/01 18:18",6826
"12","2014/04/01 18:23",9564
"13","2014/04/01 18:28",-3
"14","2014/04/01 18:33",-3
"15","2014/04/01 18:38",-3
"16","2014/04/01 18:43",1086
"17","2014/04/01 18:48",6449
"18","2014/04/01 18:53",8214
"19","2014/04/01 18:58",-3
"20","2014/04/01 19:03",1950
"21","2014/04/01 19:08",3069
"22","2014/04/01 19:13",-3
"23","2014/04/01 19:18",7153
"24","2014/04/01 19:23",9330
"25","2014/04/01 19:28",-3
"26","2014/04/01 19:33",2609
"27","2014/04/01 19:38",-3
"28","2014/04/01 19:43",-3
"29","2014/04/01 19:48",10103
"30","2014/04/01 19:53",8968
"31","2014/04/01 19:58",10933
"32","2014/04/01 20:03",-3
"33","2014/04/01 20:08",2627
"34","2014/04/01 20:13",-3
"35","2014/04/01 20:18",10407
"36","2014/04/01 20:23",6088
"37","2014/04/01 20:28",8747
"38","2014/04/01 20:33",8550
"39","2014/04/01 20:38",8091
"40","2014/04/01 20:43",-3
"41","2014/04/01 20:48",-3
"42","2014/04/01 20:53",8665
"43","2014/04/01 20:58",9798
"44","2014/04/01 21:03",2787
"45","2014/04/01 21:08",5192
"46","2014/04/01 21:13",9676
"47","2014/04/01 21:18",8774
"48","2014/04/01 21:23",10313
"49","2014/04/01 21:28",-3
"50","2014/04/01 21:33",8553
"51","2014/04/01 21:38",-3
"52","2014/04/01 21:43",2515
"53","2014/04/01 21:48",3799
"54","2014/04/01 21:53",8440
"55","2014/04/01 21:58",8188
"56","2014/04/01 22:03",4582
"57","2014/04/01 22:08",5791
"58","2014/04/01 22:13",25655
"59","2014/04/01 22:18",2822
"60","2014/04/01 22:23",2753
"61","2014/04/01 22:28",3762
"62","2014/04/01 22:33",3154
"63","2014/04/01 22:38",3458
"64","2014/04/01 22:43",1355
"65","2014/04/01 22:48",5659
"66","2014/04/01 22:53",5347
"67","2014/04/01 22:58",7104
"68","2014/04/01 23:03",8385
"69","2014/04/01 23:08",7835
"70","2014/04/01 23:13",6864
"71","2014/04/01 23:18",12338
"72","2014/04/01 23:23",7089
"73","2014/04/01 23:28",30698
"74","2014/04/01 23:33",4860
"75","2014/04/01 23:38",14424
"76","2014/04/01 23:43",7119
"77","2014/04/01 23:48",11022
"78","2014/04/01 23:53",6223
"79","2014/04/01 23:58",24100
"80","2014/04/02 00:03",1811
"81","2014/04/02 00:08",13831
"82","2014/04/02 00:13",2129
"83","2014/04/02 00:18",2547
"84","2014/04/02 00:23",3768
"85","2014/04/02 00:28",2015
"86","2014/04/02 00:33",1394
"87","2014/04/02 00:38",2634
"88","2014/04/02 00:43",6403
"89","2014/04/02 00:48",1091
"90","2014/04/02 00:53",9181
"91","2014/04/02 00:58",8765
"92","2014/04/02 01:03",2167
"93","2014/04/02 01:08",2418
"94","2014/04/02 01:13",9000
"95","2014/04/02 01:18",35197
"96","2014/04/02 01:23",14809
