LDEV_Response_X812-1.csv
Serial number : xxxxx(RAID600)
From : 2014/04/01 17:23
To   : 2014/04/02 01:23
sampling rate : 5

"No.","time","00:C9:15 X"
"1","2014/04/01 17:28",2156
"2","2014/04/01 17:33",1754
"3","2014/04/01 17:38",1559
"4","2014/04/01 17:43",1256
"5","2014/04/01 17:48",2308
"6","2014/04/01 17:53",1822
"7","2014/04/01 17:58",1120
"8","2014/04/01 18:03",2010
"9","2014/04/01 18:08",1362
"10","2014/04/01 18:13",1370
"11","2014/04/01 18:18",2086
"12","2014/04/01 18:23",1750
"13","2014/04/01 18:28",3629
"14","2014/04/01 18:33",2666
"15","2014/04/01 18:38",2454
"16","2014/04/01 18:43",1777
"17","2014/04/01 18:48",2304
"18","2014/04/01 18:53",2090
"19","2014/04/01 18:58",1984
"20","2014/04/01 19:03",2620
"21","2014/04/01 19:08",2187
"22","2014/04/01 19:13",1993
"23","2014/04/01 19:18",1737
"24","2014/04/01 19:23",2138
"25","2014/04/01 19:28",2032
"26","2014/04/01 19:33",2520
"27","2014/04/01 19:38",2256
"28","2014/04/01 19:43",28142
"29","2014/04/01 19:48",8290
"30","2014/04/01 19:53",6873
"31","2014/04/01 19:58",3687
"32","2014/04/01 20:03",3223
"33","2014/04/01 20:08",2114
"34","2014/04/01 20:13",1660
"35","2014/04/01 20:18",1190
"36","2014/04/01 20:23",1464
"37","2014/04/01 20:28",2223
"38","2014/04/01 20:33",2230
"39","2014/04/01 20:38",1328
"40","2014/04/01 20:43",1459
"41","2014/04/01 20:48",1205
"42","2014/04/01 20:53",991
"43","2014/04/01 20:58",2690
"44","2014/04/01 21:03",2209
"45","2014/04/01 21:08",2892
"46","2014/04/01 21:13",3100
"47","2014/04/01 21:18",4624
"48","2014/04/01 21:23",4290
"49","2014/04/01 21:28",2941
"50","2014/04/01 21:33",4487
"51","2014/04/01 21:38",3931
"52","2014/04/01 21:43",3304
"53","2014/04/01 21:48",4211
"54","2014/04/01 21:53",3999
"55","2014/04/01 21:58",6034
"56","2014/04/01 22:03",4556
"57","2014/04/01 22:08",6282
"58","2014/04/01 22:13",4164
"59","2014/04/01 22:18",2294
"60","2014/04/01 22:23",2444
"61","2014/04/01 22:28",17501
"62","2014/04/01 22:33",7824
"63","2014/04/01 22:38",3923
"64","2014/04/01 22:43",2096
"65","2014/04/01 22:48",2994
"66","2014/04/01 22:53",3408
"67","2014/04/01 22:58",3468
"68","2014/04/01 23:03",6326
"69","2014/04/01 23:08",5419
"70","2014/04/01 23:13",6888
"71","2014/04/01 23:18",7597
"72","2014/04/01 23:23",8518
"73","2014/04/01 23:28",5865
"74","2014/04/01 23:33",6810
"75","2014/04/01 23:38",7711
"76","2014/04/01 23:43",20167
"77","2014/04/01 23:48",4868
"78","2014/04/01 23:53",9238
"79","2014/04/01 23:58",8543
"80","2014/04/02 00:03",7943
"81","2014/04/02 00:08",17041
"82","2014/04/02 00:13",19128
"83","2014/04/02 00:18",7207
"84","2014/04/02 00:23",5616
"85","2014/04/02 00:28",4814
"86","2014/04/02 00:33",7798
"87","2014/04/02 00:38",6198
"88","2014/04/02 00:43",8578
"89","2014/04/02 00:48",5253
"90","2014/04/02 00:53",22810
"91","2014/04/02 00:58",1560
"92","2014/04/02 01:03",2064
"93","2014/04/02 01:08",3385
"94","2014/04/02 01:13",2723
"95","2014/04/02 01:18",2438
"96","2014/04/02 01:23",2148
