LDEV_Response_X835-1.csv
Serial number : xxxxx(RAID600)
From : 2014/04/01 17:23
To   : 2014/04/02 01:23
sampling rate : 5

"No.","time","00:2C:58 X"
"1","2014/04/01 17:28",1669
"2","2014/04/01 17:33",1672
"3","2014/04/01 17:38",1469
"4","2014/04/01 17:43",2136
"5","2014/04/01 17:48",1531
"6","2014/04/01 17:53",1965
"7","2014/04/01 17:58",2185
"8","2014/04/01 18:03",1955
"9","2014/04/01 18:08",1187
"10","2014/04/01 18:13",1447
"11","2014/04/01 18:18",2147
"12","2014/04/01 18:23",1835
"13","2014/04/01 18:28",1782
"14","2014/04/01 18:33",2000
"15","2014/04/01 18:38",2387
"16","2014/04/01 18:43",1809
"17","2014/04/01 18:48",1708
"18","2014/04/01 18:53",2013
"19","2014/04/01 18:58",1929
"20","2014/04/01 19:03",1956
"21","2014/04/01 19:08",2366
"22","2014/04/01 19:13",8262
"23","2014/04/01 19:18",1778
"24","2014/04/01 19:23",2338
"25","2014/04/01 19:28",2085
"26","2014/04/01 19:33",1987
"27","2014/04/01 19:38",1852
"28","2014/04/01 19:43",1555
"29","2014/04/01 19:48",1785
"30","2014/04/01 19:53",1555
"31","2014/04/01 19:58",1658
"32","2014/04/01 20:03",1384
"33","2014/04/01 20:08",5130
"34","2014/04/01 20:13",1387
"35","2014/04/01 20:18",1985
"36","2014/04/01 20:23",1577
"37","2014/04/01 20:28",1882
"38","2014/04/01 20:33",1456
"39","2014/04/01 20:38",1754
"40","2014/04/01 20:43",1900
"41","2014/04/01 20:48",1717
"42","2014/04/01 20:53",1953
"43","2014/04/01 20:58",1753
"44","2014/04/01 21:03",1788
"45","2014/04/01 21:08",1389
"46","2014/04/01 21:13",1751
"47","2014/04/01 21:18",1895
"48","2014/04/01 21:23",1691
"49","2014/04/01 21:28",1597
"50","2014/04/01 21:33",1916
"51","2014/04/01 21:38",2416
"52","2014/04/01 21:43",1371
"53","2014/04/01 21:48",1740
"54","2014/04/01 21:53",2004
"55","2014/04/01 21:58",1511
"56","2014/04/01 22:03",1923
"57","2014/04/01 22:08",1717
"58","2014/04/01 22:13",2452
"59","2014/04/01 22:18",1614
"60","2014/04/01 22:23",1977
"61","2014/04/01 22:28",1776
"62","2014/04/01 22:33",2005
"63","2014/04/01 22:38",1900
"64","2014/04/01 22:43",1735
"65","2014/04/01 22:48",1788
"66","2014/04/01 22:53",1936
"67","2014/04/01 22:58",1932
"68","2014/04/01 23:03",1565
"69","2014/04/01 23:08",2214
"70","2014/04/01 23:13",1938
"71","2014/04/01 23:18",1917
"72","2014/04/01 23:23",2093
"73","2014/04/01 23:28",2039
"74","2014/04/01 23:33",1850
"75","2014/04/01 23:38",2215
"76","2014/04/01 23:43",2155
"77","2014/04/01 23:48",1770
"78","2014/04/01 23:53",2232
"79","2014/04/01 23:58",2190
"80","2014/04/02 00:03",1625
"81","2014/04/02 00:08",1755
"82","2014/04/02 00:13",1344
"83","2014/04/02 00:18",2151
"84","2014/04/02 00:23",1837
"85","2014/04/02 00:28",1861
"86","2014/04/02 00:33",1403
"87","2014/04/02 00:38",3464
"88","2014/04/02 00:43",1645
"89","2014/04/02 00:48",2028
"90","2014/04/02 00:53",1824
"91","2014/04/02 00:58",1974
"92","2014/04/02 01:03",1605
"93","2014/04/02 01:08",1663
"94","2014/04/02 01:13",1986
"95","2014/04/02 01:18",1947
"96","2014/04/02 01:23",1716
