LDEV_Seq_Write_Hit_X160-1.csv
Serial number : xxxxx(RAID600)
From : 2014/04/01 17:23
To   : 2014/04/02 01:23
sampling rate : 5

"No.","time","00:32:65 X"
"1","2014/04/01 17:28",33
"2","2014/04/01 17:33",87
"3","2014/04/01 17:38",50
"4","2014/04/01 17:43",60
"5","2014/04/01 17:48",56
"6","2014/04/01 17:53",50
"7","2014/04/01 17:58",0
"8","2014/04/01 18:03",55
"9","2014/04/01 18:08",50
"10","2014/04/01 18:13",0
"11","2014/04/01 18:18",58
"12","2014/04/01 18:23",50
"13","2014/04/01 18:28",58
"14","2014/04/01 18:33",66
"15","2014/04/01 18:38",0
"16","2014/04/01 18:43",45
"17","2014/04/01 18:48",50
"18","2014/04/01 18:53",0
"19","2014/04/01 18:58",100
"20","2014/04/01 19:03",84
"21","2014/04/01 19:08",88
"22","2014/04/01 19:13",68
"23","2014/04/01 19:18",60
"24","2014/04/01 19:23",50
"25","2014/04/01 19:28",25
"26","2014/04/01 19:33",66
"27","2014/04/01 19:38",90
"28","2014/04/01 19:43",83
"29","2014/04/01 19:48",54
"30","2014/04/01 19:53",72
"31","2014/04/01 19:58",0
"32","2014/04/01 20:03",60
"33","2014/04/01 20:08",50
"34","2014/04/01 20:13",33
"35","2014/04/01 20:18",33
"36","2014/04/01 20:23",42
"37","2014/04/01 20:28",0
"38","2014/04/01 20:33",0
"39","2014/04/01 20:38",33
"40","2014/04/01 20:43",83
"41","2014/04/01 20:48",55
"42","2014/04/01 20:53",90
"43","2014/04/01 20:58",94
"44","2014/04/01 21:03",85
"45","2014/04/01 21:08",50
"46","2014/04/01 21:13",80
"47","2014/04/01 21:18",60
"48","2014/04/01 21:23",33
"49","2014/04/01 21:28",42
"50","2014/04/01 21:33",0
"51","2014/04/01 21:38",42
"52","2014/04/01 21:43",100
"53","2014/04/01 21:48",88
"54","2014/04/01 21:53",85
"55","2014/04/01 21:58",50
"56","2014/04/01 22:03",94
"57","2014/04/01 22:08",77
"58","2014/04/01 22:13",98
"59","2014/04/01 22:18",92
"60","2014/04/01 22:23",60
"61","2014/04/01 22:28",60
"62","2014/04/01 22:33",40
"63","2014/04/01 22:38",33
"64","2014/04/01 22:43",52
"65","2014/04/01 22:48",69
"66","2014/04/01 22:53",89
"67","2014/04/01 22:58",70
"68","2014/04/01 23:03",40
"69","2014/04/01 23:08",40
"70","2014/04/01 23:13",33
"71","2014/04/01 23:18",44
"72","2014/04/01 23:23",41
"73","2014/04/01 23:28",0
"74","2014/04/01 23:33",50
"75","2014/04/01 23:38",33
"76","2014/04/01 23:43",50
"77","2014/04/01 23:48",60
"78","2014/04/01 23:53",33
"79","2014/04/01 23:58",42
"80","2014/04/02 00:03",33
"81","2014/04/02 00:08",47
"82","2014/04/02 00:13",33
"83","2014/04/02 00:18",42
"84","2014/04/02 00:23",0
"85","2014/04/02 00:28",42
"86","2014/04/02 00:33",46
"87","2014/04/02 00:38",53
"88","2014/04/02 00:43",86
"89","2014/04/02 00:48",82
"90","2014/04/02 00:53",89
"91","2014/04/02 00:58",40
"92","2014/04/02 01:03",33
"93","2014/04/02 01:08",0
"94","2014/04/02 01:13",66
"95","2014/04/02 01:18",0
"96","2014/04/02 01:23",50
